#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 02 08 06 00 00 1 5824.880
2011 02 08 06 15 00 1 5824.901
2011 02 08 06 30 00 1 5824.922
2011 02 08 06 45 00 1 5824.943
2011 02 08 07 00 00 1 5824.960
2011 02 08 07 15 00 1 5824.975
2011 02 08 07 30 00 1 5824.988
2011 02 08 07 45 00 1 5825.002
2011 02 08 08 00 00 1 5825.016
2011 02 08 08 15 00 1 5825.024
2011 02 08 08 30 00 1 5825.033
2011 02 08 08 45 00 1 5825.037
2011 02 08 09 00 00 1 5825.038
2011 02 08 09 15 00 1 5825.040
2011 02 08 09 30 00 1 5825.035
2011 02 08 09 45 00 1 5825.028
2011 02 08 10 00 00 1 5825.023
2011 02 08 10 15 00 1 5825.011
2011 02 08 10 30 00 1 5825.000
2011 02 08 10 45 00 1 5824.986
2011 02 08 11 00 00 1 5824.970
2011 02 08 11 15 00 1 5824.950
2011 02 08 11 30 00 1 5824.932
2011 02 08 11 45 00 1 5824.911
2011 02 08 12 00 00 1 5824.894
2011 02 08 12 15 00 1 5824.875
2011 02 08 12 30 00 1 5824.859
2011 02 08 12 45 00 1 5824.843
2011 02 08 13 00 00 1 5824.826
2011 02 08 13 15 00 1 5824.813
2011 02 08 13 30 00 1 5824.803
2011 02 08 13 45 00 1 5824.794
2011 02 08 14 00 00 1 5824.785
2011 02 08 14 15 00 1 5824.777
2011 02 08 14 30 00 1 5824.771
2011 02 08 14 45 00 1 5824.772
2011 02 08 15 00 00 1 5824.776
2011 02 08 15 15 00 1 5824.779
2011 02 08 15 30 00 1 5824.784
2011 02 08 15 45 00 1 5824.794
2011 02 08 16 00 00 1 5824.804
2011 02 08 16 15 00 1 5824.812
2011 02 08 16 30 00 1 5824.824
2011 02 08 16 45 00 1 5824.844
2011 02 08 17 00 00 1 5824.859
2011 02 08 17 15 00 1 5824.880
2011 02 08 17 30 00 1 5824.900
2011 02 08 17 45 00 1 5824.924
2011 02 08 18 00 00 1 5824.944
2011 02 08 18 15 00 1 5824.966
2011 02 08 18 30 00 1 5824.987
2011 02 08 18 45 00 1 5825.007
2011 02 08 19 00 00 1 5825.026
2011 02 08 19 15 00 1 5825.048
2011 02 08 19 30 00 1 5825.066
2011 02 08 19 45 00 1 5825.086
2011 02 08 20 00 00 1 5825.101
2011 02 08 20 15 00 1 5825.112
2011 02 08 20 30 00 1 5825.127
2011 02 08 20 45 00 1 5825.135
2011 02 08 21 00 00 1 5825.141
2011 02 08 21 15 00 1 5825.145
2011 02 08 21 30 00 1 5825.144
2011 02 08 21 45 00 1 5825.144
