#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 02 13 12 30 00 1 5378.901
2011 02 13 12 45 00 1 5378.917
2011 02 13 13 00 00 1 5378.931
2011 02 13 13 15 00 1 5378.947
2011 02 13 13 30 00 1 5378.966
2011 02 13 13 45 00 1 5378.983
2011 02 13 14 00 00 1 5378.998
2011 02 13 14 15 00 1 5379.019
2011 02 13 14 30 00 1 5379.038
2011 02 13 14 45 00 1 5379.061
2011 02 13 15 00 00 1 5379.083
2011 02 13 15 15 00 1 5379.101
2011 02 13 15 30 00 1 5379.125
2011 02 13 15 45 00 1 5379.147
2011 02 13 16 00 00 1 5379.168
2011 02 13 16 15 00 1 5379.187
2011 02 13 16 30 00 1 5379.208
2011 02 13 16 45 00 1 5379.226
2011 02 13 17 00 00 1 5379.242
2011 02 13 17 15 00 1 5379.254
2011 02 13 17 30 00 1 5379.268
2011 02 13 17 45 00 1 5379.277
2011 02 13 18 00 00 1 5379.282
2011 02 13 18 15 00 1 5379.284
2011 02 13 18 30 00 1 5379.282
2011 02 13 18 45 00 1 5379.278
2011 02 13 19 00 00 1 5379.271
2011 02 13 19 15 00 1 5379.259
2011 02 13 19 30 00 1 5379.243
2011 02 13 19 45 00 1 5379.223
2011 02 13 20 00 00 1 5379.199
2011 02 13 20 15 00 1 5379.170
2011 02 13 20 30 00 1 5379.136
2011 02 13 20 45 00 1 5379.097
2011 02 13 21 00 00 1 5379.055
2011 02 13 21 15 00 1 5379.008
2011 02 13 21 30 00 1 5378.960
2011 02 13 21 45 00 1 5378.906
2011 02 13 22 00 00 1 5378.848
2011 02 13 22 15 00 1 5378.796
2011 02 13 22 30 00 1 5378.738
2011 02 13 22 45 00 1 5378.680
2011 02 13 23 00 00 1 5378.619
2011 02 13 23 15 00 1 5378.559
2011 02 13 23 30 00 1 5378.497
2011 02 13 23 45 00 1 5378.437
2011 02 14 00 00 00 1 5378.375
2011 02 14 00 15 00 1 5378.317
2011 02 14 00 30 00 1 5378.261
2011 02 14 00 45 00 1 5378.211
2011 02 14 01 00 00 1 5378.164
2011 02 14 01 15 00 1 5378.120
2011 02 14 01 30 00 1 5378.080
2011 02 14 01 45 00 1 5378.047
2011 02 14 02 00 00 1 5378.017
2011 02 14 02 15 00 1 5377.997
2011 02 14 02 30 00 1 5377.980
2011 02 14 02 45 00 1 5377.969
2011 02 14 03 00 00 1 5377.961
2011 02 14 03 15 00 1 5377.959
2011 02 14 03 30 00 1 5377.966
2011 02 14 03 45 00 1 5377.975
2011 02 14 04 00 00 1 5377.990
2011 02 14 04 15 00 1 5378.009
2011 02 14 04 30 00 1 5378.036
2011 02 14 04 45 00 1 5378.065
2011 02 14 05 00 00 1 5378.098
2011 02 14 05 15 00 1 5378.132
2011 02 14 05 30 00 1 5378.170
2011 02 14 05 45 00 1 5378.208
2011 02 14 06 00 00 1 5378.245
2011 02 14 06 15 00 1 5378.284
2011 02 14 06 30 00 1 5378.325
2011 02 14 06 45 00 1 5378.369
2011 02 14 07 00 00 1 5378.412
2011 02 14 07 15 00 1 5378.455
2011 02 14 07 30 00 1 5378.497
2011 02 14 07 45 00 1 5378.537
2011 02 14 08 00 00 1 5378.576
2011 02 14 08 15 00 1 5378.614
2011 02 14 08 30 00 1 5378.649
2011 02 14 08 45 00 1 5378.681
2011 02 14 09 00 00 1 5378.711
2011 02 14 09 15 00 1 5378.739
2011 02 14 09 30 00 1 5378.762
2011 02 14 09 45 00 1 5378.783
2011 02 14 10 00 00 1 5378.798
2011 02 14 10 15 00 1 5378.811
2011 02 14 10 30 00 1 5378.821
2011 02 14 10 45 00 1 5378.829
2011 02 14 11 00 00 1 5378.839
2011 02 14 11 15 00 1 5378.848
2011 02 14 11 30 00 1 5378.857
2011 02 14 11 45 00 1 5378.864
2011 02 14 12 00 00 1 5378.871
2011 02 14 12 15 00 1 5378.875
2011 02 14 12 30 00 1 5378.879
2011 02 14 12 45 00 1 5378.882
2011 02 14 13 00 00 1 5378.889
2011 02 14 13 15 00 1 5378.896
2011 02 14 13 30 00 1 5378.905
2011 02 14 13 45 00 1 5378.917
2011 02 14 14 00 00 1 5378.927
2011 02 14 14 15 00 1 5378.944
2011 02 14 14 30 00 1 5378.960
2011 02 14 14 45 00 1 5378.976
2011 02 14 15 00 00 1 5378.995
2011 02 14 15 15 00 1 5379.017
2011 02 14 15 30 00 1 5379.039
2011 02 14 15 45 00 1 5379.063
2011 02 14 16 00 00 1 5379.087
2011 02 14 16 15 00 1 5379.112
2011 02 14 16 30 00 1 5379.139
2011 02 14 16 45 00 1 5379.163
2011 02 14 17 00 00 1 5379.191
2011 02 14 17 15 00 1 5379.217
2011 02 14 17 30 00 1 5379.244
2011 02 14 17 45 00 1 5379.267
2011 02 14 18 00 00 1 5379.291
2011 02 14 18 15 00 1 5379.312
2011 02 14 18 30 00 1 5379.333
2011 02 14 18 45 00 1 5379.346
2011 02 14 19 00 00 1 5379.359
2011 02 14 19 15 00 1 5379.363
2011 02 14 19 30 00 1 5379.363
2011 02 14 19 45 00 1 5379.359
2011 02 14 20 00 00 1 5379.352
2011 02 14 20 15 00 1 5379.341
2011 02 14 20 30 00 1 5379.322
2011 02 14 20 45 00 1 5379.298
2011 02 14 21 00 00 1 5379.268
2011 02 14 21 15 00 1 5379.231
2011 02 14 21 30 00 1 5379.188
2011 02 14 21 45 00 1 5379.143
2011 02 14 22 00 00 1 5379.092
2011 02 14 22 15 00 1 5379.039
2011 02 14 22 30 00 1 5378.981
2011 02 14 22 45 00 1 5378.916
2011 02 14 23 00 00 1 5378.849
2011 02 14 23 15 00 1 5378.777
2011 02 14 23 30 00 1 5378.704
2011 02 14 23 45 00 1 5378.630
2011 02 15 00 00 00 1 5378.554
2011 02 15 00 15 00 1 5378.483
2011 02 15 00 30 00 1 5378.409
2011 02 15 00 45 00 1 5378.339
2011 02 15 01 00 00 1 5378.268
2011 02 15 01 15 00 1 5378.209
2011 02 15 01 30 00 1 5378.147
2011 02 15 01 45 00 1 5378.093
2011 02 15 02 00 00 1 5378.045
2011 02 15 02 15 00 1 5378.001
2011 02 15 02 30 00 1 5377.962
2011 02 15 02 45 00 1 5377.930
2011 02 15 03 00 00 1 5377.905
2011 02 15 03 15 00 1 5377.884
2011 02 15 03 30 00 1 5377.870
2011 02 15 03 45 00 1 5377.865
2011 02 15 04 00 00 1 5377.867
2011 02 15 04 15 00 1 5377.873
2011 02 15 04 30 00 1 5377.888
2011 02 15 04 45 00 1 5377.908
2011 02 15 05 00 00 1 5377.933
2011 02 15 05 15 00 1 5377.963
2011 02 15 05 30 00 1 5377.998
2011 02 15 05 45 00 1 5378.039
2011 02 15 06 00 00 1 5378.083
2011 02 15 06 15 00 1 5378.131
2011 02 15 06 30 00 1 5378.182
2011 02 15 06 45 00 1 5378.234
2011 02 15 07 00 00 1 5378.287
2011 02 15 07 15 00 1 5378.340
2011 02 15 07 30 00 1 5378.388
2011 02 15 07 45 00 1 5378.439
2011 02 15 08 00 00 1 5378.492
2011 02 15 08 15 00 1 5378.537
2011 02 15 08 30 00 1 5378.583
2011 02 15 08 45 00 1 5378.627
2011 02 15 09 00 00 1 5378.668
2011 02 15 09 15 00 1 5378.705
2011 02 15 09 30 00 1 5378.737
2011 02 15 09 45 00 1 5378.765
2011 02 15 10 00 00 1 5378.789
2011 02 15 10 15 00 1 5378.807
2011 02 15 10 30 00 1 5378.822
2011 02 15 10 45 00 1 5378.834
2011 02 15 11 00 00 1 5378.841
2011 02 15 11 15 00 1 5378.850
2011 02 15 11 30 00 1 5378.853
