station_id,timestamp_utc,height_m
46411,2011-06-03T13:15:00+00:00,4255.000
46411,2011-06-03T13:30:00+00:00,4254.940
46411,2011-06-03T13:45:00+00:00,4254.894
46411,2011-06-03T14:00:00+00:00,4254.859
46411,2011-06-03T14:15:00+00:00,4254.834
46411,2011-06-03T14:30:00+00:00,4254.824
46411,2011-06-03T14:45:00+00:00,4254.827
46411,2011-06-03T15:00:00+00:00,4254.839
46411,2011-06-03T15:15:00+00:00,4254.861
46411,2011-06-03T15:30:00+00:00,4254.892
46411,2011-06-03T15:45:00+00:00,4254.939
46411,2011-06-03T16:00:00+00:00,4254.990
46411,2011-06-03T16:15:00+00:00,4255.052
46411,2011-06-03T16:30:00+00:00,4255.121
46411,2011-06-03T16:45:00+00:00,4255.195
46411,2011-06-03T17:00:00+00:00,4255.276
46411,2011-06-03T17:15:00+00:00,4255.360
46411,2011-06-03T17:30:00+00:00,4255.450
46411,2011-06-03T17:45:00+00:00,4255.540
46411,2011-06-03T18:00:00+00:00,4255.629
46411,2011-06-03T18:15:00+00:00,4255.721
46411,2011-06-03T18:30:00+00:00,4255.808
46411,2011-06-03T18:45:00+00:00,4255.892
46411,2011-06-03T19:00:00+00:00,4255.971
46411,2011-06-03T19:15:00+00:00,4256.046
46411,2011-06-03T19:30:00+00:00,4256.117
46411,2011-06-03T19:45:00+00:00,4256.179
46411,2011-06-03T20:00:00+00:00,4256.233
46411,2011-06-03T20:15:00+00:00,4256.282
46411,2011-06-03T20:30:00+00:00,4256.321
46411,2011-06-03T20:45:00+00:00,4256.353
46411,2011-06-03T21:00:00+00:00,4256.376
46411,2011-06-03T21:15:00+00:00,4256.391
46411,2011-06-03T21:30:00+00:00,4256.394
46411,2011-06-03T21:45:00+00:00,4256.391
46411,2011-06-03T22:00:00+00:00,4256.380
46411,2011-06-03T22:15:00+00:00,4256.365
46411,2011-06-03T22:30:00+00:00,4256.346
46411,2011-06-03T22:45:00+00:00,4256.316
46411,2011-06-03T23:00:00+00:00,4256.286
46411,2011-06-03T23:15:00+00:00,4256.255
46411,2011-06-03T23:30:00+00:00,4256.216
46411,2011-06-03T23:45:00+00:00,4256.181
46411,2011-06-04T00:00:00+00:00,4256.145
46411,2011-06-04T00:15:00+00:00,4256.110
46411,2011-06-04T00:30:00+00:00,4256.080
46411,2011-06-04T00:45:00+00:00,4256.051
46411,2011-06-04T01:00:00+00:00,4256.025
46411,2011-06-04T01:15:00+00:00,4256.005
46411,2011-06-04T01:30:00+00:00,4255.986
46411,2011-06-04T01:45:00+00:00,4255.976
46411,2011-06-04T02:00:00+00:00,4255.968
46411,2011-06-04T02:15:00+00:00,4255.969
46411,2011-06-04T02:30:00+00:00,4255.979
46411,2011-06-04T02:45:00+00:00,4255.997
46411,2011-06-04T03:00:00+00:00,4256.020
46411,2011-06-04T03:15:00+00:00,4256.053
46411,2011-06-04T03:30:00+00:00,4256.092
46411,2011-06-04T03:45:00+00:00,4256.136
46411,2011-06-04T04:00:00+00:00,4256.186
46411,2011-06-04T04:15:00+00:00,4256.239
46411,2011-06-04T04:30:00+00:00,4256.294
46411,2011-06-04T04:45:00+00:00,4256.354
46411,2011-06-04T05:00:00+00:00,4256.416
46411,2011-06-04T05:15:00+00:00,4256.477
46411,2011-06-04T05:30:00+00:00,4256.536
46411,2011-06-04T05:45:00+00:00,4256.594
46411,2011-06-04T06:00:00+00:00,4256.649
46411,2011-06-04T06:15:00+00:00,4256.700
46411,2011-06-04T06:30:00+00:00,4256.747
46411,2011-06-04T06:45:00+00:00,4256.786
46411,2011-06-04T07:00:00+00:00,4256.819
46411,2011-06-04T07:15:00+00:00,4256.847
46411,2011-06-04T07:30:00+00:00,4256.864
46411,2011-06-04T07:45:00+00:00,4256.871
46411,2011-06-04T08:00:00+00:00,4256.871
46411,2011-06-04T08:15:00+00:00,4256.860
46411,2011-06-04T08:30:00+00:00,4256.839
46411,2011-06-04T08:45:00+00:00,4256.806
46411,2011-06-04T09:00:00+00:00,4256.764
46411,2011-06-04T09:15:00+00:00,4256.715
46411,2011-06-04T09:30:00+00:00,4256.654
46411,2011-06-04T09:45:00+00:00,4256.584
46411,2011-06-04T10:00:00+00:00,4256.504
46411,2011-06-04T10:15:00+00:00,4256.418
46411,2011-06-04T10:30:00+00:00,4256.327
46411,2011-06-04T10:45:00+00:00,4256.226
46411,2011-06-04T11:00:00+00:00,4256.123
46411,2011-06-04T11:15:00+00:00,4256.017
46411,2011-06-04T11:30:00+00:00,4255.909
46411,2011-06-04T11:45:00+00:00,4255.799
46411,2011-06-04T12:00:00+00:00,4255.691
46411,2011-06-04T12:15:00+00:00,4255.584
46411,2011-06-04T12:30:00+00:00,4255.478
46411,2011-06-04T12:45:00+00:00,4255.374
46411,2011-06-04T13:00:00+00:00,4255.278
46411,2011-06-04T13:15:00+00:00,4255.189
46411,2011-06-04T13:30:00+00:00,4255.107
46411,2011-06-04T13:45:00+00:00,4255.034
46411,2011-06-04T14:00:00+00:00,4254.972
46411,2011-06-04T14:15:00+00:00,4254.916
46411,2011-06-04T14:30:00+00:00,4254.875
46411,2011-06-04T14:45:00+00:00,4254.847
46411,2011-06-04T15:00:00+00:00,4254.828
46411,2011-06-04T15:15:00+00:00,4254.822
46411,2011-06-04T15:30:00+00:00,4254.828
46411,2011-06-04T15:45:00+00:00,4254.844
46411,2011-06-04T16:00:00+00:00,4254.872
46411,2011-06-04T16:15:00+00:00,4254.911
46411,2011-06-04T16:30:00+00:00,4254.957
46411,2011-06-04T16:45:00+00:00,4255.015
46411,2011-06-04T17:00:00+00:00,4255.079
46411,2011-06-04T17:15:00+00:00,4255.150
46411,2011-06-04T17:30:00+00:00,4255.227
46411,2011-06-04T17:45:00+00:00,4255.310
46411,2011-06-04T18:00:00+00:00,4255.396
46411,2011-06-04T18:15:00+00:00,4255.486
46411,2011-06-04T18:30:00+00:00,4255.581
46411,2011-06-04T18:45:00+00:00,4255.673
46411,2011-06-04T19:00:00+00:00,4255.762
46411,2011-06-04T19:15:00+00:00,4255.849
46411,2011-06-04T19:30:00+00:00,4255.933
46411,2011-06-04T19:45:00+00:00,4256.010
46411,2011-06-04T20:00:00+00:00,4256.086
46411,2011-06-04T20:15:00+00:00,4256.153
46411,2011-06-04T20:30:00+00:00,4256.212
46411,2011-06-04T20:45:00+00:00,4256.267
46411,2011-06-04T21:00:00+00:00,4256.315
46411,2011-06-04T21:15:00+00:00,4256.352
46411,2011-06-04T21:30:00+00:00,4256.380
46411,2011-06-04T21:45:00+00:00,4256.400
46411,2011-06-04T22:00:00+00:00,4256.413
46411,2011-06-04T22:15:00+00:00,4256.415
46411,2011-06-04T22:30:00+00:00,4256.411
46411,2011-06-04T22:45:00+00:00,4256.400
46411,2011-06-04T23:00:00+00:00,4256.381
46411,2011-06-04T23:15:00+00:00,4256.357
46411,2011-06-04T23:30:00+00:00,4256.328
46411,2011-06-04T23:45:00+00:00,4256.297
46411,2011-06-05T00:00:00+00:00,4256.264
46411,2011-06-05T00:15:00+00:00,4256.227
46411,2011-06-05T00:30:00+00:00,4256.188
46411,2011-06-05T00:45:00+00:00,4256.151
46411,2011-06-05T01:00:00+00:00,4256.116
46411,2011-06-05T01:15:00+00:00,4256.078
46411,2011-06-05T01:30:00+00:00,4256.048
46411,2011-06-05T01:45:00+00:00,4256.018
46411,2011-06-05T02:00:00+00:00,4255.995
46411,2011-06-05T02:15:00+00:00,4255.978
46411,2011-06-05T02:30:00+00:00,4255.964
46411,2011-06-05T02:45:00+00:00,4255.955
46411,2011-06-05T03:00:00+00:00,4255.957
46411,2011-06-05T03:15:00+00:00,4255.968
46411,2011-06-05T03:30:00+00:00,4255.982
46411,2011-06-05T03:45:00+00:00,4256.002
46411,2011-06-05T04:00:00+00:00,4256.032
46411,2011-06-05T04:15:00+00:00,4256.068
46411,2011-06-05T04:30:00+00:00,4256.112
46411,2011-06-05T04:45:00+00:00,4256.159
46411,2011-06-05T05:00:00+00:00,4256.212
46411,2011-06-05T05:15:00+00:00,4256.265
46411,2011-06-05T05:30:00+00:00,4256.320
46411,2011-06-05T05:45:00+00:00,4256.375
46411,2011-06-05T06:00:00+00:00,4256.433
46411,2011-06-05T06:15:00+00:00,4256.488
46411,2011-06-05T06:30:00+00:00,4256.542
46411,2011-06-05T06:45:00+00:00,4256.594
46411,2011-06-05T07:00:00+00:00,4256.644
46411,2011-06-05T07:15:00+00:00,4256.688
46411,2011-06-05T07:30:00+00:00,4256.726
46411,2011-06-05T07:45:00+00:00,4256.756
46411,2011-06-05T08:00:00+00:00,4256.778
46411,2011-06-05T08:15:00+00:00,4256.796
46411,2011-06-05T08:30:00+00:00,4256.803
46411,2011-06-05T08:45:00+00:00,4256.803
46411,2011-06-05T09:00:00+00:00,4256.794
46411,2011-06-05T09:15:00+00:00,4256.773
46411,2011-06-05T09:30:00+00:00,4256.745
46411,2011-06-05T09:45:00+00:00,4256.707
46411,2011-06-05T10:00:00+00:00,4256.658
46411,2011-06-05T10:15:00+00:00,4256.598
46411,2011-06-05T10:30:00+00:00,4256.531
46411,2011-06-05T10:45:00+00:00,4256.455
46411,2011-06-05T11:00:00+00:00,4256.371
46411,2011-06-05T11:15:00+00:00,4256.282
46411,2011-06-05T11:30:00+00:00,4256.186
46411,2011-06-05T11:45:00+00:00,4256.086
46411,2011-06-05T12:00:00+00:00,4255.984
46411,2011-06-05T12:15:00+00:00,4255.877
46411,2011-06-05T12:30:00+00:00,4255.770
46411,2011-06-05T12:45:00+00:00,4255.666
46411,2011-06-05T13:00:00+00:00,4255.560
46411,2011-06-05T13:15:00+00:00,4255.460
46411,2011-06-05T13:30:00+00:00,4255.365
46411,2011-06-05T13:45:00+00:00,4255.273
46411,2011-06-05T14:00:00+00:00,4255.188
46411,2011-06-05T14:15:00+00:00,4255.113
46411,2011-06-05T14:30:00+00:00,4255.044
46411,2011-06-05T14:45:00+00:00,4254.987
46411,2011-06-05T15:00:00+00:00,4254.936
46411,2011-06-05T15:15:00+00:00,4254.898
46411,2011-06-05T15:30:00+00:00,4254.870
46411,2011-06-05T15:45:00+00:00,4254.854
46411,2011-06-05T16:00:00+00:00,4254.852
46411,2011-06-05T16:15:00+00:00,4254.860
46411,2011-06-05T16:30:00+00:00,4254.880
46411,2011-06-05T16:45:00+00:00,4254.908
46411,2011-06-05T17:00:00+00:00,4254.948
46411,2011-06-05T17:15:00+00:00,4254.997
46411,2011-06-05T17:30:00+00:00,4255.054
46411,2011-06-05T17:45:00+00:00,4255.120
46411,2011-06-05T18:00:00+00:00,4255.193
46411,2011-06-05T18:15:00+00:00,4255.274
46411,2011-06-05T18:30:00+00:00,4255.359
46411,2011-06-05T18:45:00+00:00,4255.447
46411,2011-06-05T19:00:00+00:00,4255.537
46411,2011-06-05T19:15:00+00:00,4255.630
46411,2011-06-05T19:30:00+00:00,4255.721
46411,2011-06-05T19:45:00+00:00,4255.809
46411,2011-06-05T20:00:00+00:00,4255.897
46411,2011-06-05T20:15:00+00:00,4255.979
46411,2011-06-05T20:30:00+00:00,4256.056
46411,2011-06-05T20:45:00+00:00,4256.130
46411,2011-06-05T21:00:00+00:00,4256.196
46411,2011-06-05T21:15:00+00:00,4256.257
46411,2011-06-05T21:30:00+00:00,4256.311
46411,2011-06-05T21:45:00+00:00,4256.355
46411,2011-06-05T22:00:00+00:00,4256.390
46411,2011-06-05T22:15:00+00:00,4256.418
46411,2011-06-05T22:30:00+00:00,4256.437
46411,2011-06-05T22:45:00+00:00,4256.446
46411,2011-06-05T23:00:00+00:00,4256.449
46411,2011-06-05T23:15:00+00:00,4256.442
46411,2011-06-05T23:30:00+00:00,4256.427
46411,2011-06-05T23:45:00+00:00,4256.406
46411,2011-06-06T00:00:00+00:00,4256.379
46411,2011-06-06T00:15:00+00:00,4256.350
46411,2011-06-06T00:30:00+00:00,4256.315
46411,2011-06-06T00:45:00+00:00,4256.278
46411,2011-06-06T01:00:00+00:00,4256.238
46411,2011-06-06T01:15:00+00:00,4256.196
46411,2011-06-06T01:30:00+00:00,4256.156
46411,2011-06-06T01:45:00+00:00,4256.116
46411,2011-06-06T02:00:00+00:00,4256.077
46411,2011-06-06T02:15:00+00:00,4256.042
46411,2011-06-06T02:30:00+00:00,4256.011
46411,2011-06-06T02:45:00+00:00,4255.978
46411,2011-06-06T03:00:00+00:00,4255.956
46411,2011-06-06T03:15:00+00:00,4255.940
46411,2011-06-06T03:30:00+00:00,4255.929
46411,2011-06-06T03:45:00+00:00,4255.927
46411,2011-06-06T04:00:00+00:00,4255.931
46411,2011-06-06T04:15:00+00:00,4255.941
46411,2011-06-06T04:30:00+00:00,4255.958
46411,2011-06-06T04:45:00+00:00,4255.983
46411,2011-06-06T05:00:00+00:00,4256.013
46411,2011-06-06T05:15:00+00:00,4256.047
46411,2011-06-06T05:30:00+00:00,4256.088
46411,2011-06-06T05:45:00+00:00,4256.134
46411,2011-06-06T06:00:00+00:00,4256.180
46411,2011-06-06T06:15:00+00:00,4256.229
46411,2011-06-06T06:30:00+00:00,4256.280
46411,2011-06-06T06:45:00+00:00,4256.332
46411,2011-06-06T07:00:00+00:00,4256.383
46411,2011-06-06T07:15:00+00:00,4256.438
46411,2011-06-06T07:30:00+00:00,4256.488
46411,2011-06-06T07:45:00+00:00,4256.535
46411,2011-06-06T08:00:00+00:00,4256.577
46411,2011-06-06T08:15:00+00:00,4256.617
46411,2011-06-06T08:30:00+00:00,4256.650
46411,2011-06-06T08:45:00+00:00,4256.675
46411,2011-06-06T09:00:00+00:00,4256.698
46411,2011-06-06T09:15:00+00:00,4256.711
46411,2011-06-06T09:30:00+00:00,4256.714
46411,2011-06-06T09:45:00+00:00,4256.709
46411,2011-06-06T10:00:00+00:00,4256.693
46411,2011-06-06T10:15:00+00:00,4256.668
46411,2011-06-06T10:30:00+00:00,4256.632
46411,2011-06-06T10:45:00+00:00,4256.587
46411,2011-06-06T11:00:00+00:00,4256.537
46411,2011-06-06T11:15:00+00:00,4256.473
46411,2011-06-06T11:30:00+00:00,4256.405
46411,2011-06-06T11:45:00+00:00,4256.331
46411,2011-06-06T12:00:00+00:00,4256.248
46411,2011-06-06T12:15:00+00:00,4256.163
46411,2011-06-06T12:30:00+00:00,4256.070
46411,2011-06-06T12:45:00+00:00,4255.974
46411,2011-06-06T13:00:00+00:00,4255.877
46411,2011-06-06T13:15:00+00:00,4255.781
46411,2011-06-06T13:30:00+00:00,4255.683
46411,2011-06-06T13:45:00+00:00,4255.587
46411,2011-06-06T14:00:00+00:00,4255.496
46411,2011-06-06T14:15:00+00:00,4255.404
46411,2011-06-06T14:30:00+00:00,4255.320
46411,2011-06-06T14:45:00+00:00,4255.242
46411,2011-06-06T15:00:00+00:00,4255.172
46411,2011-06-06T15:15:00+00:00,4255.109
46411,2011-06-06T15:30:00+00:00,4255.055
46411,2011-06-06T15:45:00+00:00,4255.011
46411,2011-06-06T16:00:00+00:00,4254.976
46411,2011-06-06T16:15:00+00:00,4254.953
46411,2011-06-06T16:30:00+00:00,4254.939
46411,2011-06-06T16:45:00+00:00,4254.936
46411,2011-06-06T17:00:00+00:00,4254.945
46411,2011-06-06T17:15:00+00:00,4254.963
46411,2011-06-06T17:30:00+00:00,4254.992
46411,2011-06-06T17:45:00+00:00,4255.032
46411,2011-06-06T18:00:00+00:00,4255.081
46411,2011-06-06T18:15:00+00:00,4255.139
46411,2011-06-06T18:30:00+00:00,4255.206
46411,2011-06-06T18:45:00+00:00,4255.277
46411,2011-06-06T19:00:00+00:00,4255.357
46411,2011-06-06T19:15:00+00:00,4255.440
