#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2014 03 03 05 30 00 1 4508.335
2014 03 03 05 45 00 1 4508.336
2014 03 03 06 00 00 1 4508.354
2014 03 03 06 15 00 1 4508.391
2014 03 03 06 30 00 1 4508.445
2014 03 03 06 45 00 1 4508.514
2014 03 03 07 00 00 1 4508.598
2014 03 03 07 15 00 1 4508.697
2014 03 03 07 30 00 1 4508.804
2014 03 03 07 45 00 1 4508.925
2014 03 03 08 00 00 1 4509.055
2014 03 03 08 15 00 1 4509.191
2014 03 03 08 30 00 1 4509.330
2014 03 03 08 45 00 1 4509.474
2014 03 03 09 00 00 1 4509.619
2014 03 03 09 15 00 1 4509.757
2014 03 03 09 30 00 1 4509.891
2014 03 03 09 45 00 1 4510.019
2014 03 03 10 00 00 1 4510.139
2014 03 03 10 15 00 1 4510.247
2014 03 03 10 30 00 1 4510.343
2014 03 03 10 45 00 1 4510.429
2014 03 03 11 00 00 1 4510.497
2014 03 03 11 15 00 1 4510.547
2014 03 03 11 30 00 1 4510.582
2014 03 03 11 45 00 1 4510.601
2014 03 03 12 00 00 1 4510.602
2014 03 03 12 15 00 1 4510.584
2014 03 03 12 30 00 1 4510.550
2014 03 03 12 45 00 1 4510.502
2014 03 03 13 00 00 1 4510.434
2014 03 03 13 15 00 1 4510.351
2014 03 03 13 30 00 1 4510.257
2014 03 03 13 45 00 1 4510.150
2014 03 03 14 00 00 1 4510.033
2014 03 03 14 15 00 1 4509.911
2014 03 03 14 30 00 1 4509.781
2014 03 03 14 45 00 1 4509.645
2014 03 03 15 00 00 1 4509.508
2014 03 03 15 15 00 1 4509.371
2014 03 03 15 30 00 1 4509.238
2014 03 03 15 45 00 1 4509.109
2014 03 03 16 00 00 1 4508.989
2014 03 03 16 15 00 1 4508.873
2014 03 03 16 30 00 1 4508.768
2014 03 03 16 45 00 1 4508.674
2014 03 03 17 00 00 1 4508.591
2014 03 03 17 15 00 1 4508.525
2014 03 03 17 30 00 1 4508.477
2014 03 03 17 45 00 1 4508.443
2014 03 03 18 00 00 1 4508.431
2014 03 03 18 15 00 1 4508.433
2014 03 03 18 30 00 1 4508.450
2014 03 03 18 45 00 1 4508.487
2014 03 03 19 00 00 1 4508.537
2014 03 03 19 15 00 1 4508.604
2014 03 03 19 30 00 1 4508.679
2014 03 03 19 45 00 1 4508.769
2014 03 03 20 00 00 1 4508.869
2014 03 03 20 15 00 1 4508.978
2014 03 03 20 30 00 1 4509.092
2014 03 03 20 45 00 1 4509.210
2014 03 03 21 00 00 1 4509.333
2014 03 03 21 15 00 1 4509.457
2014 03 03 21 30 00 1 4509.581
2014 03 03 21 45 00 1 4509.705
2014 03 03 22 00 00 1 4509.824
2014 03 03 22 15 00 1 4509.935
2014 03 03 22 30 00 1 4510.037
2014 03 03 22 45 00 1 4510.127
2014 03 03 23 00 00 1 4510.205
2014 03 03 23 15 00 1 4510.267
2014 03 03 23 30 00 1 4510.319
2014 03 03 23 45 00 1 4510.353
2014 03 04 00 00 00 1 4510.374
2014 03 04 00 15 00 1 4510.377
2014 03 04 00 30 00 1 4510.365
2014 03 04 00 45 00 1 4510.339
2014 03 04 01 00 00 1 4510.300
2014 03 04 01 15 00 1 4510.243
2014 03 04 01 30 00 1 4510.178
2014 03 04 01 45 00 1 4510.098
2014 03 04 02 00 00 1 4510.008
2014 03 04 02 15 00 1 4509.907
2014 03 04 02 30 00 1 4509.799
2014 03 04 02 45 00 1 4509.685
2014 03 04 03 00 00 1 4509.568
2014 03 04 03 15 00 1 4509.447
2014 03 04 03 30 00 1 4509.326
2014 03 04 03 45 00 1 4509.209
2014 03 04 04 00 00 1 4509.097
2014 03 04 04 15 00 1 4508.990
2014 03 04 04 30 00 1 4508.895
2014 03 04 04 45 00 1 4508.807
2014 03 04 05 00 00 1 4508.733
2014 03 04 05 15 00 1 4508.667
2014 03 04 05 30 00 1 4508.616
2014 03 04 05 45 00 1 4508.580
2014 03 04 06 00 00 1 4508.558
2014 03 04 06 15 00 1 4508.553
2014 03 04 06 30 00 1 4508.563
2014 03 04 06 45 00 1 4508.588
2014 03 04 07 00 00 1 4508.630
2014 03 04 07 15 00 1 4508.687
2014 03 04 07 30 00 1 4508.758
2014 03 04 07 45 00 1 4508.840
2014 03 04 08 00 00 1 4508.939
2014 03 04 08 15 00 1 4509.046
2014 03 04 08 30 00 1 4509.160
2014 03 04 08 45 00 1 4509.284
2014 03 04 09 00 00 1 4509.411
2014 03 04 09 15 00 1 4509.540
2014 03 04 09 30 00 1 4509.671
2014 03 04 09 45 00 1 4509.802
2014 03 04 10 00 00 1 4509.928
2014 03 04 10 15 00 1 4510.047
2014 03 04 10 30 00 1 4510.160
2014 03 04 10 45 00 1 4510.266
2014 03 04 11 00 00 1 4510.359
2014 03 04 11 15 00 1 4510.441
2014 03 04 11 30 00 1 4510.509
2014 03 04 11 45 00 1 4510.564
2014 03 04 12 00 00 1 4510.602
2014 03 04 12 15 00 1 4510.626
2014 03 04 12 30 00 1 4510.631
2014 03 04 12 45 00 1 4510.621
2014 03 04 13 00 00 1 4510.596
2014 03 04 13 15 00 1 4510.556
2014 03 04 13 30 00 1 4510.497
2014 03 04 13 45 00 1 4510.425
2014 03 04 14 00 00 1 4510.340
2014 03 04 14 15 00 1 4510.243
2014 03 04 14 30 00 1 4510.135
2014 03 04 14 45 00 1 4510.020
2014 03 04 15 00 00 1 4509.896
2014 03 04 15 15 00 1 4509.769
2014 03 04 15 30 00 1 4509.637
2014 03 04 15 45 00 1 4509.504
2014 03 04 16 00 00 1 4509.370
2014 03 04 16 15 00 1 4509.242
2014 03 04 16 30 00 1 4509.115
2014 03 04 16 45 00 1 4508.999
2014 03 04 17 00 00 1 4508.893
2014 03 04 17 15 00 1 4508.794
2014 03 04 17 30 00 1 4508.708
2014 03 04 17 45 00 1 4508.634
2014 03 04 18 00 00 1 4508.574
2014 03 04 18 15 00 1 4508.528
2014 03 04 18 30 00 1 4508.496
2014 03 04 18 45 00 1 4508.481
2014 03 04 19 00 00 1 4508.479
2014 03 04 19 15 00 1 4508.494
2014 03 04 19 30 00 1 4508.522
2014 03 04 19 45 00 1 4508.566
2014 03 04 20 00 00 1 4508.621
2014 03 04 20 15 00 1 4508.690
2014 03 04 20 30 00 1 4508.769
2014 03 04 20 45 00 1 4508.858
2014 03 04 21 00 00 1 4508.956
2014 03 04 21 15 00 1 4509.061
2014 03 04 21 30 00 1 4509.170
2014 03 04 21 45 00 1 4509.282
2014 03 04 22 00 00 1 4509.393
2014 03 04 22 15 00 1 4509.504
2014 03 04 22 30 00 1 4509.611
2014 03 04 22 45 00 1 4509.717
2014 03 04 23 00 00 1 4509.814
2014 03 04 23 15 00 1 4509.904
2014 03 04 23 30 00 1 4509.987
2014 03 04 23 45 00 1 4510.056
2014 03 05 00 00 00 1 4510.115
2014 03 05 00 15 00 1 4510.161
2014 03 05 00 30 00 1 4510.197
2014 03 05 00 45 00 1 4510.220
2014 03 05 01 00 00 1 4510.225
2014 03 05 01 15 00 1 4510.217
2014 03 05 01 30 00 1 4510.201
2014 03 05 01 45 00 1 4510.165
2014 03 05 02 00 00 1 4510.120
2014 03 05 02 15 00 1 4510.066
2014 03 05 02 30 00 1 4510.000
2014 03 05 02 45 00 1 4509.925
2014 03 05 03 00 00 1 4509.840
2014 03 05 03 15 00 1 4509.752
2014 03 05 03 30 00 1 4509.658
2014 03 05 03 45 00 1 4509.558
2014 03 05 04 00 00 1 4509.461
2014 03 05 04 15 00 1 4509.361
2014 03 05 04 30 00 1 4509.267
2014 03 05 04 45 00 1 4509.181
2014 03 05 05 00 00 1 4509.096
2014 03 05 05 15 00 1 4509.022
2014 03 05 05 30 00 1 4508.956
2014 03 05 05 45 00 1 4508.898
2014 03 05 06 00 00 1 4508.851
2014 03 05 06 15 00 1 4508.815
2014 03 05 06 30 00 1 4508.794
2014 03 05 06 45 00 1 4508.783
2014 03 05 07 00 00 1 4508.785
2014 03 05 07 15 00 1 4508.802
2014 03 05 07 30 00 1 4508.833
2014 03 05 07 45 00 1 4508.876
2014 03 05 08 00 00 1 4508.936
2014 03 05 08 15 00 1 4509.005
2014 03 05 08 30 00 1 4509.084
2014 03 05 08 45 00 1 4509.175
2014 03 05 09 00 00 1 4509.270
2014 03 05 09 15 00 1 4509.375
2014 03 05 09 30 00 1 4509.481
2014 03 05 09 45 00 1 4509.595
2014 03 05 10 00 00 1 4509.709
2014 03 05 10 15 00 1 4509.818
2014 03 05 10 30 00 1 4509.930
2014 03 05 10 45 00 1 4510.040
2014 03 05 11 00 00 1 4510.141
2014 03 05 11 15 00 1 4510.235
2014 03 05 11 30 00 1 4510.319
2014 03 05 11 45 00 1 4510.395
2014 03 05 12 00 00 1 4510.461
2014 03 05 12 15 00 1 4510.511
2014 03 05 12 30 00 1 4510.549
2014 03 05 12 45 00 1 4510.573
2014 03 05 13 00 00 1 4510.585
2014 03 05 13 15 00 1 4510.581
2014 03 05 13 30 00 1 4510.562
2014 03 05 13 45 00 1 4510.530
2014 03 05 14 00 00 1 4510.482
2014 03 05 14 15 00 1 4510.423
2014 03 05 14 30 00 1 4510.352
2014 03 05 14 45 00 1 4510.268
2014 03 05 15 00 00 1 4510.177
2014 03 05 15 15 00 1 4510.075
2014 03 05 15 30 00 1 4509.965
2014 03 05 15 45 00 1 4509.850
2014 03 05 16 00 00 1 4509.736
2014 03 05 16 15 00 1 4509.615
2014 03 05 16 30 00 1 4509.490
2014 03 05 16 45 00 1 4509.370
2014 03 05 17 00 00 1 4509.252
2014 03 05 17 15 00 1 4509.139
2014 03 05 17 30 00 1 4509.034
2014 03 05 17 45 00 1 4508.934
2014 03 05 18 00 00 1 4508.846
2014 03 05 18 15 00 1 4508.767
2014 03 05 18 30 00 1 4508.701
2014 03 05 18 45 00 1 4508.645
2014 03 05 19 00 00 1 4508.601
2014 03 05 19 15 00 1 4508.571
2014 03 05 19 30 00 1 4508.553
2014 03 05 19 45 00 1 4508.550
2014 03 05 20 00 00 1 4508.560
2014 03 05 20 15 00 1 4508.582
2014 03 05 20 30 00 1 4508.617
2014 03 05 20 45 00 1 4508.665
2014 03 05 21 00 00 1 4508.721
2014 03 05 21 15 00 1 4508.787
2014 03 05 21 30 00 1 4508.862
2014 03 05 21 45 00 1 4508.945
2014 03 05 22 00 00 1 4509.034
2014 03 05 22 15 00 1 4509.125
2014 03 05 22 30 00 1 4509.220
2014 03 05 22 45 00 1 4509.313
2014 03 05 23 00 00 1 4509.407
2014 03 05 23 15 00 1 4509.498
2014 03 05 23 30 00 1 4509.583
2014 03 05 23 45 00 1 4509.665
2014 03 06 00 00 00 1 4509.743
2014 03 06 00 15 00 1 4509.812
2014 03 06 00 30 00 1 4509.872
2014 03 06 00 45 00 1 4509.926
2014 03 06 01 00 00 1 4509.969
2014 03 06 01 15 00 1 4510.003
2014 03 06 01 30 00 1 4510.025
2014 03 06 01 45 00 1 4510.036
2014 03 06 02 00 00 1 4510.034
2014 03 06 02 15 00 1 4510.022
2014 03 06 02 30 00 1 4510.000
2014 03 06 02 45 00 1 4509.969
2014 03 06 03 00 00 1 4509.927
2014 03 06 03 15 00 1 4509.877
2014 03 06 03 30 00 1 4509.820
2014 03 06 03 45 00 1 4509.757
2014 03 06 04 00 00 1 4509.689
2014 03 06 04 15 00 1 4509.621
2014 03 06 04 30 00 1 4509.549
2014 03 06 04 45 00 1 4509.476
2014 03 06 05 00 00 1 4509.405
2014 03 06 05 15 00 1 4509.337
2014 03 06 05 30 00 1 4509.276
2014 03 06 05 45 00 1 4509.215
2014 03 06 06 00 00 1 4509.161
2014 03 06 06 15 00 1 4509.113
2014 03 06 06 30 00 1 4509.073
2014 03 06 06 45 00 1 4509.041
2014 03 06 07 00 00 1 4509.019
2014 03 06 07 15 00 1 4509.006
2014 03 06 07 30 00 1 4509.005
2014 03 06 07 45 00 1 4509.016
2014 03 06 08 00 00 1 4509.036
2014 03 06 08 15 00 1 4509.067
2014 03 06 08 30 00 1 4509.112
2014 03 06 08 45 00 1 4509.165
2014 03 06 09 00 00 1 4509.225
2014 03 06 09 15 00 1 4509.296
2014 03 06 09 30 00 1 4509.375
2014 03 06 09 45 00 1 4509.457
2014 03 06 10 00 00 1 4509.545
2014 03 06 10 15 00 1 4509.634
2014 03 06 10 30 00 1 4509.729
2014 03 06 10 45 00 1 4509.820
2014 03 06 11 00 00 1 4509.911
2014 03 06 11 15 00 1 4510.001
2014 03 06 11 30 00 1 4510.088
2014 03 06 11 45 00 1 4510.168
2014 03 06 12 00 00 1 4510.244
2014 03 06 12 15 00 1 4510.313
2014 03 06 12 30 00 1 4510.371
2014 03 06 12 45 00 1 4510.420
2014 03 06 13 00 00 1 4510.458
2014 03 06 13 15 00 1 4510.482
2014 03 06 13 30 00 1 4510.499
2014 03 06 13 45 00 1 4510.502
2014 03 06 14 00 00 1 4510.492
2014 03 06 14 15 00 1 4510.473
2014 03 06 14 30 00 1 4510.440
2014 03 06 14 45 00 1 4510.396
2014 03 06 15 00 00 1 4510.340
2014 03 06 15 15 00 1 4510.274
2014 03 06 15 30 00 1 4510.198
2014 03 06 15 45 00 1 4510.116
2014 03 06 16 00 00 1 4510.026
2014 03 06 16 15 00 1 4509.929
2014 03 06 16 30 00 1 4509.827
2014 03 06 16 45 00 1 4509.723
2014 03 06 17 00 00 1 4509.618
2014 03 06 17 15 00 1 4509.514
2014 03 06 17 30 00 1 4509.411
2014 03 06 17 45 00 1 4509.310
2014 03 06 18 00 00 1 4509.213
2014 03 06 18 15 00 1 4509.120
2014 03 06 18 30 00 1 4509.033
2014 03 06 18 45 00 1 4508.954
2014 03 06 19 00 00 1 4508.883
2014 03 06 19 15 00 1 4508.822
2014 03 06 19 30 00 1 4508.769
2014 03 06 19 45 00 1 4508.725
2014 03 06 20 00 00 1 4508.695
2014 03 06 20 15 00 1 4508.674
2014 03 06 20 30 00 1 4508.665
2014 03 06 20 45 00 1 4508.667
2014 03 06 21 00 00 1 4508.681
2014 03 06 21 15 00 1 4508.702
2014 03 06 21 30 00 1 4508.736
2014 03 06 21 45 00 1 4508.777
2014 03 06 22 00 00 1 4508.827
2014 03 06 22 15 00 1 4508.885
2014 03 06 22 30 00 1 4508.947
2014 03 06 22 45 00 1 4509.018
2014 03 06 23 00 00 1 4509.091
2014 03 06 23 15 00 1 4509.164
2014 03 06 23 30 00 1 4509.238
2014 03 06 23 45 00 1 4509.310
2014 03 07 00 00 00 1 4509.384
2014 03 07 00 15 00 1 4509.456
2014 03 07 00 30 00 1 4509.523
2014 03 07 00 45 00 1 4509.586
2014 03 07 01 00 00 1 4509.647
2014 03 07 01 15 00 1 4509.700
2014 03 07 01 30 00 1 4509.745
2014 03 07 01 45 00 1 4509.782
2014 03 07 02 00 00 1 4509.809
2014 03 07 02 15 00 1 4509.833
2014 03 07 02 30 00 1 4509.849
2014 03 07 02 45 00 1 4509.858
2014 03 07 03 00 00 1 4509.855
2014 03 07 03 15 00 1 4509.845
2014 03 07 03 30 00 1 4509.828
2014 03 07 03 45 00 1 4509.805
2014 03 07 04 00 00 1 4509.773
2014 03 07 04 15 00 1 4509.738
2014 03 07 04 30 00 1 4509.696
2014 03 07 04 45 00 1 4509.654
2014 03 07 05 00 00 1 4509.611
2014 03 07 05 15 00 1 4509.563
2014 03 07 05 30 00 1 4509.515
2014 03 07 05 45 00 1 4509.465
2014 03 07 06 00 00 1 4509.420
2014 03 07 06 15 00 1 4509.376
2014 03 07 06 30 00 1 4509.337
2014 03 07 06 45 00 1 4509.300
2014 03 07 07 00 00 1 4509.272
2014 03 07 07 15 00 1 4509.246
2014 03 07 07 30 00 1 4509.223
2014 03 07 07 45 00 1 4509.209
2014 03 07 08 00 00 1 4509.206
2014 03 07 08 15 00 1 4509.207
2014 03 07 08 30 00 1 4509.219
2014 03 07 08 45 00 1 4509.235
2014 03 07 09 00 00 1 4509.265
2014 03 07 09 15 00 1 4509.298
2014 03 07 09 30 00 1 4509.345
2014 03 07 09 45 00 1 4509.392
2014 03 07 10 00 00 1 4509.447
2014 03 07 10 15 00 1 4509.505
2014 03 07 10 30 00 1 4509.572
2014 03 07 10 45 00 1 4509.641
2014 03 07 11 00 00 1 4509.713
2014 03 07 11 15 00 1 4509.786
2014 03 07 11 30 00 1 4509.858
2014 03 07 11 45 00 1 4509.930
2014 03 07 12 00 00 1 4510.001
2014 03 07 12 15 00 1 4510.066
2014 03 07 12 30 00 1 4510.126
2014 03 07 12 45 00 1 4510.179
2014 03 07 13 00 00 1 4510.228
2014 03 07 13 15 00 1 4510.271
2014 03 07 13 30 00 1 4510.303
2014 03 07 13 45 00 1 4510.331
2014 03 07 14 00 00 1 4510.349
2014 03 07 14 15 00 1 4510.358
2014 03 07 14 30 00 1 4510.357
2014 03 07 14 45 00 1 4510.348
2014 03 07 15 00 00 1 4510.329
2014 03 07 15 15 00 1 4510.303
2014 03 07 15 30 00 1 4510.267
2014 03 07 15 45 00 1 4510.220
2014 03 07 16 00 00 1 4510.163
2014 03 07 16 15 00 1 4510.100
2014 03 07 16 30 00 1 4510.032
2014 03 07 16 45 00 1 4509.956
2014 03 07 17 00 00 1 4509.874
2014 03 07 17 15 00 1 4509.787
2014 03 07 17 30 00 1 4509.703
2014 03 07 17 45 00 1 4509.616
2014 03 07 18 00 00 1 4509.530
2014 03 07 18 15 00 1 4509.444
2014 03 07 18 30 00 1 4509.355
2014 03 07 18 45 00 1 4509.274
2014 03 07 19 00 00 1 4509.194
2014 03 07 19 15 00 1 4509.115
2014 03 07 19 30 00 1 4509.046
2014 03 07 19 45 00 1 4508.980
2014 03 07 20 00 00 1 4508.924
2014 03 07 20 15 00 1 4508.876
2014 03 07 20 30 00 1 4508.835
2014 03 07 20 45 00 1 4508.803
2014 03 07 21 00 00 1 4508.780
2014 03 07 21 15 00 1 4508.766
2014 03 07 21 30 00 1 4508.759
2014 03 07 21 45 00 1 4508.762
2014 03 07 22 00 00 1 4508.771
2014 03 07 22 15 00 1 4508.788
2014 03 07 22 30 00 1 4508.818
2014 03 07 22 45 00 1 4508.847
2014 03 07 23 00 00 1 4508.884
2014 03 07 23 15 00 1 4508.928
2014 03 07 23 30 00 1 4508.975
2014 03 07 23 45 00 1 4509.025
2014 03 08 00 00 00 1 4509.076
2014 03 08 00 15 00 1 4509.135
2014 03 08 00 30 00 1 4509.192
2014 03 08 00 45 00 1 4509.254
2014 03 08 01 00 00 1 4509.310
2014 03 08 01 15 00 1 4509.370
2014 03 08 01 30 00 1 4509.422
2014 03 08 01 45 00 1 4509.474
2014 03 08 02 00 00 1 4509.522
2014 03 08 02 15 00 1 4509.563
2014 03 08 02 30 00 1 4509.599
2014 03 08 02 45 00 1 4509.631
2014 03 08 03 00 00 1 4509.659
2014 03 08 03 15 00 1 4509.679
2014 03 08 03 30 00 1 4509.696
2014 03 08 03 45 00 1 4509.708
2014 03 08 04 00 00 1 4509.711
2014 03 08 04 15 00 1 4509.710
2014 03 08 04 30 00 1 4509.702
2014 03 08 04 45 00 1 4509.691
2014 03 08 05 00 00 1 4509.673
2014 03 08 05 15 00 1 4509.653
2014 03 08 05 30 00 1 4509.631
2014 03 08 05 45 00 1 4509.606
2014 03 08 06 00 00 1 4509.582
2014 03 08 06 15 00 1 4509.556
2014 03 08 06 30 00 1 4509.527
2014 03 08 06 45 00 1 4509.500
2014 03 08 07 00 00 1 4509.471
2014 03 08 07 15 00 1 4509.448
2014 03 08 07 30 00 1 4509.426
2014 03 08 07 45 00 1 4509.404
2014 03 08 08 00 00 1 4509.391
2014 03 08 08 15 00 1 4509.379
2014 03 08 08 30 00 1 4509.371
2014 03 08 08 45 00 1 4509.369
2014 03 08 09 00 00 1 4509.372
2014 03 08 09 15 00 1 4509.380
2014 03 08 09 30 00 1 4509.389
2014 03 08 09 45 00 1 4509.411
2014 03 08 10 00 00 1 4509.436
2014 03 08 10 15 00 1 4509.466
2014 03 08 10 30 00 1 4509.500
2014 03 08 10 45 00 1 4509.539
2014 03 08 11 00 00 1 4509.583
2014 03 08 11 15 00 1 4509.629
2014 03 08 11 30 00 1 4509.678
2014 03 08 11 45 00 1 4509.730
2014 03 08 12 00 00 1 4509.781
2014 03 08 12 15 00 1 4509.833
2014 03 08 12 30 00 1 4509.884
2014 03 08 12 45 00 1 4509.936
2014 03 08 13 00 00 1 4509.988
2014 03 08 13 15 00 1 4510.036
2014 03 08 13 30 00 1 4510.081
2014 03 08 13 45 00 1 4510.121
2014 03 08 14 00 00 1 4510.158
2014 03 08 14 15 00 1 4510.187
2014 03 08 14 30 00 1 4510.209
2014 03 08 14 45 00 1 4510.226
2014 03 08 15 00 00 1 4510.234
2014 03 08 15 15 00 1 4510.239
2014 03 08 15 30 00 1 4510.232
2014 03 08 15 45 00 1 4510.220
2014 03 08 16 00 00 1 4510.200
2014 03 08 16 15 00 1 4510.173
2014 03 08 16 30 00 1 4510.142
2014 03 08 16 45 00 1 4510.099
2014 03 08 17 00 00 1 4510.050
2014 03 08 17 15 00 1 4509.995
2014 03 08 17 30 00 1 4509.939
2014 03 08 17 45 00 1 4509.876
2014 03 08 18 00 00 1 4509.811
2014 03 08 18 15 00 1 4509.745
2014 03 08 18 30 00 1 4509.674
2014 03 08 18 45 00 1 4509.603
2014 03 08 19 00 00 1 4509.530
2014 03 08 19 15 00 1 4509.455
2014 03 08 19 30 00 1 4509.383
2014 03 08 19 45 00 1 4509.312
2014 03 08 20 00 00 1 4509.244
2014 03 08 20 15 00 1 4509.179
2014 03 08 20 30 00 1 4509.117
2014 03 08 20 45 00 1 4509.064
2014 03 08 21 00 00 1 4509.012
2014 03 08 21 15 00 1 4508.966
2014 03 08 21 30 00 1 4508.928
2014 03 08 21 45 00 1 4508.896
2014 03 08 22 00 00 1 4508.868
2014 03 08 22 15 00 1 4508.849
2014 03 08 22 30 00 1 4508.839
2014 03 08 22 45 00 1 4508.831
2014 03 08 23 00 00 1 4508.831
2014 03 08 23 15 00 1 4508.838
2014 03 08 23 30 00 1 4508.853
2014 03 08 23 45 00 1 4508.875
2014 03 09 00 00 00 1 4508.900
2014 03 09 00 15 00 1 4508.930
2014 03 09 00 30 00 1 4508.966
2014 03 09 00 45 00 1 4509.006
2014 03 09 01 00 00 1 4509.049
2014 03 09 01 15 00 1 4509.096
2014 03 09 01 30 00 1 4509.141
2014 03 09 01 45 00 1 4509.187
2014 03 09 02 00 00 1 4509.236
2014 03 09 02 15 00 1 4509.281
2014 03 09 02 30 00 1 4509.328
2014 03 09 02 45 00 1 4509.375
2014 03 09 03 00 00 1 4509.416
2014 03 09 03 15 00 1 4509.458
2014 03 09 03 30 00 1 4509.500
2014 03 09 03 45 00 1 4509.533
2014 03 09 04 00 00 1 4509.566
2014 03 09 04 15 00 1 4509.594
2014 03 09 04 30 00 1 4509.619
2014 03 09 04 45 00 1 4509.641
2014 03 09 05 00 00 1 4509.655
2014 03 09 05 15 00 1 4509.666
2014 03 09 05 30 00 1 4509.672
