station_id,timestamp_utc,seconds_from_origin,height_m
32412,2015-09-16T22:00:00+00:00,-3272,4335.667
32412,2015-09-16T22:00:00+00:00,-3272,4335.667
32412,2015-09-16T22:01:00+00:00,-3212,4335.668
32412,2015-09-16T22:02:00+00:00,-3152,4335.670
32412,2015-09-16T22:03:00+00:00,-3092,4335.670
32412,2015-09-16T22:04:00+00:00,-3032,4335.670
32412,2015-09-16T22:05:00+00:00,-2972,4335.671
32412,2015-09-16T22:06:00+00:00,-2912,4335.672
32412,2015-09-16T22:07:00+00:00,-2852,4335.673
32412,2015-09-16T22:08:00+00:00,-2792,4335.674
32412,2015-09-16T22:09:00+00:00,-2732,4335.675
32412,2015-09-16T22:10:00+00:00,-2672,4335.676
32412,2015-09-16T22:11:00+00:00,-2612,4335.677
32412,2015-09-16T22:12:00+00:00,-2552,4335.678
32412,2015-09-16T22:13:00+00:00,-2492,4335.678
32412,2015-09-16T22:14:00+00:00,-2432,4335.680
32412,2015-09-16T22:15:00+00:00,-2372,4335.681
32412,2015-09-16T22:16:00+00:00,-2312,4335.682
32412,2015-09-16T22:17:00+00:00,-2252,4335.683
32412,2015-09-16T22:18:00+00:00,-2192,4335.683
32412,2015-09-16T22:19:00+00:00,-2132,4335.685
32412,2015-09-16T22:20:00+00:00,-2072,4335.685
32412,2015-09-16T22:21:00+00:00,-2012,4335.686
32412,2015-09-16T22:22:00+00:00,-1952,4335.687
32412,2015-09-16T22:23:00+00:00,-1892,4335.688
32412,2015-09-16T22:24:00+00:00,-1832,4335.689
32412,2015-09-16T22:25:00+00:00,-1772,4335.690
32412,2015-09-16T22:26:00+00:00,-1712,4335.691
32412,2015-09-16T22:27:00+00:00,-1652,4335.693
32412,2015-09-16T22:28:00+00:00,-1592,4335.694
32412,2015-09-16T22:29:00+00:00,-1532,4335.695
32412,2015-09-16T22:30:00+00:00,-1472,4335.697
32412,2015-09-16T22:31:00+00:00,-1412,4335.697
32412,2015-09-16T22:32:00+00:00,-1352,4335.697
32412,2015-09-16T22:33:00+00:00,-1292,4335.698
32412,2015-09-16T22:34:00+00:00,-1232,4335.698
32412,2015-09-16T22:35:00+00:00,-1172,4335.700
32412,2015-09-16T22:36:00+00:00,-1112,4335.700
32412,2015-09-16T22:37:00+00:00,-1052,4335.700
32412,2015-09-16T22:38:00+00:00,-992,4335.701
32412,2015-09-16T22:39:00+00:00,-932,4335.703
32412,2015-09-16T22:40:00+00:00,-872,4335.704
32412,2015-09-16T22:41:00+00:00,-812,4335.705
32412,2015-09-16T22:42:00+00:00,-752,4335.705
32412,2015-09-16T22:43:00+00:00,-692,4335.706
32412,2015-09-16T22:44:00+00:00,-632,4335.706
32412,2015-09-16T22:45:00+00:00,-572,4335.708
32412,2015-09-16T22:46:00+00:00,-512,4335.707
32412,2015-09-16T22:47:00+00:00,-452,4335.709
32412,2015-09-16T22:48:00+00:00,-392,4335.709
32412,2015-09-16T22:49:00+00:00,-332,4335.711
32412,2015-09-16T22:50:00+00:00,-272,4335.712
32412,2015-09-16T22:51:00+00:00,-212,4335.712
32412,2015-09-16T22:52:00+00:00,-152,4335.713
32412,2015-09-16T22:53:00+00:00,-92,4335.714
32412,2015-09-16T22:54:00+00:00,-32,4335.715
32412,2015-09-16T22:55:00+00:00,28,4335.716
32412,2015-09-16T22:56:00+00:00,88,4335.717
32412,2015-09-16T22:57:00+00:00,148,4335.717
32412,2015-09-16T22:58:00+00:00,208,4335.719
32412,2015-09-16T22:59:00+00:00,268,4335.721
32412,2015-09-16T23:00:00+00:00,328,4335.713
32412,2015-09-16T23:01:00+00:00,388,4335.727
32412,2015-09-16T23:02:00+00:00,448,4335.721
32412,2015-09-16T23:03:00+00:00,508,4335.719
32412,2015-09-16T23:04:00+00:00,568,4335.745
32412,2015-09-16T23:05:00+00:00,628,4335.710
32412,2015-09-16T23:06:00+00:00,688,4335.725
32412,2015-09-16T23:07:00+00:00,748,4335.713
32412,2015-09-16T23:08:00+00:00,808,4335.732
32412,2015-09-16T23:09:00+00:00,868,4335.727
32412,2015-09-16T23:10:00+00:00,928,4335.709
32412,2015-09-16T23:11:00+00:00,988,4335.750
32412,2015-09-16T23:12:00+00:00,1048,4335.741
32412,2015-09-16T23:13:00+00:00,1108,4335.698
32412,2015-09-16T23:14:00+00:00,1168,4335.727
32412,2015-09-16T23:15:00+00:00,1228,4335.741
32412,2015-09-16T23:16:00+00:00,1288,4335.718
32412,2015-09-16T23:17:00+00:00,1348,4335.746
32412,2015-09-16T23:18:00+00:00,1408,4335.739
32412,2015-09-16T23:19:00+00:00,1468,4335.729
32412,2015-09-16T23:20:00+00:00,1528,4335.727
32412,2015-09-16T23:21:00+00:00,1588,4335.742
32412,2015-09-16T23:22:00+00:00,1648,4335.724
32412,2015-09-16T23:23:00+00:00,1708,4335.731
32412,2015-09-16T23:24:00+00:00,1768,4335.744
32412,2015-09-16T23:25:00+00:00,1828,4335.739
32412,2015-09-16T23:26:00+00:00,1888,4335.745
32412,2015-09-16T23:27:00+00:00,1948,4335.716
32412,2015-09-16T23:28:00+00:00,2008,4335.749
32412,2015-09-16T23:29:00+00:00,2068,4335.728
32412,2015-09-16T23:30:00+00:00,2128,4335.768
32412,2015-09-16T23:31:00+00:00,2188,4335.714
32412,2015-09-16T23:32:00+00:00,2248,4335.753
32412,2015-09-16T23:33:00+00:00,2308,4335.739
32412,2015-09-16T23:34:00+00:00,2368,4335.738
32412,2015-09-16T23:35:00+00:00,2428,4335.748
32412,2015-09-16T23:36:00+00:00,2488,4335.737
32412,2015-09-16T23:37:00+00:00,2548,4335.740
32412,2015-09-16T23:38:00+00:00,2608,4335.754
32412,2015-09-16T23:39:00+00:00,2668,4335.742
32412,2015-09-16T23:40:00+00:00,2728,4335.740
32412,2015-09-16T23:41:00+00:00,2788,4335.744
32412,2015-09-16T23:42:00+00:00,2848,4335.745
32412,2015-09-16T23:43:00+00:00,2908,4335.750
32412,2015-09-16T23:44:00+00:00,2968,4335.747
32412,2015-09-16T23:45:00+00:00,3028,4335.740
32412,2015-09-16T23:46:00+00:00,3088,4335.745
32412,2015-09-16T23:47:00+00:00,3148,4335.753
32412,2015-09-16T23:48:00+00:00,3208,4335.744
32412,2015-09-16T23:49:00+00:00,3268,4335.747
32412,2015-09-16T23:50:00+00:00,3328,4335.746
32412,2015-09-16T23:51:00+00:00,3388,4335.758
32412,2015-09-16T23:52:00+00:00,3448,4335.740
32412,2015-09-16T23:53:00+00:00,3508,4335.750
32412,2015-09-16T23:54:00+00:00,3568,4335.748
32412,2015-09-16T23:55:00+00:00,3628,4335.753
