station_id,timestamp_utc,seconds_from_origin,height_m
32412,2015-08-17T23:00:00+00:00,-2591672,4335.706
32412,2015-08-17T23:15:00+00:00,-2590772,4335.715
32412,2015-08-17T23:30:00+00:00,-2589872,4335.724
32412,2015-08-17T23:45:00+00:00,-2588972,4335.733
32412,2015-08-18T00:00:00+00:00,-2588072,4335.739
32412,2015-08-18T00:15:00+00:00,-2587172,4335.742
32412,2015-08-18T00:30:00+00:00,-2586272,4335.741
32412,2015-08-18T00:45:00+00:00,-2585372,4335.745
32412,2015-08-18T01:00:00+00:00,-2584472,4335.747
32412,2015-08-18T01:15:00+00:00,-2583572,4335.745
32412,2015-08-18T01:30:00+00:00,-2582672,4335.744
32412,2015-08-18T01:45:00+00:00,-2581772,4335.739
32412,2015-08-18T02:00:00+00:00,-2580872,4335.731
32412,2015-08-18T02:15:00+00:00,-2579972,4335.729
32412,2015-08-18T02:30:00+00:00,-2579072,4335.719
32412,2015-08-18T02:45:00+00:00,-2578172,4335.712
32412,2015-08-18T03:00:00+00:00,-2577272,4335.703
32412,2015-08-18T03:15:00+00:00,-2576372,4335.695
32412,2015-08-18T03:30:00+00:00,-2575472,4335.685
32412,2015-08-18T03:45:00+00:00,-2574572,4335.674
32412,2015-08-18T04:00:00+00:00,-2573672,4335.661
32412,2015-08-18T04:15:00+00:00,-2572772,4335.653
32412,2015-08-18T04:30:00+00:00,-2571872,4335.643
32412,2015-08-18T04:45:00+00:00,-2570972,4335.637
32412,2015-08-18T05:00:00+00:00,-2570072,4335.629
32412,2015-08-18T05:15:00+00:00,-2569172,4335.626
32412,2015-08-18T05:30:00+00:00,-2568272,4335.623
32412,2015-08-18T05:45:00+00:00,-2567372,4335.617
32412,2015-08-18T06:00:00+00:00,-2566472,4335.613
32412,2015-08-18T06:15:00+00:00,-2565572,4335.605
32412,2015-08-18T06:30:00+00:00,-2564672,4335.606
32412,2015-08-18T06:45:00+00:00,-2563772,4335.610
32412,2015-08-18T07:00:00+00:00,-2562872,4335.612
32412,2015-08-18T07:15:00+00:00,-2561972,4335.617
32412,2015-08-18T07:30:00+00:00,-2561072,4335.624
32412,2015-08-18T07:45:00+00:00,-2560172,4335.632
32412,2015-08-18T08:00:00+00:00,-2559272,4335.646
32412,2015-08-18T08:15:00+00:00,-2558372,4335.657
32412,2015-08-18T08:30:00+00:00,-2557472,4335.671
32412,2015-08-18T08:45:00+00:00,-2556572,4335.687
32412,2015-08-18T09:00:00+00:00,-2555672,4335.706
32412,2015-08-18T09:15:00+00:00,-2554772,4335.724
32412,2015-08-18T09:30:00+00:00,-2553872,4335.743
32412,2015-08-18T09:45:00+00:00,-2552972,4335.760
32412,2015-08-18T10:00:00+00:00,-2552072,4335.777
32412,2015-08-18T10:15:00+00:00,-2551172,4335.797
32412,2015-08-18T10:30:00+00:00,-2550272,4335.812
32412,2015-08-18T10:45:00+00:00,-2549372,4335.828
32412,2015-08-18T11:00:00+00:00,-2548472,4335.846
32412,2015-08-18T11:15:00+00:00,-2547572,4335.859
32412,2015-08-18T11:30:00+00:00,-2546672,4335.873
32412,2015-08-18T11:45:00+00:00,-2545772,4335.885
32412,2015-08-18T12:00:00+00:00,-2544872,4335.894
32412,2015-08-18T12:15:00+00:00,-2543972,4335.900
32412,2015-08-18T12:30:00+00:00,-2543072,4335.906
32412,2015-08-18T12:45:00+00:00,-2542172,4335.911
32412,2015-08-18T13:00:00+00:00,-2541272,4335.909
32412,2015-08-18T13:15:00+00:00,-2540372,4335.906
32412,2015-08-18T13:30:00+00:00,-2539472,4335.902
32412,2015-08-18T13:45:00+00:00,-2538572,4335.897
32412,2015-08-18T14:00:00+00:00,-2537672,4335.889
32412,2015-08-18T14:15:00+00:00,-2536772,4335.879
32412,2015-08-18T14:30:00+00:00,-2535872,4335.866
32412,2015-08-18T14:45:00+00:00,-2534972,4335.853
32412,2015-08-18T15:00:00+00:00,-2534072,4335.841
32412,2015-08-18T15:15:00+00:00,-2533172,4335.825
32412,2015-08-18T15:30:00+00:00,-2532272,4335.812
32412,2015-08-18T15:45:00+00:00,-2531372,4335.795
32412,2015-08-18T16:00:00+00:00,-2530472,4335.780
32412,2015-08-18T16:15:00+00:00,-2529572,4335.761
32412,2015-08-18T16:30:00+00:00,-2528672,4335.743
32412,2015-08-18T16:45:00+00:00,-2527772,4335.727
32412,2015-08-18T17:00:00+00:00,-2526872,4335.709
32412,2015-08-18T17:15:00+00:00,-2525972,4335.693
32412,2015-08-18T17:30:00+00:00,-2525072,4335.676
32412,2015-08-18T17:45:00+00:00,-2524172,4335.662
32412,2015-08-18T18:00:00+00:00,-2523272,4335.649
32412,2015-08-18T18:15:00+00:00,-2522372,4335.638
32412,2015-08-18T18:30:00+00:00,-2521472,4335.629
32412,2015-08-18T18:45:00+00:00,-2520572,4335.617
32412,2015-08-18T19:00:00+00:00,-2519672,4335.607
32412,2015-08-18T19:15:00+00:00,-2518772,4335.599
32412,2015-08-18T19:30:00+00:00,-2517872,4335.592
32412,2015-08-18T19:45:00+00:00,-2516972,4335.590
32412,2015-08-18T20:00:00+00:00,-2516072,4335.589
32412,2015-08-18T20:15:00+00:00,-2515172,4335.589
32412,2015-08-18T20:30:00+00:00,-2514272,4335.594
32412,2015-08-18T20:45:00+00:00,-2513372,4335.593
32412,2015-08-18T21:00:00+00:00,-2512472,4335.599
32412,2015-08-18T21:15:00+00:00,-2511572,4335.605
32412,2015-08-18T21:30:00+00:00,-2510672,4335.615
32412,2015-08-18T21:45:00+00:00,-2509772,4335.624
32412,2015-08-18T22:00:00+00:00,-2508872,4335.629
32412,2015-08-18T22:15:00+00:00,-2507972,4335.638
32412,2015-08-18T22:30:00+00:00,-2507072,4335.647
32412,2015-08-18T22:45:00+00:00,-2506172,4335.652
32412,2015-08-18T23:00:00+00:00,-2505272,4335.662
32412,2015-08-18T23:15:00+00:00,-2504372,4335.669
32412,2015-08-18T23:30:00+00:00,-2503472,4335.680
32412,2015-08-18T23:45:00+00:00,-2502572,4335.689
32412,2015-08-19T00:00:00+00:00,-2501672,4335.697
32412,2015-08-19T00:15:00+00:00,-2500772,4335.707
32412,2015-08-19T00:30:00+00:00,-2499872,4335.714
32412,2015-08-19T00:45:00+00:00,-2498972,4335.717
32412,2015-08-19T01:00:00+00:00,-2498072,4335.723
32412,2015-08-19T01:15:00+00:00,-2497172,4335.720
32412,2015-08-19T01:30:00+00:00,-2496272,4335.724
32412,2015-08-19T01:45:00+00:00,-2495372,4335.721
32412,2015-08-19T02:00:00+00:00,-2494472,4335.721
32412,2015-08-19T02:15:00+00:00,-2493572,4335.721
32412,2015-08-19T02:30:00+00:00,-2492672,4335.714
32412,2015-08-19T02:45:00+00:00,-2491772,4335.711
32412,2015-08-19T03:00:00+00:00,-2490872,4335.706
32412,2015-08-19T03:15:00+00:00,-2489972,4335.698
32412,2015-08-19T03:30:00+00:00,-2489072,4335.689
32412,2015-08-19T03:45:00+00:00,-2488172,4335.682
32412,2015-08-19T04:00:00+00:00,-2487272,4335.672
32412,2015-08-19T04:15:00+00:00,-2486372,4335.664
32412,2015-08-19T04:30:00+00:00,-2485472,4335.658
32412,2015-08-19T04:45:00+00:00,-2484572,4335.652
32412,2015-08-19T05:00:00+00:00,-2483672,4335.645
32412,2015-08-19T05:15:00+00:00,-2482772,4335.635
32412,2015-08-19T05:30:00+00:00,-2481872,4335.629
32412,2015-08-19T05:45:00+00:00,-2480972,4335.623
