station_id,timestamp_utc,seconds_from_origin,height_m
46403,2015-09-16T22:00:00+00:00,-3272,4508.132
46403,2015-09-16T22:15:00+00:00,-2372,4508.214
46403,2015-09-16T22:30:00+00:00,-1472,4508.291
46403,2015-09-16T22:45:00+00:00,-572,4508.358
46403,2015-09-16T23:00:00+00:00,328,4508.414
46403,2015-09-16T23:15:00+00:00,1228,4508.463
46403,2015-09-16T23:30:00+00:00,2128,4508.495
46403,2015-09-16T23:45:00+00:00,3028,4508.525
46403,2015-09-17T00:00:00+00:00,3928,4508.539
46403,2015-09-17T00:15:00+00:00,4828,4508.536
46403,2015-09-17T00:30:00+00:00,5728,4508.524
46403,2015-09-17T00:45:00+00:00,6628,4508.498
46403,2015-09-17T01:00:00+00:00,7528,4508.461
46403,2015-09-17T01:15:00+00:00,8428,4508.411
46403,2015-09-17T01:30:00+00:00,9328,4508.354
46403,2015-09-17T01:45:00+00:00,10228,4508.283
46403,2015-09-17T02:00:00+00:00,11128,4508.206
46403,2015-09-17T02:15:00+00:00,12028,4508.119
46403,2015-09-17T02:30:00+00:00,12928,4508.029
46403,2015-09-17T02:45:00+00:00,13828,4507.932
46403,2015-09-17T03:00:00+00:00,14728,4507.833
46403,2015-09-17T03:15:00+00:00,15628,4507.733
46403,2015-09-17T03:30:00+00:00,16528,4507.633
46403,2015-09-17T03:45:00+00:00,17428,4507.533
46403,2015-09-17T04:00:00+00:00,18328,4507.437
46403,2015-09-17T04:15:00+00:00,19228,4507.339
46403,2015-09-17T04:30:00+00:00,20128,4507.250
46403,2015-09-17T04:45:00+00:00,21028,4507.168
