station_id,timestamp_utc,seconds_from_origin,height_m
46407,2015-09-16T22:00:00+00:00,-3272,3268.879
46407,2015-09-16T22:15:00+00:00,-2372,3268.855
46407,2015-09-16T22:30:00+00:00,-1472,3268.819
46407,2015-09-16T22:45:00+00:00,-572,3268.775
46407,2015-09-16T23:00:00+00:00,328,3268.720
46407,2015-09-16T23:15:00+00:00,1228,3268.656
46407,2015-09-16T23:30:00+00:00,2128,3268.581
46407,2015-09-16T23:45:00+00:00,3028,3268.500
46407,2015-09-17T00:00:00+00:00,3928,3268.412
46407,2015-09-17T00:15:00+00:00,4828,3268.323
46407,2015-09-17T00:30:00+00:00,5728,3268.227
46407,2015-09-17T00:45:00+00:00,6628,3268.127
46407,2015-09-17T01:00:00+00:00,7528,3268.027
46407,2015-09-17T01:15:00+00:00,8428,3267.931
46407,2015-09-17T01:30:00+00:00,9328,3267.835
46407,2015-09-17T01:45:00+00:00,10228,3267.740
46407,2015-09-17T02:00:00+00:00,11128,3267.653
46407,2015-09-17T02:15:00+00:00,12028,3267.574
46407,2015-09-17T02:30:00+00:00,12928,3267.500
46407,2015-09-17T02:45:00+00:00,13828,3267.437
46407,2015-09-17T03:00:00+00:00,14728,3267.380
46407,2015-09-17T03:15:00+00:00,15628,3267.334
46407,2015-09-17T03:30:00+00:00,16528,3267.299
46407,2015-09-17T03:45:00+00:00,17428,3267.277
46407,2015-09-17T04:00:00+00:00,18328,3267.269
46407,2015-09-17T04:15:00+00:00,19228,3267.270
46407,2015-09-17T04:30:00+00:00,20128,3267.283
46407,2015-09-17T04:45:00+00:00,21028,3267.306
