station_id,timestamp_utc,seconds_from_origin,height_m
46403,2015-08-17T23:00:00+00:00,-2591672,4508.251
46403,2015-08-17T23:15:00+00:00,-2590772,4508.317
46403,2015-08-17T23:30:00+00:00,-2589872,4508.374
46403,2015-08-17T23:45:00+00:00,-2588972,4508.416
46403,2015-08-18T00:00:00+00:00,-2588072,4508.448
46403,2015-08-18T00:15:00+00:00,-2587172,4508.470
46403,2015-08-18T00:30:00+00:00,-2586272,4508.480
46403,2015-08-18T00:45:00+00:00,-2585372,4508.477
46403,2015-08-18T01:00:00+00:00,-2584472,4508.461
46403,2015-08-18T01:15:00+00:00,-2583572,4508.431
46403,2015-08-18T01:30:00+00:00,-2582672,4508.388
46403,2015-08-18T01:45:00+00:00,-2581772,4508.343
46403,2015-08-18T02:00:00+00:00,-2580872,4508.284
46403,2015-08-18T02:15:00+00:00,-2579972,4508.221
46403,2015-08-18T02:30:00+00:00,-2579072,4508.151
46403,2015-08-18T02:45:00+00:00,-2578172,4508.072
46403,2015-08-18T03:00:00+00:00,-2577272,4507.991
46403,2015-08-18T03:15:00+00:00,-2576372,4507.908
46403,2015-08-18T03:30:00+00:00,-2575472,4507.820
46403,2015-08-18T03:45:00+00:00,-2574572,4507.737
46403,2015-08-18T04:00:00+00:00,-2573672,4507.649
46403,2015-08-18T04:15:00+00:00,-2572772,4507.569
46403,2015-08-18T04:30:00+00:00,-2571872,4507.491
46403,2015-08-18T04:45:00+00:00,-2570972,4507.425
46403,2015-08-18T05:00:00+00:00,-2570072,4507.362
46403,2015-08-18T05:15:00+00:00,-2569172,4507.308
46403,2015-08-18T05:30:00+00:00,-2568272,4507.264
46403,2015-08-18T05:45:00+00:00,-2567372,4507.231
46403,2015-08-18T06:00:00+00:00,-2566472,4507.208
46403,2015-08-18T06:15:00+00:00,-2565572,4507.193
46403,2015-08-18T06:30:00+00:00,-2564672,4507.190
46403,2015-08-18T06:45:00+00:00,-2563772,4507.196
46403,2015-08-18T07:00:00+00:00,-2562872,4507.212
46403,2015-08-18T07:15:00+00:00,-2561972,4507.242
46403,2015-08-18T07:30:00+00:00,-2561072,4507.281
46403,2015-08-18T07:45:00+00:00,-2560172,4507.329
46403,2015-08-18T08:00:00+00:00,-2559272,4507.386
46403,2015-08-18T08:15:00+00:00,-2558372,4507.451
46403,2015-08-18T08:30:00+00:00,-2557472,4507.523
46403,2015-08-18T08:45:00+00:00,-2556572,4507.600
46403,2015-08-18T09:00:00+00:00,-2555672,4507.679
46403,2015-08-18T09:15:00+00:00,-2554772,4507.765
46403,2015-08-18T09:30:00+00:00,-2553872,4507.845
46403,2015-08-18T09:45:00+00:00,-2552972,4507.929
46403,2015-08-18T10:00:00+00:00,-2552072,4508.011
46403,2015-08-18T10:15:00+00:00,-2551172,4508.089
46403,2015-08-18T10:30:00+00:00,-2550272,4508.163
46403,2015-08-18T10:45:00+00:00,-2549372,4508.226
46403,2015-08-18T11:00:00+00:00,-2548472,4508.283
46403,2015-08-18T11:15:00+00:00,-2547572,4508.334
46403,2015-08-18T11:30:00+00:00,-2546672,4508.372
46403,2015-08-18T11:45:00+00:00,-2545772,4508.405
46403,2015-08-18T12:00:00+00:00,-2544872,4508.426
46403,2015-08-18T12:15:00+00:00,-2543972,4508.437
46403,2015-08-18T12:30:00+00:00,-2543072,4508.437
46403,2015-08-18T12:45:00+00:00,-2542172,4508.426
46403,2015-08-18T13:00:00+00:00,-2541272,4508.402
46403,2015-08-18T13:15:00+00:00,-2540372,4508.366
46403,2015-08-18T13:30:00+00:00,-2539472,4508.321
46403,2015-08-18T13:45:00+00:00,-2538572,4508.267
46403,2015-08-18T14:00:00+00:00,-2537672,4508.202
46403,2015-08-18T14:15:00+00:00,-2536772,4508.131
46403,2015-08-18T14:30:00+00:00,-2535872,4508.050
46403,2015-08-18T14:45:00+00:00,-2534972,4507.962
46403,2015-08-18T15:00:00+00:00,-2534072,4507.870
46403,2015-08-18T15:15:00+00:00,-2533172,4507.779
46403,2015-08-18T15:30:00+00:00,-2532272,4507.684
46403,2015-08-18T15:45:00+00:00,-2531372,4507.592
46403,2015-08-18T16:00:00+00:00,-2530472,4507.500
46403,2015-08-18T16:15:00+00:00,-2529572,4507.414
46403,2015-08-18T16:30:00+00:00,-2528672,4507.328
46403,2015-08-18T16:45:00+00:00,-2527772,4507.250
46403,2015-08-18T17:00:00+00:00,-2526872,4507.181
46403,2015-08-18T17:15:00+00:00,-2525972,4507.114
46403,2015-08-18T17:30:00+00:00,-2525072,4507.060
46403,2015-08-18T17:45:00+00:00,-2524172,4507.010
46403,2015-08-18T18:00:00+00:00,-2523272,4506.975
46403,2015-08-18T18:15:00+00:00,-2522372,4506.951
46403,2015-08-18T18:30:00+00:00,-2521472,4506.940
46403,2015-08-18T18:45:00+00:00,-2520572,4506.941
46403,2015-08-18T19:00:00+00:00,-2519672,4506.953
46403,2015-08-18T19:15:00+00:00,-2518772,4506.981
46403,2015-08-18T19:30:00+00:00,-2517872,4507.016
46403,2015-08-18T19:45:00+00:00,-2516972,4507.064
46403,2015-08-18T20:00:00+00:00,-2516072,4507.121
46403,2015-08-18T20:15:00+00:00,-2515172,4507.186
46403,2015-08-18T20:30:00+00:00,-2514272,4507.256
46403,2015-08-18T20:45:00+00:00,-2513372,4507.340
46403,2015-08-18T21:00:00+00:00,-2512472,4507.424
46403,2015-08-18T21:15:00+00:00,-2511572,4507.518
46403,2015-08-18T21:30:00+00:00,-2510672,4507.610
46403,2015-08-18T21:45:00+00:00,-2509772,4507.706
46403,2015-08-18T22:00:00+00:00,-2508872,4507.802
46403,2015-08-18T22:15:00+00:00,-2507972,4507.898
46403,2015-08-18T22:30:00+00:00,-2507072,4507.988
46403,2015-08-18T22:45:00+00:00,-2506172,4508.075
46403,2015-08-18T23:00:00+00:00,-2505272,4508.158
46403,2015-08-18T23:15:00+00:00,-2504372,4508.231
46403,2015-08-18T23:30:00+00:00,-2503472,4508.296
46403,2015-08-18T23:45:00+00:00,-2502572,4508.354
46403,2015-08-19T00:00:00+00:00,-2501672,4508.403
46403,2015-08-19T00:15:00+00:00,-2500772,4508.441
46403,2015-08-19T00:30:00+00:00,-2499872,4508.469
46403,2015-08-19T00:45:00+00:00,-2498972,4508.484
46403,2015-08-19T01:00:00+00:00,-2498072,4508.486
46403,2015-08-19T01:15:00+00:00,-2497172,4508.478
46403,2015-08-19T01:30:00+00:00,-2496272,4508.462
46403,2015-08-19T01:45:00+00:00,-2495372,4508.436
46403,2015-08-19T02:00:00+00:00,-2494472,4508.397
46403,2015-08-19T02:15:00+00:00,-2493572,4508.350
46403,2015-08-19T02:30:00+00:00,-2492672,4508.293
46403,2015-08-19T02:45:00+00:00,-2491772,4508.225
46403,2015-08-19T03:00:00+00:00,-2490872,4508.155
46403,2015-08-19T03:15:00+00:00,-2489972,4508.077
