station_id,timestamp_utc,seconds_from_origin,height_m
32401,2015-09-16T21:55:00+00:00,-3572,4829.950
32401,2015-09-16T21:56:00+00:00,-3512,4829.951
32401,2015-09-16T21:57:00+00:00,-3452,4829.953
32401,2015-09-16T21:58:00+00:00,-3392,4829.953
32401,2015-09-16T21:59:00+00:00,-3332,4829.954
32401,2015-09-16T22:00:00+00:00,-3272,4829.955
32401,2015-09-16T22:00:00+00:00,-3272,4829.957
32401,2015-09-16T22:01:00+00:00,-3212,4829.959
32401,2015-09-16T22:02:00+00:00,-3152,4829.960
32401,2015-09-16T22:03:00+00:00,-3092,4829.960
32401,2015-09-16T22:04:00+00:00,-3032,4829.962
32401,2015-09-16T22:05:00+00:00,-2972,4829.964
32401,2015-09-16T22:06:00+00:00,-2912,4829.966
32401,2015-09-16T22:07:00+00:00,-2852,4829.967
32401,2015-09-16T22:08:00+00:00,-2792,4829.968
32401,2015-09-16T22:09:00+00:00,-2732,4829.970
32401,2015-09-16T22:10:00+00:00,-2672,4829.970
32401,2015-09-16T22:11:00+00:00,-2612,4829.972
32401,2015-09-16T22:12:00+00:00,-2552,4829.974
32401,2015-09-16T22:13:00+00:00,-2492,4829.976
32401,2015-09-16T22:14:00+00:00,-2432,4829.978
32401,2015-09-16T22:15:00+00:00,-2372,4829.980
32401,2015-09-16T22:16:00+00:00,-2312,4829.980
32401,2015-09-16T22:17:00+00:00,-2252,4829.983
32401,2015-09-16T22:18:00+00:00,-2192,4829.984
32401,2015-09-16T22:19:00+00:00,-2132,4829.986
32401,2015-09-16T22:20:00+00:00,-2072,4829.988
32401,2015-09-16T22:21:00+00:00,-2012,4829.990
32401,2015-09-16T22:22:00+00:00,-1952,4829.992
32401,2015-09-16T22:23:00+00:00,-1892,4829.994
32401,2015-09-16T22:24:00+00:00,-1832,4829.997
32401,2015-09-16T22:25:00+00:00,-1772,4829.999
32401,2015-09-16T22:26:00+00:00,-1712,4830.000
32401,2015-09-16T22:27:00+00:00,-1652,4830.003
32401,2015-09-16T22:28:00+00:00,-1592,4830.004
32401,2015-09-16T22:29:00+00:00,-1532,4830.007
32401,2015-09-16T22:30:00+00:00,-1472,4830.009
32401,2015-09-16T22:31:00+00:00,-1412,4830.011
32401,2015-09-16T22:32:00+00:00,-1352,4830.012
32401,2015-09-16T22:33:00+00:00,-1292,4830.015
32401,2015-09-16T22:34:00+00:00,-1232,4830.017
32401,2015-09-16T22:35:00+00:00,-1172,4830.020
32401,2015-09-16T22:36:00+00:00,-1112,4830.023
32401,2015-09-16T22:37:00+00:00,-1052,4830.025
32401,2015-09-16T22:38:00+00:00,-992,4830.026
32401,2015-09-16T22:39:00+00:00,-932,4830.029
32401,2015-09-16T22:40:00+00:00,-872,4830.031
32401,2015-09-16T22:41:00+00:00,-812,4830.033
32401,2015-09-16T22:42:00+00:00,-752,4830.036
32401,2015-09-16T22:43:00+00:00,-692,4830.037
32401,2015-09-16T22:44:00+00:00,-632,4830.040
32401,2015-09-16T22:45:00+00:00,-572,4830.042
32401,2015-09-16T22:46:00+00:00,-512,4830.045
32401,2015-09-16T22:47:00+00:00,-452,4830.047
32401,2015-09-16T22:48:00+00:00,-392,4830.049
32401,2015-09-16T22:49:00+00:00,-332,4830.051
32401,2015-09-16T22:50:00+00:00,-272,4830.054
32401,2015-09-16T22:51:00+00:00,-212,4830.057
32401,2015-09-16T22:52:00+00:00,-152,4830.059
32401,2015-09-16T22:53:00+00:00,-92,4830.061
32401,2015-09-16T22:54:00+00:00,-32,4830.065
32401,2015-09-16T22:55:00+00:00,28,4830.067
32401,2015-09-16T22:56:00+00:00,88,4830.071
32401,2015-09-16T22:57:00+00:00,148,4830.073
32401,2015-09-16T22:58:00+00:00,208,4830.073
32401,2015-09-16T22:59:00+00:00,268,4830.079
32401,2015-09-16T23:00:00+00:00,328,4830.077
32401,2015-09-16T23:00:00+00:00,328,4830.060
32401,2015-09-16T23:00:15+00:00,343,4830.063
32401,2015-09-16T23:00:30+00:00,358,4830.151
32401,2015-09-16T23:00:45+00:00,373,4830.034
32401,2015-09-16T23:01:00+00:00,388,4830.053
32401,2015-09-16T23:01:00+00:00,388,4849.663
32401,2015-09-16T23:01:15+00:00,403,4829.983
32401,2015-09-16T23:01:30+00:00,418,4830.071
32401,2015-09-16T23:01:45+00:00,433,4830.089
32401,2015-09-16T23:02:00+00:00,448,4830.060
32401,2015-09-16T23:02:00+00:00,448,4830.069
32401,2015-09-16T23:02:15+00:00,463,4830.119
32401,2015-09-16T23:02:30+00:00,478,4830.032
32401,2015-09-16T23:02:45+00:00,493,4830.074
32401,2015-09-16T23:03:00+00:00,508,4830.132
32401,2015-09-16T23:03:00+00:00,508,4830.016
32401,2015-09-16T23:03:15+00:00,523,4830.050
32401,2015-09-16T23:03:30+00:00,538,4830.116
32401,2015-09-16T23:03:45+00:00,553,4830.141
32401,2015-09-16T23:04:00+00:00,568,4830.096
32401,2015-09-16T23:05:00+00:00,628,4830.119
32401,2015-09-16T23:06:00+00:00,688,4830.060
32401,2015-09-16T23:07:00+00:00,748,4830.099
32401,2015-09-16T23:08:00+00:00,808,4830.041
32401,2015-09-16T23:09:00+00:00,868,4830.145
32401,2015-09-16T23:10:00+00:00,928,4830.109
32401,2015-09-16T23:11:00+00:00,988,4830.122
32401,2015-09-16T23:12:00+00:00,1048,4830.118
32401,2015-09-16T23:13:00+00:00,1108,4830.105
32401,2015-09-16T23:14:00+00:00,1168,4830.151
32401,2015-09-16T23:15:00+00:00,1228,4830.051
32401,2015-09-16T23:16:00+00:00,1288,4830.155
32401,2015-09-16T23:17:00+00:00,1348,4830.106
32401,2015-09-16T23:18:00+00:00,1408,4830.148
32401,2015-09-16T23:19:00+00:00,1468,4830.164
32401,2015-09-16T23:20:00+00:00,1528,4830.087
