#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2015 08 18 14 15 00 1 4508.131
2015 08 18 14 30 00 1 4508.050
2015 08 18 14 45 00 1 4507.962
2015 08 18 15 00 00 1 4507.870
2015 08 18 15 15 00 1 4507.779
2015 08 18 15 30 00 1 4507.684
2015 08 18 15 45 00 1 4507.592
2015 08 18 16 00 00 1 4507.500
2015 08 18 16 15 00 1 4507.414
2015 08 18 16 30 00 1 4507.328
2015 08 18 16 45 00 1 4507.250
2015 08 18 17 00 00 1 4507.181
2015 08 18 17 15 00 1 4507.114
2015 08 18 17 30 00 1 4507.060
2015 08 18 17 45 00 1 4507.010
2015 08 18 18 00 00 1 4506.975
2015 08 18 18 15 00 1 4506.951
2015 08 18 18 30 00 1 4506.940
2015 08 18 18 45 00 1 4506.941
2015 08 18 19 00 00 1 4506.953
2015 08 18 19 15 00 1 4506.981
2015 08 18 19 30 00 1 4507.016
2015 08 18 19 45 00 1 4507.064
2015 08 18 20 00 00 1 4507.121
2015 08 18 20 15 00 1 4507.186
2015 08 18 20 30 00 1 4507.256
2015 08 18 20 45 00 1 4507.340
2015 08 18 21 00 00 1 4507.424
2015 08 18 21 15 00 1 4507.518
2015 08 18 21 30 00 1 4507.610
2015 08 18 21 45 00 1 4507.706
2015 08 18 22 00 00 1 4507.802
2015 08 18 22 15 00 1 4507.898
2015 08 18 22 30 00 1 4507.988
2015 08 18 22 45 00 1 4508.075
2015 08 18 23 00 00 1 4508.158
2015 08 18 23 15 00 1 4508.231
2015 08 18 23 30 00 1 4508.296
2015 08 18 23 45 00 1 4508.354
2015 08 19 00 00 00 1 4508.403
2015 08 19 00 15 00 1 4508.441
2015 08 19 00 30 00 1 4508.469
2015 08 19 00 45 00 1 4508.484
2015 08 19 01 00 00 1 4508.486
2015 08 19 01 15 00 1 4508.478
2015 08 19 01 30 00 1 4508.462
2015 08 19 01 45 00 1 4508.436
2015 08 19 02 00 00 1 4508.397
2015 08 19 02 15 00 1 4508.350
2015 08 19 02 30 00 1 4508.293
2015 08 19 02 45 00 1 4508.225
2015 08 19 03 00 00 1 4508.155
2015 08 19 03 15 00 1 4508.077
2015 08 19 03 30 00 1 4507.995
2015 08 19 03 45 00 1 4507.913
2015 08 19 04 00 00 1 4507.825
2015 08 19 04 15 00 1 4507.739
2015 08 19 04 30 00 1 4507.659
2015 08 19 04 45 00 1 4507.581
2015 08 19 05 00 00 1 4507.509
2015 08 19 05 15 00 1 4507.439
2015 08 19 05 30 00 1 4507.373
2015 08 19 05 45 00 1 4507.318
2015 08 19 06 00 00 1 4507.268
2015 08 19 06 15 00 1 4507.230
2015 08 19 06 30 00 1 4507.201
2015 08 19 06 45 00 1 4507.181
2015 08 19 07 00 00 1 4507.170
2015 08 19 07 15 00 1 4507.171
2015 08 19 07 30 00 1 4507.182
2015 08 19 07 45 00 1 4507.206
2015 08 19 08 00 00 1 4507.235
2015 08 19 08 15 00 1 4507.275
2015 08 19 08 30 00 1 4507.324
2015 08 19 08 45 00 1 4507.380
2015 08 19 09 00 00 1 4507.443
2015 08 19 09 15 00 1 4507.510
2015 08 19 09 30 00 1 4507.581
2015 08 19 09 45 00 1 4507.657
2015 08 19 10 00 00 1 4507.730
2015 08 19 10 15 00 1 4507.805
2015 08 19 10 30 00 1 4507.878
2015 08 19 10 45 00 1 4507.949
2015 08 19 11 00 00 1 4508.017
2015 08 19 11 15 00 1 4508.077
2015 08 19 11 30 00 1 4508.133
2015 08 19 11 45 00 1 4508.184
2015 08 19 12 00 00 1 4508.227
2015 08 19 12 15 00 1 4508.263
2015 08 19 12 30 00 1 4508.287
2015 08 19 12 45 00 1 4508.301
2015 08 19 13 00 00 1 4508.305
2015 08 19 13 15 00 1 4508.301
2015 08 19 13 30 00 1 4508.283
2015 08 19 13 45 00 1 4508.260
2015 08 19 14 00 00 1 4508.226
2015 08 19 14 15 00 1 4508.180
2015 08 19 14 30 00 1 4508.127
2015 08 19 14 45 00 1 4508.065
2015 08 19 15 00 00 1 4507.994
2015 08 19 15 15 00 1 4507.920
2015 08 19 15 30 00 1 4507.843
2015 08 19 15 45 00 1 4507.766
