#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2015 08 17 21 45 00 1 5571.067
2015 08 17 22 00 00 1 5571.047
2015 08 17 22 15 00 1 5571.021
2015 08 17 22 30 00 1 5570.986
2015 08 17 22 45 00 1 5570.948
2015 08 17 23 00 00 1 5570.905
2015 08 17 23 15 00 1 5570.858
2015 08 17 23 30 00 1 5570.809
2015 08 17 23 45 00 1 5570.757
2015 08 18 00 00 00 1 5570.707
2015 08 18 00 15 00 1 5570.655
2015 08 18 00 30 00 1 5570.602
2015 08 18 00 45 00 1 5570.549
2015 08 18 01 00 00 1 5570.497
2015 08 18 01 15 00 1 5570.448
2015 08 18 01 30 00 1 5570.402
2015 08 18 01 45 00 1 5570.362
2015 08 18 02 00 00 1 5570.325
2015 08 18 02 15 00 1 5570.294
2015 08 18 02 30 00 1 5570.266
2015 08 18 02 45 00 1 5570.243
2015 08 18 03 00 00 1 5570.229
2015 08 18 03 15 00 1 5570.217
2015 08 18 03 30 00 1 5570.215
2015 08 18 03 45 00 1 5570.223
2015 08 18 04 00 00 1 5570.233
2015 08 18 04 15 00 1 5570.254
2015 08 18 04 30 00 1 5570.279
2015 08 18 04 45 00 1 5570.315
2015 08 18 05 00 00 1 5570.351
2015 08 18 05 15 00 1 5570.390
2015 08 18 05 30 00 1 5570.435
2015 08 18 05 45 00 1 5570.484
2015 08 18 06 00 00 1 5570.530
2015 08 18 06 15 00 1 5570.585
2015 08 18 06 30 00 1 5570.640
2015 08 18 06 45 00 1 5570.692
2015 08 18 07 00 00 1 5570.742
2015 08 18 07 15 00 1 5570.789
2015 08 18 07 30 00 1 5570.836
2015 08 18 07 45 00 1 5570.880
2015 08 18 08 00 00 1 5570.921
2015 08 18 08 15 00 1 5570.958
2015 08 18 08 30 00 1 5570.987
2015 08 18 08 45 00 1 5571.010
2015 08 18 09 00 00 1 5571.028
2015 08 18 09 15 00 1 5571.040
2015 08 18 09 30 00 1 5571.044
2015 08 18 09 45 00 1 5571.043
2015 08 18 10 00 00 1 5571.033
2015 08 18 10 15 00 1 5571.018
2015 08 18 10 30 00 1 5570.998
2015 08 18 10 45 00 1 5570.973
2015 08 18 11 00 00 1 5570.940
2015 08 18 11 15 00 1 5570.905
2015 08 18 11 30 00 1 5570.865
2015 08 18 11 45 00 1 5570.820
2015 08 18 12 00 00 1 5570.774
2015 08 18 12 15 00 1 5570.730
2015 08 18 12 30 00 1 5570.679
2015 08 18 12 45 00 1 5570.628
2015 08 18 13 00 00 1 5570.578
2015 08 18 13 15 00 1 5570.529
2015 08 18 13 30 00 1 5570.480
2015 08 18 13 45 00 1 5570.435
2015 08 18 14 00 00 1 5570.391
2015 08 18 14 15 00 1 5570.356
2015 08 18 14 30 00 1 5570.322
2015 08 18 14 45 00 1 5570.294
2015 08 18 15 00 00 1 5570.268
2015 08 18 15 15 00 1 5570.248
2015 08 18 15 30 00 1 5570.235
2015 08 18 15 45 00 1 5570.227
2015 08 18 16 00 00 1 5570.230
2015 08 18 16 15 00 1 5570.239
2015 08 18 16 30 00 1 5570.256
2015 08 18 16 45 00 1 5570.278
2015 08 18 17 00 00 1 5570.306
2015 08 18 17 15 00 1 5570.339
2015 08 18 17 30 00 1 5570.377
2015 08 18 17 45 00 1 5570.419
2015 08 18 18 00 00 1 5570.463
2015 08 18 18 15 00 1 5570.512
2015 08 18 18 30 00 1 5570.563
2015 08 18 18 45 00 1 5570.614
2015 08 18 19 00 00 1 5570.664
2015 08 18 19 15 00 1 5570.716
2015 08 18 19 30 00 1 5570.762
2015 08 18 19 45 00 1 5570.810
2015 08 18 20 00 00 1 5570.854
2015 08 18 20 15 00 1 5570.894
2015 08 18 20 30 00 1 5570.930
2015 08 18 20 45 00 1 5570.964
2015 08 18 21 00 00 1 5570.987
2015 08 18 21 15 00 1 5571.008
2015 08 18 21 30 00 1 5571.019
2015 08 18 21 45 00 1 5571.024
2015 08 18 22 00 00 1 5571.021
2015 08 18 22 15 00 1 5571.013
2015 08 18 22 30 00 1 5571.000
2015 08 18 22 45 00 1 5570.981
2015 08 18 23 00 00 1 5570.953
2015 08 18 23 15 00 1 5570.917
2015 08 18 23 30 00 1 5570.877
2015 08 18 23 45 00 1 5570.835
2015 08 19 00 00 00 1 5570.795
2015 08 19 00 15 00 1 5570.746
2015 08 19 00 30 00 1 5570.698
2015 08 19 00 45 00 1 5570.644
2015 08 19 01 00 00 1 5570.595
2015 08 19 01 15 00 1 5570.542
2015 08 19 01 30 00 1 5570.494
2015 08 19 01 45 00 1 5570.446
2015 08 19 02 00 00 1 5570.401
2015 08 19 02 15 00 1 5570.359
2015 08 19 02 30 00 1 5570.317
2015 08 19 02 45 00 1 5570.283
2015 08 19 03 00 00 1 5570.255
2015 08 19 03 15 00 1 5570.230
2015 08 19 03 30 00 1 5570.218
2015 08 19 03 45 00 1 5570.207
2015 08 19 04 00 00 1 5570.207
2015 08 19 04 15 00 1 5570.210
2015 08 19 04 30 00 1 5570.219
2015 08 19 04 45 00 1 5570.233
2015 08 19 05 00 00 1 5570.257
2015 08 19 05 15 00 1 5570.286
2015 08 19 05 30 00 1 5570.322
2015 08 19 05 45 00 1 5570.357
2015 08 19 06 00 00 1 5570.401
2015 08 19 06 15 00 1 5570.448
2015 08 19 06 30 00 1 5570.499
2015 08 19 06 45 00 1 5570.546
2015 08 19 07 00 00 1 5570.594
2015 08 19 07 15 00 1 5570.646
2015 08 19 07 30 00 1 5570.696
2015 08 19 07 45 00 1 5570.746
2015 08 19 08 00 00 1 5570.792
2015 08 19 08 15 00 1 5570.837
2015 08 19 08 30 00 1 5570.878
2015 08 19 08 45 00 1 5570.915
2015 08 19 09 00 00 1 5570.947
2015 08 19 09 15 00 1 5570.971
2015 08 19 09 30 00 1 5570.991
2015 08 19 09 45 00 1 5571.003
2015 08 19 10 00 00 1 5571.009
2015 08 19 10 15 00 1 5571.012
2015 08 19 10 30 00 1 5571.004
2015 08 19 10 45 00 1 5570.992
2015 08 19 11 00 00 1 5570.979
2015 08 19 11 15 00 1 5570.958
2015 08 19 11 30 00 1 5570.930
2015 08 19 11 45 00 1 5570.898
2015 08 19 12 00 00 1 5570.860
2015 08 19 12 15 00 1 5570.819
2015 08 19 12 30 00 1 5570.771
2015 08 19 12 45 00 1 5570.725
2015 08 19 13 00 00 1 5570.677
2015 08 19 13 15 00 1 5570.627
2015 08 19 13 30 00 1 5570.575
2015 08 19 13 45 00 1 5570.529
2015 08 19 14 00 00 1 5570.477
2015 08 19 14 15 00 1 5570.434
2015 08 19 14 30 00 1 5570.390
2015 08 19 14 45 00 1 5570.350
2015 08 19 15 00 00 1 5570.312
2015 08 19 15 15 00 1 5570.282
2015 08 19 15 30 00 1 5570.259
2015 08 19 15 45 00 1 5570.240
2015 08 19 16 00 00 1 5570.228
2015 08 19 16 15 00 1 5570.222
2015 08 19 16 30 00 1 5570.219
2015 08 19 16 45 00 1 5570.228
2015 08 19 17 00 00 1 5570.240
2015 08 19 17 15 00 1 5570.258
2015 08 19 17 30 00 1 5570.280
2015 08 19 17 45 00 1 5570.312
2015 08 19 18 00 00 1 5570.342
2015 08 19 18 15 00 1 5570.381
2015 08 19 18 30 00 1 5570.423
2015 08 19 18 45 00 1 5570.467
2015 08 19 19 00 00 1 5570.514
2015 08 19 19 15 00 1 5570.562
2015 08 19 19 30 00 1 5570.611
2015 08 19 19 45 00 1 5570.660
2015 08 19 20 00 00 1 5570.709
2015 08 19 20 15 00 1 5570.757
2015 08 19 20 30 00 1 5570.804
2015 08 19 20 45 00 1 5570.845
2015 08 19 21 00 00 1 5570.880
2015 08 19 21 15 00 1 5570.913
2015 08 19 21 30 00 1 5570.941
2015 08 19 21 45 00 1 5570.962
2015 08 19 22 00 00 1 5570.973
2015 08 19 22 15 00 1 5570.982
2015 08 19 22 30 00 1 5570.983
2015 08 19 22 45 00 1 5570.978
2015 08 19 23 00 00 1 5570.966
2015 08 19 23 15 00 1 5570.950
2015 08 19 23 30 00 1 5570.926
2015 08 19 23 45 00 1 5570.897
2015 08 20 00 00 00 1 5570.867
2015 08 20 00 15 00 1 5570.826
2015 08 20 00 30 00 1 5570.784
2015 08 20 00 45 00 1 5570.740
2015 08 20 01 00 00 1 5570.693
2015 08 20 01 15 00 1 5570.647
2015 08 20 01 30 00 1 5570.598
2015 08 20 01 45 00 1 5570.543
2015 08 20 02 00 00 1 5570.497
2015 08 20 02 15 00 1 5570.448
2015 08 20 02 30 00 1 5570.402
2015 08 20 02 45 00 1 5570.361
2015 08 20 03 00 00 1 5570.325
2015 08 20 03 15 00 1 5570.293
2015 08 20 03 30 00 1 5570.266
2015 08 20 03 45 00 1 5570.244
2015 08 20 04 00 00 1 5570.226
2015 08 20 04 15 00 1 5570.215
2015 08 20 04 30 00 1 5570.208
2015 08 20 04 45 00 1 5570.208
2015 08 20 05 00 00 1 5570.215
2015 08 20 05 15 00 1 5570.226
2015 08 20 05 30 00 1 5570.245
2015 08 20 05 45 00 1 5570.271
2015 08 20 06 00 00 1 5570.299
2015 08 20 06 15 00 1 5570.336
2015 08 20 06 30 00 1 5570.376
2015 08 20 06 45 00 1 5570.417
2015 08 20 07 00 00 1 5570.460
2015 08 20 07 15 00 1 5570.509
2015 08 20 07 30 00 1 5570.559
2015 08 20 07 45 00 1 5570.611
2015 08 20 08 00 00 1 5570.662
2015 08 20 08 15 00 1 5570.711
2015 08 20 08 30 00 1 5570.759
2015 08 20 08 45 00 1 5570.800
2015 08 20 09 00 00 1 5570.840
2015 08 20 09 15 00 1 5570.879
2015 08 20 09 30 00 1 5570.914
2015 08 20 09 45 00 1 5570.938
2015 08 20 10 00 00 1 5570.957
2015 08 20 10 15 00 1 5570.974
2015 08 20 10 30 00 1 5570.987
2015 08 20 10 45 00 1 5570.993
2015 08 20 11 00 00 1 5570.992
2015 08 20 11 15 00 1 5570.985
2015 08 20 11 30 00 1 5570.971
2015 08 20 11 45 00 1 5570.953
2015 08 20 12 00 00 1 5570.924
2015 08 20 12 15 00 1 5570.895
2015 08 20 12 30 00 1 5570.861
2015 08 20 12 45 00 1 5570.827
2015 08 20 13 00 00 1 5570.785
2015 08 20 13 15 00 1 5570.739
2015 08 20 13 30 00 1 5570.693
2015 08 20 13 45 00 1 5570.645
2015 08 20 14 00 00 1 5570.598
2015 08 20 14 15 00 1 5570.551
2015 08 20 14 30 00 1 5570.502
2015 08 20 14 45 00 1 5570.456
2015 08 20 15 00 00 1 5570.412
2015 08 20 15 15 00 1 5570.373
2015 08 20 15 30 00 1 5570.337
2015 08 20 15 45 00 1 5570.306
2015 08 20 16 00 00 1 5570.276
2015 08 20 16 15 00 1 5570.253
2015 08 20 16 30 00 1 5570.240
2015 08 20 16 45 00 1 5570.231
2015 08 20 17 00 00 1 5570.227
2015 08 20 17 15 00 1 5570.229
2015 08 20 17 30 00 1 5570.238
2015 08 20 17 45 00 1 5570.255
2015 08 20 18 00 00 1 5570.275
2015 08 20 18 15 00 1 5570.301
2015 08 20 18 30 00 1 5570.332
2015 08 20 18 45 00 1 5570.364
2015 08 20 19 00 00 1 5570.401
2015 08 20 19 15 00 1 5570.444
2015 08 20 19 30 00 1 5570.485
2015 08 20 19 45 00 1 5570.530
2015 08 20 20 00 00 1 5570.579
2015 08 20 20 15 00 1 5570.624
2015 08 20 20 30 00 1 5570.672
2015 08 20 20 45 00 1 5570.718
2015 08 20 21 00 00 1 5570.760
2015 08 20 21 15 00 1 5570.800
2015 08 20 21 30 00 1 5570.840
2015 08 20 21 45 00 1 5570.870
2015 08 20 22 00 00 1 5570.899
2015 08 20 22 15 00 1 5570.922
2015 08 20 22 30 00 1 5570.935
2015 08 20 22 45 00 1 5570.945
2015 08 20 23 00 00 1 5570.951
2015 08 20 23 15 00 1 5570.952
2015 08 20 23 30 00 1 5570.947
2015 08 20 23 45 00 1 5570.936
2015 08 21 00 00 00 1 5570.917
2015 08 21 00 15 00 1 5570.894
2015 08 21 00 30 00 1 5570.866
2015 08 21 00 45 00 1 5570.834
2015 08 21 01 00 00 1 5570.799
2015 08 21 01 15 00 1 5570.757
2015 08 21 01 30 00 1 5570.716
2015 08 21 01 45 00 1 5570.673
2015 08 21 02 00 00 1 5570.625
2015 08 21 02 15 00 1 5570.580
2015 08 21 02 30 00 1 5570.536
2015 08 21 02 45 00 1 5570.495
2015 08 21 03 00 00 1 5570.452
2015 08 21 03 15 00 1 5570.410
2015 08 21 03 30 00 1 5570.374
2015 08 21 03 45 00 1 5570.342
2015 08 21 04 00 00 1 5570.313
2015 08 21 04 15 00 1 5570.285
2015 08 21 04 30 00 1 5570.262
2015 08 21 04 45 00 1 5570.249
2015 08 21 05 00 00 1 5570.236
2015 08 21 05 15 00 1 5570.235
2015 08 21 05 30 00 1 5570.237
2015 08 21 05 45 00 1 5570.245
2015 08 21 06 00 00 1 5570.262
2015 08 21 06 15 00 1 5570.282
2015 08 21 06 30 00 1 5570.309
2015 08 21 06 45 00 1 5570.339
2015 08 21 07 00 00 1 5570.377
2015 08 21 07 15 00 1 5570.415
2015 08 21 07 30 00 1 5570.459
2015 08 21 07 45 00 1 5570.503
2015 08 21 08 00 00 1 5570.547
2015 08 21 08 15 00 1 5570.592
2015 08 21 08 30 00 1 5570.640
2015 08 21 08 45 00 1 5570.689
2015 08 21 09 00 00 1 5570.735
2015 08 21 09 15 00 1 5570.783
2015 08 21 09 30 00 1 5570.826
2015 08 21 09 45 00 1 5570.862
2015 08 21 10 00 00 1 5570.898
2015 08 21 10 15 00 1 5570.929
2015 08 21 10 30 00 1 5570.953
2015 08 21 10 45 00 1 5570.972
2015 08 21 11 00 00 1 5570.987
2015 08 21 11 15 00 1 5570.998
2015 08 21 11 30 00 1 5570.998
2015 08 21 11 45 00 1 5570.993
2015 08 21 12 00 00 1 5570.982
2015 08 21 12 15 00 1 5570.967
2015 08 21 12 30 00 1 5570.947
2015 08 21 12 45 00 1 5570.920
2015 08 21 13 00 00 1 5570.887
2015 08 21 13 15 00 1 5570.848
2015 08 21 13 30 00 1 5570.809
2015 08 21 13 45 00 1 5570.767
2015 08 21 14 00 00 1 5570.723
2015 08 21 14 15 00 1 5570.678
2015 08 21 14 30 00 1 5570.631
2015 08 21 14 45 00 1 5570.584
2015 08 21 15 00 00 1 5570.536
2015 08 21 15 15 00 1 5570.491
2015 08 21 15 30 00 1 5570.448
2015 08 21 15 45 00 1 5570.408
2015 08 21 16 00 00 1 5570.371
2015 08 21 16 15 00 1 5570.339
2015 08 21 16 30 00 1 5570.310
2015 08 21 16 45 00 1 5570.288
2015 08 21 17 00 00 1 5570.271
2015 08 21 17 15 00 1 5570.255
2015 08 21 17 30 00 1 5570.252
2015 08 21 17 45 00 1 5570.248
2015 08 21 18 00 00 1 5570.254
2015 08 21 18 15 00 1 5570.263
2015 08 21 18 30 00 1 5570.279
2015 08 21 18 45 00 1 5570.300
2015 08 21 19 00 00 1 5570.325
2015 08 21 19 15 00 1 5570.353
2015 08 21 19 30 00 1 5570.388
2015 08 21 19 45 00 1 5570.419
2015 08 21 20 00 00 1 5570.458
2015 08 21 20 15 00 1 5570.502
2015 08 21 20 30 00 1 5570.546
2015 08 21 20 45 00 1 5570.589
2015 08 21 21 00 00 1 5570.633
2015 08 21 21 15 00 1 5570.679
2015 08 21 21 30 00 1 5570.719
2015 08 21 21 45 00 1 5570.758
2015 08 21 22 00 00 1 5570.796
2015 08 21 22 15 00 1 5570.830
2015 08 21 22 30 00 1 5570.861
2015 08 21 22 45 00 1 5570.883
2015 08 21 23 00 00 1 5570.905
2015 08 21 23 15 00 1 5570.921
2015 08 21 23 30 00 1 5570.928
2015 08 21 23 45 00 1 5570.933
2015 08 22 00 00 00 1 5570.932
2015 08 22 00 15 00 1 5570.926
2015 08 22 00 30 00 1 5570.913
2015 08 22 00 45 00 1 5570.896
2015 08 22 01 00 00 1 5570.874
2015 08 22 01 15 00 1 5570.846
2015 08 22 01 30 00 1 5570.815
2015 08 22 01 45 00 1 5570.784
2015 08 22 02 00 00 1 5570.748
2015 08 22 02 15 00 1 5570.710
2015 08 22 02 30 00 1 5570.668
2015 08 22 02 45 00 1 5570.627
2015 08 22 03 00 00 1 5570.582
2015 08 22 03 15 00 1 5570.537
2015 08 22 03 30 00 1 5570.496
2015 08 22 03 45 00 1 5570.455
2015 08 22 04 00 00 1 5570.416
2015 08 22 04 15 00 1 5570.381
2015 08 22 04 30 00 1 5570.349
2015 08 22 04 45 00 1 5570.319
2015 08 22 05 00 00 1 5570.297
2015 08 22 05 15 00 1 5570.280
2015 08 22 05 30 00 1 5570.269
2015 08 22 05 45 00 1 5570.263
2015 08 22 06 00 00 1 5570.262
2015 08 22 06 15 00 1 5570.267
2015 08 22 06 30 00 1 5570.280
2015 08 22 06 45 00 1 5570.297
2015 08 22 07 00 00 1 5570.320
2015 08 22 07 15 00 1 5570.343
2015 08 22 07 30 00 1 5570.376
2015 08 22 07 45 00 1 5570.410
2015 08 22 08 00 00 1 5570.448
2015 08 22 08 15 00 1 5570.485
2015 08 22 08 30 00 1 5570.532
2015 08 22 08 45 00 1 5570.575
2015 08 22 09 00 00 1 5570.620
2015 08 22 09 15 00 1 5570.670
2015 08 22 09 30 00 1 5570.715
2015 08 22 09 45 00 1 5570.758
2015 08 22 10 00 00 1 5570.802
2015 08 22 10 15 00 1 5570.842
2015 08 22 10 30 00 1 5570.875
2015 08 22 10 45 00 1 5570.908
2015 08 22 11 00 00 1 5570.935
2015 08 22 11 15 00 1 5570.959
2015 08 22 11 30 00 1 5570.975
2015 08 22 11 45 00 1 5570.984
2015 08 22 12 00 00 1 5570.987
2015 08 22 12 15 00 1 5570.987
2015 08 22 12 30 00 1 5570.983
2015 08 22 12 45 00 1 5570.970
2015 08 22 13 00 00 1 5570.954
2015 08 22 13 15 00 1 5570.930
2015 08 22 13 30 00 1 5570.902
2015 08 22 13 45 00 1 5570.871
2015 08 22 14 00 00 1 5570.835
2015 08 22 14 15 00 1 5570.797
2015 08 22 14 30 00 1 5570.757
2015 08 22 14 45 00 1 5570.712
2015 08 22 15 00 00 1 5570.666
2015 08 22 15 15 00 1 5570.620
2015 08 22 15 30 00 1 5570.575
2015 08 22 15 45 00 1 5570.533
2015 08 22 16 00 00 1 5570.491
2015 08 22 16 15 00 1 5570.452
2015 08 22 16 30 00 1 5570.413
2015 08 22 16 45 00 1 5570.381
2015 08 22 17 00 00 1 5570.353
2015 08 22 17 15 00 1 5570.328
2015 08 22 17 30 00 1 5570.305
2015 08 22 17 45 00 1 5570.287
2015 08 22 18 00 00 1 5570.274
2015 08 22 18 15 00 1 5570.267
2015 08 22 18 30 00 1 5570.267
2015 08 22 18 45 00 1 5570.272
2015 08 22 19 00 00 1 5570.280
2015 08 22 19 15 00 1 5570.293
2015 08 22 19 30 00 1 5570.314
2015 08 22 19 45 00 1 5570.337
2015 08 22 20 00 00 1 5570.364
2015 08 22 20 15 00 1 5570.396
2015 08 22 20 30 00 1 5570.429
2015 08 22 20 45 00 1 5570.467
2015 08 22 21 00 00 1 5570.509
2015 08 22 21 15 00 1 5570.552
2015 08 22 21 30 00 1 5570.592
2015 08 22 21 45 00 1 5570.632
2015 08 22 22 00 00 1 5570.670
2015 08 22 22 15 00 1 5570.710
2015 08 22 22 30 00 1 5570.748
2015 08 22 22 45 00 1 5570.780
2015 08 22 23 00 00 1 5570.814
2015 08 22 23 15 00 1 5570.840
2015 08 22 23 30 00 1 5570.864
2015 08 22 23 45 00 1 5570.883
2015 08 23 00 00 00 1 5570.896
2015 08 23 00 15 00 1 5570.908
2015 08 23 00 30 00 1 5570.911
2015 08 23 00 45 00 1 5570.909
2015 08 23 01 00 00 1 5570.903
2015 08 23 01 15 00 1 5570.894
2015 08 23 01 30 00 1 5570.876
2015 08 23 01 45 00 1 5570.857
2015 08 23 02 00 00 1 5570.831
2015 08 23 02 15 00 1 5570.802
2015 08 23 02 30 00 1 5570.770
2015 08 23 02 45 00 1 5570.735
2015 08 23 03 00 00 1 5570.697
2015 08 23 03 15 00 1 5570.655
2015 08 23 03 30 00 1 5570.611
2015 08 23 03 45 00 1 5570.569
2015 08 23 04 00 00 1 5570.527
2015 08 23 04 15 00 1 5570.491
2015 08 23 04 30 00 1 5570.453
2015 08 23 04 45 00 1 5570.416
2015 08 23 05 00 00 1 5570.384
2015 08 23 05 15 00 1 5570.353
2015 08 23 05 30 00 1 5570.332
2015 08 23 05 45 00 1 5570.312
2015 08 23 06 00 00 1 5570.300
2015 08 23 06 15 00 1 5570.288
2015 08 23 06 30 00 1 5570.285
2015 08 23 06 45 00 1 5570.285
2015 08 23 07 00 00 1 5570.293
2015 08 23 07 15 00 1 5570.302
2015 08 23 07 30 00 1 5570.319
2015 08 23 07 45 00 1 5570.343
2015 08 23 08 00 00 1 5570.371
2015 08 23 08 15 00 1 5570.402
2015 08 23 08 30 00 1 5570.435
2015 08 23 08 45 00 1 5570.470
2015 08 23 09 00 00 1 5570.511
2015 08 23 09 15 00 1 5570.552
2015 08 23 09 30 00 1 5570.596
2015 08 23 09 45 00 1 5570.641
2015 08 23 10 00 00 1 5570.687
2015 08 23 10 15 00 1 5570.731
2015 08 23 10 30 00 1 5570.774
2015 08 23 10 45 00 1 5570.813
2015 08 23 11 00 00 1 5570.849
2015 08 23 11 15 00 1 5570.883
2015 08 23 11 30 00 1 5570.913
2015 08 23 11 45 00 1 5570.940
2015 08 23 12 00 00 1 5570.961
2015 08 23 12 15 00 1 5570.973
2015 08 23 12 30 00 1 5570.982
2015 08 23 12 45 00 1 5570.989
2015 08 23 13 00 00 1 5570.987
2015 08 23 13 15 00 1 5570.982
2015 08 23 13 30 00 1 5570.969
2015 08 23 13 45 00 1 5570.950
2015 08 23 14 00 00 1 5570.926
2015 08 23 14 15 00 1 5570.898
2015 08 23 14 30 00 1 5570.868
2015 08 23 14 45 00 1 5570.834
2015 08 23 15 00 00 1 5570.795
2015 08 23 15 15 00 1 5570.755
2015 08 23 15 30 00 1 5570.714
2015 08 23 15 45 00 1 5570.671
2015 08 23 16 00 00 1 5570.628
2015 08 23 16 15 00 1 5570.586
2015 08 23 16 30 00 1 5570.543
2015 08 23 16 45 00 1 5570.501
2015 08 23 17 00 00 1 5570.464
2015 08 23 17 15 00 1 5570.426
2015 08 23 17 30 00 1 5570.393
2015 08 23 17 45 00 1 5570.364
2015 08 23 18 00 00 1 5570.337
2015 08 23 18 15 00 1 5570.314
2015 08 23 18 30 00 1 5570.299
2015 08 23 18 45 00 1 5570.285
2015 08 23 19 00 00 1 5570.277
2015 08 23 19 15 00 1 5570.276
2015 08 23 19 30 00 1 5570.279
2015 08 23 19 45 00 1 5570.285
2015 08 23 20 00 00 1 5570.296
2015 08 23 20 15 00 1 5570.315
2015 08 23 20 30 00 1 5570.336
2015 08 23 20 45 00 1 5570.363
2015 08 23 21 00 00 1 5570.393
2015 08 23 21 15 00 1 5570.426
2015 08 23 21 30 00 1 5570.461
2015 08 23 21 45 00 1 5570.499
2015 08 23 22 00 00 1 5570.540
2015 08 23 22 15 00 1 5570.578
2015 08 23 22 30 00 1 5570.615
2015 08 23 22 45 00 1 5570.652
2015 08 23 23 00 00 1 5570.689
2015 08 23 23 15 00 1 5570.722
2015 08 23 23 30 00 1 5570.757
2015 08 23 23 45 00 1 5570.790
2015 08 24 00 00 00 1 5570.820
2015 08 24 00 15 00 1 5570.845
2015 08 24 00 30 00 1 5570.866
2015 08 24 00 45 00 1 5570.884
2015 08 24 01 00 00 1 5570.893
2015 08 24 01 15 00 1 5570.899
2015 08 24 01 30 00 1 5570.900
2015 08 24 01 45 00 1 5570.897
2015 08 24 02 00 00 1 5570.886
2015 08 24 02 15 00 1 5570.873
2015 08 24 02 30 00 1 5570.854
2015 08 24 02 45 00 1 5570.833
2015 08 24 03 00 00 1 5570.806
2015 08 24 03 15 00 1 5570.776
2015 08 24 03 30 00 1 5570.741
2015 08 24 03 45 00 1 5570.706
2015 08 24 04 00 00 1 5570.667
2015 08 24 04 15 00 1 5570.629
2015 08 24 04 30 00 1 5570.591
