station_id,timestamp_utc,seconds_from_origin,height_m
32401,2014-04-01T22:47:00+00:00,-3587,4797.122
32401,2014-04-01T22:48:00+00:00,-3527,4797.126
32401,2014-04-01T22:49:00+00:00,-3467,4797.128
32401,2014-04-01T22:50:00+00:00,-3407,4797.132
32401,2014-04-01T22:51:00+00:00,-3347,4797.135
32401,2014-04-01T22:52:00+00:00,-3287,4797.138
32401,2014-04-01T22:53:00+00:00,-3227,4797.142
32401,2014-04-01T22:54:00+00:00,-3167,4797.145
32401,2014-04-01T22:55:00+00:00,-3107,4797.148
32401,2014-04-01T22:56:00+00:00,-3047,4797.150
32401,2014-04-01T22:57:00+00:00,-2987,4797.155
32401,2014-04-01T22:58:00+00:00,-2927,4797.159
32401,2014-04-01T22:59:00+00:00,-2867,4797.161
32401,2014-04-01T23:00:00+00:00,-2807,4797.163
32401,2014-04-01T23:00:00+00:00,-2807,4797.165
32401,2014-04-01T23:01:00+00:00,-2747,4797.168
32401,2014-04-01T23:02:00+00:00,-2687,4797.171
32401,2014-04-01T23:03:00+00:00,-2627,4797.174
32401,2014-04-01T23:04:00+00:00,-2567,4797.178
32401,2014-04-01T23:05:00+00:00,-2507,4797.181
32401,2014-04-01T23:06:00+00:00,-2447,4797.185
32401,2014-04-01T23:07:00+00:00,-2387,4797.186
32401,2014-04-01T23:08:00+00:00,-2327,4797.191
32401,2014-04-01T23:09:00+00:00,-2267,4797.194
32401,2014-04-01T23:10:00+00:00,-2207,4797.199
32401,2014-04-01T23:11:00+00:00,-2147,4797.202
32401,2014-04-01T23:12:00+00:00,-2087,4797.204
32401,2014-04-01T23:13:00+00:00,-2027,4797.208
32401,2014-04-01T23:14:00+00:00,-1967,4797.213
32401,2014-04-01T23:15:00+00:00,-1907,4797.216
32401,2014-04-01T23:16:00+00:00,-1847,4797.220
32401,2014-04-01T23:17:00+00:00,-1787,4797.225
32401,2014-04-01T23:18:00+00:00,-1727,4797.227
32401,2014-04-01T23:19:00+00:00,-1667,4797.232
32401,2014-04-01T23:20:00+00:00,-1607,4797.234
32401,2014-04-01T23:21:00+00:00,-1547,4797.238
32401,2014-04-01T23:22:00+00:00,-1487,4797.243
32401,2014-04-01T23:23:00+00:00,-1427,4797.246
32401,2014-04-01T23:24:00+00:00,-1367,4797.249
