station_id,timestamp_utc,seconds_from_origin,height_m
32411,2010-02-27T05:35:00+00:00,-3554,3244.472
32411,2010-02-27T05:36:00+00:00,-3494,3244.476
32411,2010-02-27T05:37:00+00:00,-3434,3244.482
32411,2010-02-27T05:38:00+00:00,-3374,3244.485
32411,2010-02-27T05:39:00+00:00,-3314,3244.490
32411,2010-02-27T05:40:00+00:00,-3254,3244.494
32411,2010-02-27T05:41:00+00:00,-3194,3244.498
32411,2010-02-27T05:42:00+00:00,-3134,3244.502
32411,2010-02-27T05:43:00+00:00,-3074,3244.505
32411,2010-02-27T05:44:00+00:00,-3014,3244.510
32411,2010-02-27T05:45:00+00:00,-2954,3244.513
32411,2010-02-27T05:45:00+00:00,-2954,3244.514
32411,2010-02-27T05:46:00+00:00,-2894,3244.518
32411,2010-02-27T05:47:00+00:00,-2834,3244.522
32411,2010-02-27T05:48:00+00:00,-2774,3244.525
32411,2010-02-27T05:49:00+00:00,-2714,3244.529
32411,2010-02-27T05:50:00+00:00,-2654,3244.533
32411,2010-02-27T05:51:00+00:00,-2594,3244.537
32411,2010-02-27T05:52:00+00:00,-2534,3244.540
32411,2010-02-27T05:53:00+00:00,-2474,3244.543
32411,2010-02-27T05:54:00+00:00,-2414,3244.547
32411,2010-02-27T05:55:00+00:00,-2354,3244.550
32411,2010-02-27T05:56:00+00:00,-2294,3244.554
32411,2010-02-27T05:57:00+00:00,-2234,3244.556
32411,2010-02-27T05:58:00+00:00,-2174,3244.561
32411,2010-02-27T05:59:00+00:00,-2114,3244.563
32411,2010-02-27T06:00:00+00:00,-2054,3244.565
32411,2010-02-27T06:00:00+00:00,-2054,3244.566
32411,2010-02-27T06:01:00+00:00,-1994,3244.570
32411,2010-02-27T06:02:00+00:00,-1934,3244.574
32411,2010-02-27T06:03:00+00:00,-1874,3244.576
32411,2010-02-27T06:04:00+00:00,-1814,3244.580
32411,2010-02-27T06:05:00+00:00,-1754,3244.582
32411,2010-02-27T06:06:00+00:00,-1694,3244.585
32411,2010-02-27T06:07:00+00:00,-1634,3244.588
32411,2010-02-27T06:08:00+00:00,-1574,3244.590
32411,2010-02-27T06:09:00+00:00,-1514,3244.592
32411,2010-02-27T06:10:00+00:00,-1454,3244.595
32411,2010-02-27T06:11:00+00:00,-1394,3244.596
32411,2010-02-27T06:12:00+00:00,-1334,3244.599
32411,2010-02-27T06:13:00+00:00,-1274,3244.603
32411,2010-02-27T06:14:00+00:00,-1214,3244.605
32411,2010-02-27T06:15:00+00:00,-1154,3244.607
32411,2010-02-27T06:16:00+00:00,-1094,3244.609
32411,2010-02-27T06:17:00+00:00,-1034,3244.611
32411,2010-02-27T06:18:00+00:00,-974,3244.614
32411,2010-02-27T06:19:00+00:00,-914,3244.615
32411,2010-02-27T06:20:00+00:00,-854,3244.616
