station_id,timestamp_utc,seconds_from_origin,height_m
32411,2010-01-28T06:45:00+00:00,-2591354,3244.429
32411,2010-01-28T07:00:00+00:00,-2590454,3244.401
32411,2010-01-28T07:15:00+00:00,-2589554,3244.360
32411,2010-01-28T07:30:00+00:00,-2588654,3244.312
32411,2010-01-28T07:45:00+00:00,-2587754,3244.251
32411,2010-01-28T08:00:00+00:00,-2586854,3244.181
32411,2010-01-28T08:15:00+00:00,-2585954,3244.099
32411,2010-01-28T08:30:00+00:00,-2585054,3244.011
32411,2010-01-28T08:45:00+00:00,-2584154,3243.922
32411,2010-01-28T09:00:00+00:00,-2583254,3243.828
32411,2010-01-28T09:15:00+00:00,-2582354,3243.729
32411,2010-01-28T09:30:00+00:00,-2581454,3243.633
32411,2010-01-28T09:45:00+00:00,-2580554,3243.531
32411,2010-01-28T10:00:00+00:00,-2579654,3243.433
32411,2010-01-28T10:15:00+00:00,-2578754,3243.337
32411,2010-01-28T10:30:00+00:00,-2577854,3243.247
32411,2010-01-28T10:45:00+00:00,-2576954,3243.165
32411,2010-01-28T11:00:00+00:00,-2576054,3243.088
32411,2010-01-28T11:15:00+00:00,-2575154,3243.019
32411,2010-01-28T11:30:00+00:00,-2574254,3242.960
32411,2010-01-28T11:45:00+00:00,-2573354,3242.909
32411,2010-01-28T12:00:00+00:00,-2572454,3242.872
32411,2010-01-28T12:15:00+00:00,-2571554,3242.845
32411,2010-01-28T12:30:00+00:00,-2570654,3242.832
32411,2010-01-28T12:45:00+00:00,-2569754,3242.832
32411,2010-01-28T13:00:00+00:00,-2568854,3242.841
32411,2010-01-28T13:15:00+00:00,-2567954,3242.864
32411,2010-01-28T13:30:00+00:00,-2567054,3242.903
32411,2010-01-28T13:45:00+00:00,-2566154,3242.948
32411,2010-01-28T14:00:00+00:00,-2565254,3243.004
32411,2010-01-28T14:15:00+00:00,-2564354,3243.070
32411,2010-01-28T14:30:00+00:00,-2563454,3243.144
32411,2010-01-28T14:45:00+00:00,-2562554,3243.226
32411,2010-01-28T15:00:00+00:00,-2561654,3243.311
32411,2010-01-28T15:15:00+00:00,-2560754,3243.401
32411,2010-01-28T15:30:00+00:00,-2559854,3243.498
32411,2010-01-28T15:45:00+00:00,-2558954,3243.597
32411,2010-01-28T16:00:00+00:00,-2558054,3243.695
32411,2010-01-28T16:15:00+00:00,-2557154,3243.790
32411,2010-01-28T16:30:00+00:00,-2556254,3243.883
32411,2010-01-28T16:45:00+00:00,-2555354,3243.971
32411,2010-01-28T17:00:00+00:00,-2554454,3244.056
32411,2010-01-28T17:15:00+00:00,-2553554,3244.126
32411,2010-01-28T17:30:00+00:00,-2552654,3244.192
32411,2010-01-28T17:45:00+00:00,-2551754,3244.247
32411,2010-01-28T18:00:00+00:00,-2550854,3244.290
32411,2010-01-28T18:15:00+00:00,-2549954,3244.325
32411,2010-01-28T18:30:00+00:00,-2549054,3244.348
32411,2010-01-28T18:45:00+00:00,-2548154,3244.358
32411,2010-01-28T19:00:00+00:00,-2547254,3244.355
32411,2010-01-28T19:15:00+00:00,-2546354,3244.342
32411,2010-01-28T19:30:00+00:00,-2545454,3244.318
32411,2010-01-28T19:45:00+00:00,-2544554,3244.281
32411,2010-01-28T20:00:00+00:00,-2543654,3244.232
32411,2010-01-28T20:15:00+00:00,-2542754,3244.176
32411,2010-01-28T20:30:00+00:00,-2541854,3244.105
32411,2010-01-28T20:45:00+00:00,-2540954,3244.031
32411,2010-01-28T21:00:00+00:00,-2540054,3243.951
32411,2010-01-28T21:15:00+00:00,-2539154,3243.861
32411,2010-01-28T21:30:00+00:00,-2538254,3243.772
32411,2010-01-28T21:45:00+00:00,-2537354,3243.675
32411,2010-01-28T22:00:00+00:00,-2536454,3243.583
32411,2010-01-28T22:15:00+00:00,-2535554,3243.486
32411,2010-01-28T22:30:00+00:00,-2534654,3243.393
32411,2010-01-28T22:45:00+00:00,-2533754,3243.304
32411,2010-01-28T23:00:00+00:00,-2532854,3243.219
32411,2010-01-28T23:15:00+00:00,-2531954,3243.141
32411,2010-01-28T23:30:00+00:00,-2531054,3243.068
32411,2010-01-28T23:45:00+00:00,-2530154,3243.003
32411,2010-01-29T00:00:00+00:00,-2529254,3242.953
32411,2010-01-29T00:15:00+00:00,-2528354,3242.914
