station_id,timestamp_utc,seconds_from_origin,height_m
51407,2010-02-27T05:45:00+00:00,-2954,4682.337
51407,2010-02-27T06:00:00+00:00,-2054,4682.329
51407,2010-02-27T06:15:00+00:00,-1154,4682.330
51407,2010-02-27T06:30:00+00:00,-254,4682.337
51407,2010-02-27T06:45:00+00:00,646,4682.344
51407,2010-02-27T07:00:00+00:00,1546,4682.357
51407,2010-02-27T07:15:00+00:00,2446,4682.377
51407,2010-02-27T07:30:00+00:00,3346,4682.399
51407,2010-02-27T07:45:00+00:00,4246,4682.430
51407,2010-02-27T08:00:00+00:00,5146,4682.461
51407,2010-02-27T08:15:00+00:00,6046,4682.500
51407,2010-02-27T08:30:00+00:00,6946,4682.527
51407,2010-02-27T08:45:00+00:00,7846,4682.576
51407,2010-02-27T09:00:00+00:00,8746,4682.625
51407,2010-02-27T09:15:00+00:00,9646,4682.667
51407,2010-02-27T09:30:00+00:00,10546,4682.720
51407,2010-02-27T09:45:00+00:00,11446,4682.773
51407,2010-02-27T10:00:00+00:00,12346,4682.823
51407,2010-02-27T10:15:00+00:00,13246,4682.869
51407,2010-02-27T10:30:00+00:00,14146,4682.919
51407,2010-02-27T10:45:00+00:00,15046,4682.963
51407,2010-02-27T11:00:00+00:00,15946,4683.006
51407,2010-02-27T11:15:00+00:00,16846,4683.045
51407,2010-02-27T11:30:00+00:00,17746,4683.080
51407,2010-02-27T11:45:00+00:00,18646,4683.108
51407,2010-02-27T12:00:00+00:00,19546,4683.134
51407,2010-02-27T12:15:00+00:00,20446,4683.153
51407,2010-02-27T12:30:00+00:00,21346,4683.169
