#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2010 01 27 20 15 00 1 5836.240
2010 01 27 20 30 00 1 5836.198
2010 01 27 20 45 00 1 5836.159
2010 01 27 21 00 00 1 5836.124
2010 01 27 21 15 00 1 5836.095
2010 01 27 21 30 00 1 5836.072
2010 01 27 21 45 00 1 5836.056
2010 01 27 22 00 00 1 5836.045
2010 01 27 22 15 00 1 5836.040
2010 01 27 22 30 00 1 5836.042
2010 01 27 22 45 00 1 5836.052
2010 01 27 23 00 00 1 5836.070
2010 01 27 23 15 00 1 5836.091
2010 01 27 23 30 00 1 5836.119
2010 01 27 23 45 00 1 5836.153
2010 01 28 00 00 00 1 5836.194
2010 01 28 00 15 00 1 5836.240
2010 01 28 00 30 00 1 5836.289
2010 01 28 00 45 00 1 5836.340
2010 01 28 01 00 00 1 5836.396
2010 01 28 01 15 00 1 5836.453
2010 01 28 01 30 00 1 5836.510
2010 01 28 01 45 00 1 5836.568
2010 01 28 02 00 00 1 5836.624
2010 01 28 02 15 00 1 5836.676
2010 01 28 02 30 00 1 5836.725
2010 01 28 02 45 00 1 5836.769
2010 01 28 03 00 00 1 5836.811
2010 01 28 03 15 00 1 5836.849
2010 01 28 03 30 00 1 5836.879
2010 01 28 03 45 00 1 5836.902
2010 01 28 04 00 00 1 5836.920
2010 01 28 04 15 00 1 5836.932
2010 01 28 04 30 00 1 5836.935
2010 01 28 04 45 00 1 5836.932
2010 01 28 05 00 00 1 5836.920
2010 01 28 05 15 00 1 5836.905
2010 01 28 05 30 00 1 5836.883
2010 01 28 05 45 00 1 5836.854
2010 01 28 06 00 00 1 5836.816
2010 01 28 06 15 00 1 5836.773
2010 01 28 06 30 00 1 5836.725
2010 01 28 06 45 00 1 5836.672
2010 01 28 07 00 00 1 5836.618
2010 01 28 07 15 00 1 5836.559
2010 01 28 07 30 00 1 5836.497
2010 01 28 07 45 00 1 5836.435
2010 01 28 08 00 00 1 5836.375
2010 01 28 08 15 00 1 5836.312
2010 01 28 08 30 00 1 5836.253
2010 01 28 08 45 00 1 5836.194
2010 01 28 09 00 00 1 5836.140
2010 01 28 09 15 00 1 5836.090
2010 01 28 09 30 00 1 5836.044
2010 01 28 09 45 00 1 5836.005
2010 01 28 10 00 00 1 5835.970
2010 01 28 10 15 00 1 5835.944
2010 01 28 10 30 00 1 5835.926
2010 01 28 10 45 00 1 5835.915
2010 01 28 11 00 00 1 5835.911
2010 01 28 11 15 00 1 5835.915
2010 01 28 11 30 00 1 5835.926
2010 01 28 11 45 00 1 5835.945
2010 01 28 12 00 00 1 5835.970
2010 01 28 12 15 00 1 5836.005
2010 01 28 12 30 00 1 5836.045
2010 01 28 12 45 00 1 5836.086
2010 01 28 13 00 00 1 5836.136
2010 01 28 13 15 00 1 5836.193
2010 01 28 13 30 00 1 5836.250
2010 01 28 13 45 00 1 5836.311
2010 01 28 14 00 00 1 5836.370
2010 01 28 14 15 00 1 5836.430
2010 01 28 14 30 00 1 5836.489
2010 01 28 14 45 00 1 5836.546
2010 01 28 15 00 00 1 5836.601
2010 01 28 15 15 00 1 5836.653
2010 01 28 15 30 00 1 5836.703
2010 01 28 15 45 00 1 5836.746
2010 01 28 16 00 00 1 5836.786
2010 01 28 16 15 00 1 5836.819
2010 01 28 16 30 00 1 5836.847
2010 01 28 16 45 00 1 5836.867
2010 01 28 17 00 00 1 5836.881
2010 01 28 17 15 00 1 5836.889
2010 01 28 17 30 00 1 5836.887
2010 01 28 17 45 00 1 5836.878
2010 01 28 18 00 00 1 5836.865
2010 01 28 18 15 00 1 5836.844
2010 01 28 18 30 00 1 5836.815
2010 01 28 18 45 00 1 5836.780
2010 01 28 19 00 00 1 5836.737
2010 01 28 19 15 00 1 5836.692
2010 01 28 19 30 00 1 5836.640
2010 01 28 19 45 00 1 5836.587
2010 01 28 20 00 00 1 5836.532
2010 01 28 20 15 00 1 5836.476
2010 01 28 20 30 00 1 5836.421
2010 01 28 20 45 00 1 5836.364
2010 01 28 21 00 00 1 5836.309
2010 01 28 21 15 00 1 5836.252
2010 01 28 21 30 00 1 5836.201
2010 01 28 21 45 00 1 5836.153
2010 01 28 22 00 00 1 5836.111
2010 01 28 22 15 00 1 5836.076
2010 01 28 22 30 00 1 5836.048
2010 01 28 22 45 00 1 5836.028
2010 01 28 23 00 00 1 5836.012
2010 01 28 23 15 00 1 5836.005
2010 01 28 23 30 00 1 5836.004
2010 01 28 23 45 00 1 5836.011
2010 01 29 00 00 00 1 5836.025
2010 01 29 00 15 00 1 5836.049
2010 01 29 00 30 00 1 5836.081
2010 01 29 00 45 00 1 5836.118
2010 01 29 01 00 00 1 5836.163
2010 01 29 01 15 00 1 5836.212
2010 01 29 01 30 00 1 5836.265
2010 01 29 01 45 00 1 5836.319
2010 01 29 02 00 00 1 5836.379
2010 01 29 02 15 00 1 5836.440
2010 01 29 02 30 00 1 5836.504
2010 01 29 02 45 00 1 5836.569
2010 01 29 03 00 00 1 5836.628
2010 01 29 03 15 00 1 5836.686
2010 01 29 03 30 00 1 5836.741
2010 01 29 03 45 00 1 5836.794
2010 01 29 04 00 00 1 5836.843
2010 01 29 04 15 00 1 5836.885
2010 01 29 04 30 00 1 5836.920
2010 01 29 04 45 00 1 5836.950
2010 01 29 05 00 00 1 5836.970
2010 01 29 05 15 00 1 5836.983
2010 01 29 05 30 00 1 5836.992
2010 01 29 05 45 00 1 5836.992
2010 01 29 06 00 00 1 5836.984
2010 01 29 06 15 00 1 5836.968
2010 01 29 06 30 00 1 5836.945
2010 01 29 06 45 00 1 5836.913
2010 01 29 07 00 00 1 5836.876
2010 01 29 07 15 00 1 5836.829
2010 01 29 07 30 00 1 5836.776
2010 01 29 07 45 00 1 5836.721
2010 01 29 08 00 00 1 5836.659
2010 01 29 08 15 00 1 5836.595
2010 01 29 08 30 00 1 5836.527
2010 01 29 08 45 00 1 5836.459
2010 01 29 09 00 00 1 5836.389
2010 01 29 09 15 00 1 5836.319
2010 01 29 09 30 00 1 5836.250
2010 01 29 09 45 00 1 5836.183
2010 01 29 10 00 00 1 5836.123
2010 01 29 10 15 00 1 5836.065
2010 01 29 10 30 00 1 5836.014
2010 01 29 10 45 00 1 5835.970
2010 01 29 11 00 00 1 5835.929
2010 01 29 11 15 00 1 5835.899
2010 01 29 11 30 00 1 5835.875
2010 01 29 11 45 00 1 5835.859
2010 01 29 12 00 00 1 5835.854
2010 01 29 12 15 00 1 5835.858
2010 01 29 12 30 00 1 5835.867
2010 01 29 12 45 00 1 5835.887
2010 01 29 13 00 00 1 5835.914
2010 01 29 13 15 00 1 5835.951
2010 01 29 13 30 00 1 5835.995
2010 01 29 13 45 00 1 5836.046
2010 01 29 14 00 00 1 5836.102
2010 01 29 14 15 00 1 5836.162
2010 01 29 14 30 00 1 5836.226
2010 01 29 14 45 00 1 5836.294
2010 01 29 15 00 00 1 5836.363
2010 01 29 15 15 00 1 5836.434
2010 01 29 15 30 00 1 5836.503
2010 01 29 15 45 00 1 5836.572
2010 01 29 16 00 00 1 5836.637
2010 01 29 16 15 00 1 5836.698
2010 01 29 16 30 00 1 5836.759
2010 01 29 16 45 00 1 5836.811
2010 01 29 17 00 00 1 5836.856
2010 01 29 17 15 00 1 5836.892
2010 01 29 17 30 00 1 5836.924
2010 01 29 17 45 00 1 5836.947
2010 01 29 18 00 00 1 5836.965
2010 01 29 18 15 00 1 5836.972
2010 01 29 18 30 00 1 5836.971
2010 01 29 18 45 00 1 5836.960
2010 01 29 19 00 00 1 5836.941
2010 01 29 19 15 00 1 5836.914
2010 01 29 19 30 00 1 5836.879
2010 01 29 19 45 00 1 5836.837
2010 01 29 20 00 00 1 5836.788
2010 01 29 20 15 00 1 5836.733
2010 01 29 20 30 00 1 5836.673
2010 01 29 20 45 00 1 5836.608
2010 01 29 21 00 00 1 5836.543
2010 01 29 21 15 00 1 5836.477
2010 01 29 21 30 00 1 5836.408
2010 01 29 21 45 00 1 5836.340
2010 01 29 22 00 00 1 5836.275
2010 01 29 22 15 00 1 5836.211
2010 01 29 22 30 00 1 5836.155
2010 01 29 22 45 00 1 5836.100
2010 01 29 23 00 00 1 5836.056
2010 01 29 23 15 00 1 5836.014
2010 01 29 23 30 00 1 5835.978
2010 01 29 23 45 00 1 5835.952
2010 01 30 00 00 00 1 5835.932
2010 01 30 00 15 00 1 5835.920
2010 01 30 00 30 00 1 5835.919
2010 01 30 00 45 00 1 5835.925
2010 01 30 01 00 00 1 5835.943
2010 01 30 01 15 00 1 5835.968
2010 01 30 01 30 00 1 5836.000
2010 01 30 01 45 00 1 5836.040
2010 01 30 02 00 00 1 5836.088
2010 01 30 02 15 00 1 5836.142
2010 01 30 02 30 00 1 5836.202
2010 01 30 02 45 00 1 5836.266
2010 01 30 03 00 00 1 5836.332
2010 01 30 03 15 00 1 5836.401
2010 01 30 03 30 00 1 5836.471
2010 01 30 03 45 00 1 5836.540
2010 01 30 04 00 00 1 5836.605
2010 01 30 04 15 00 1 5836.671
2010 01 30 04 30 00 1 5836.735
2010 01 30 04 45 00 1 5836.797
2010 01 30 05 00 00 1 5836.853
2010 01 30 05 15 00 1 5836.904
2010 01 30 05 30 00 1 5836.947
2010 01 30 05 45 00 1 5836.981
2010 01 30 06 00 00 1 5837.012
2010 01 30 06 15 00 1 5837.032
2010 01 30 06 30 00 1 5837.043
2010 01 30 06 45 00 1 5837.043
2010 01 30 07 00 00 1 5837.034
2010 01 30 07 15 00 1 5837.018
2010 01 30 07 30 00 1 5836.992
2010 01 30 07 45 00 1 5836.957
2010 01 30 08 00 00 1 5836.914
2010 01 30 08 15 00 1 5836.864
2010 01 30 08 30 00 1 5836.805
2010 01 30 08 45 00 1 5836.740
2010 01 30 09 00 00 1 5836.668
2010 01 30 09 15 00 1 5836.593
2010 01 30 09 30 00 1 5836.515
2010 01 30 09 45 00 1 5836.438
2010 01 30 10 00 00 1 5836.359
2010 01 30 10 15 00 1 5836.281
2010 01 30 10 30 00 1 5836.205
2010 01 30 10 45 00 1 5836.130
2010 01 30 11 00 00 1 5836.058
2010 01 30 11 15 00 1 5835.992
2010 01 30 11 30 00 1 5835.934
2010 01 30 11 45 00 1 5835.883
2010 01 30 12 00 00 1 5835.842
2010 01 30 12 15 00 1 5835.808
2010 01 30 12 30 00 1 5835.781
2010 01 30 12 45 00 1 5835.768
2010 01 30 13 00 00 1 5835.764
2010 01 30 13 15 00 1 5835.770
2010 01 30 13 30 00 1 5835.785
2010 01 30 13 45 00 1 5835.811
2010 01 30 14 00 00 1 5835.845
2010 01 30 14 15 00 1 5835.891
2010 01 30 14 30 00 1 5835.944
2010 01 30 14 45 00 1 5836.001
2010 01 30 15 00 00 1 5836.066
2010 01 30 15 15 00 1 5836.137
2010 01 30 15 30 00 1 5836.216
2010 01 30 15 45 00 1 5836.294
2010 01 30 16 00 00 1 5836.376
2010 01 30 16 15 00 1 5836.457
2010 01 30 16 30 00 1 5836.537
2010 01 30 16 45 00 1 5836.617
2010 01 30 17 00 00 1 5836.693
2010 01 30 17 15 00 1 5836.762
2010 01 30 17 30 00 1 5836.828
2010 01 30 17 45 00 1 5836.884
2010 01 30 18 00 00 1 5836.935
2010 01 30 18 15 00 1 5836.976
2010 01 30 18 30 00 1 5837.008
2010 01 30 18 45 00 1 5837.030
2010 01 30 19 00 00 1 5837.045
2010 01 30 19 15 00 1 5837.051
2010 01 30 19 30 00 1 5837.044
2010 01 30 19 45 00 1 5837.027
2010 01 30 20 00 00 1 5837.003
2010 01 30 20 15 00 1 5836.969
2010 01 30 20 30 00 1 5836.927
2010 01 30 20 45 00 1 5836.877
2010 01 30 21 00 00 1 5836.819
2010 01 30 21 15 00 1 5836.754
2010 01 30 21 30 00 1 5836.684
2010 01 30 21 45 00 1 5836.612
2010 01 30 22 00 00 1 5836.534
2010 01 30 22 15 00 1 5836.457
2010 01 30 22 30 00 1 5836.378
2010 01 30 22 45 00 1 5836.301
2010 01 30 23 00 00 1 5836.230
2010 01 30 23 15 00 1 5836.160
2010 01 30 23 30 00 1 5836.092
2010 01 30 23 45 00 1 5836.032
2010 01 31 00 00 00 1 5835.981
2010 01 31 00 15 00 1 5835.935
2010 01 31 00 30 00 1 5835.897
2010 01 31 00 45 00 1 5835.865
2010 01 31 01 00 00 1 5835.845
2010 01 31 01 15 00 1 5835.833
2010 01 31 01 30 00 1 5835.832
2010 01 31 01 45 00 1 5835.840
2010 01 31 02 00 00 1 5835.853
2010 01 31 02 15 00 1 5835.879
2010 01 31 02 30 00 1 5835.915
2010 01 31 02 45 00 1 5835.964
2010 01 31 03 00 00 1 5836.014
2010 01 31 03 15 00 1 5836.073
2010 01 31 03 30 00 1 5836.140
2010 01 31 03 45 00 1 5836.211
2010 01 31 04 00 00 1 5836.288
2010 01 31 04 15 00 1 5836.364
2010 01 31 04 30 00 1 5836.442
2010 01 31 04 45 00 1 5836.523
2010 01 31 05 00 00 1 5836.601
2010 01 31 05 15 00 1 5836.680
2010 01 31 05 30 00 1 5836.752
2010 01 31 05 45 00 1 5836.819
2010 01 31 06 00 00 1 5836.881
2010 01 31 06 15 00 1 5836.935
2010 01 31 06 30 00 1 5836.982
2010 01 31 06 45 00 1 5837.025
2010 01 31 07 00 00 1 5837.055
2010 01 31 07 15 00 1 5837.076
2010 01 31 07 30 00 1 5837.087
2010 01 31 07 45 00 1 5837.089
2010 01 31 08 00 00 1 5837.080
2010 01 31 08 15 00 1 5837.059
2010 01 31 08 30 00 1 5837.028
2010 01 31 08 45 00 1 5836.987
2010 01 31 09 00 00 1 5836.938
2010 01 31 09 15 00 1 5836.877
2010 01 31 09 30 00 1 5836.811
2010 01 31 09 45 00 1 5836.737
2010 01 31 10 00 00 1 5836.658
2010 01 31 10 15 00 1 5836.578
2010 01 31 10 30 00 1 5836.491
2010 01 31 10 45 00 1 5836.406
2010 01 31 11 00 00 1 5836.319
2010 01 31 11 15 00 1 5836.231
2010 01 31 11 30 00 1 5836.148
2010 01 31 11 45 00 1 5836.069
2010 01 31 12 00 00 1 5835.997
2010 01 31 12 15 00 1 5835.931
2010 01 31 12 30 00 1 5835.871
2010 01 31 12 45 00 1 5835.819
2010 01 31 13 00 00 1 5835.777
2010 01 31 13 15 00 1 5835.745
2010 01 31 13 30 00 1 5835.724
2010 01 31 13 45 00 1 5835.710
2010 01 31 14 00 00 1 5835.709
2010 01 31 14 15 00 1 5835.715
2010 01 31 14 30 00 1 5835.738
2010 01 31 14 45 00 1 5835.772
2010 01 31 15 00 00 1 5835.813
2010 01 31 15 15 00 1 5835.867
2010 01 31 15 30 00 1 5835.929
2010 01 31 15 45 00 1 5836.000
2010 01 31 16 00 00 1 5836.078
2010 01 31 16 15 00 1 5836.161
2010 01 31 16 30 00 1 5836.246
2010 01 31 16 45 00 1 5836.332
2010 01 31 17 00 00 1 5836.422
2010 01 31 17 15 00 1 5836.512
2010 01 31 17 30 00 1 5836.599
2010 01 31 17 45 00 1 5836.686
2010 01 31 18 00 00 1 5836.767
2010 01 31 18 15 00 1 5836.841
2010 01 31 18 30 00 1 5836.910
2010 01 31 18 45 00 1 5836.969
2010 01 31 19 00 00 1 5837.020
2010 01 31 19 15 00 1 5837.061
2010 01 31 19 30 00 1 5837.093
2010 01 31 19 45 00 1 5837.113
2010 01 31 20 00 00 1 5837.123
2010 01 31 20 15 00 1 5837.122
2010 01 31 20 30 00 1 5837.109
2010 01 31 20 45 00 1 5837.088
2010 01 31 21 00 00 1 5837.056
2010 01 31 21 15 00 1 5837.013
2010 01 31 21 30 00 1 5836.962
2010 01 31 21 45 00 1 5836.903
2010 01 31 22 00 00 1 5836.834
2010 01 31 22 15 00 1 5836.761
2010 01 31 22 30 00 1 5836.682
2010 01 31 22 45 00 1 5836.601
2010 01 31 23 00 00 1 5836.519
2010 01 31 23 15 00 1 5836.436
2010 01 31 23 30 00 1 5836.350
2010 01 31 23 45 00 1 5836.270
2010 02 01 00 00 00 1 5836.191
2010 02 01 00 15 00 1 5836.117
2010 02 01 00 30 00 1 5836.046
2010 02 01 00 45 00 1 5835.983
2010 02 01 01 00 00 1 5835.926
2010 02 01 01 15 00 1 5835.877
2010 02 01 01 30 00 1 5835.834
2010 02 01 01 45 00 1 5835.803
2010 02 01 02 00 00 1 5835.783
2010 02 01 02 15 00 1 5835.772
2010 02 01 02 30 00 1 5835.771
2010 02 01 02 45 00 1 5835.781
2010 02 01 03 00 00 1 5835.801
2010 02 01 03 15 00 1 5835.833
2010 02 01 03 30 00 1 5835.873
2010 02 01 03 45 00 1 5835.924
2010 02 01 04 00 00 1 5835.984
2010 02 01 04 15 00 1 5836.051
2010 02 01 04 30 00 1 5836.125
2010 02 01 04 45 00 1 5836.206
2010 02 01 05 00 00 1 5836.287
2010 02 01 05 15 00 1 5836.373
2010 02 01 05 30 00 1 5836.458
2010 02 01 05 45 00 1 5836.545
2010 02 01 06 00 00 1 5836.630
2010 02 01 06 15 00 1 5836.714
2010 02 01 06 30 00 1 5836.789
2010 02 01 06 45 00 1 5836.861
2010 02 01 07 00 00 1 5836.924
2010 02 01 07 15 00 1 5836.982
2010 02 01 07 30 00 1 5837.030
2010 02 01 07 45 00 1 5837.069
2010 02 01 08 00 00 1 5837.100
2010 02 01 08 15 00 1 5837.118
2010 02 01 08 30 00 1 5837.127
2010 02 01 08 45 00 1 5837.121
2010 02 01 09 00 00 1 5837.104
2010 02 01 09 15 00 1 5837.076
2010 02 01 09 30 00 1 5837.039
2010 02 01 09 45 00 1 5836.989
2010 02 01 10 00 00 1 5836.934
2010 02 01 10 15 00 1 5836.867
2010 02 01 10 30 00 1 5836.794
2010 02 01 10 45 00 1 5836.716
2010 02 01 11 00 00 1 5836.632
2010 02 01 11 15 00 1 5836.544
2010 02 01 11 30 00 1 5836.453
2010 02 01 11 45 00 1 5836.362
2010 02 01 12 00 00 1 5836.272
2010 02 01 12 15 00 1 5836.183
2010 02 01 12 30 00 1 5836.097
2010 02 01 12 45 00 1 5836.020
2010 02 01 13 00 00 1 5835.947
2010 02 01 13 15 00 1 5835.880
2010 02 01 13 30 00 1 5835.821
2010 02 01 13 45 00 1 5835.772
2010 02 01 14 00 00 1 5835.732
2010 02 01 14 15 00 1 5835.702
2010 02 01 14 30 00 1 5835.684
2010 02 01 14 45 00 1 5835.677
2010 02 01 15 00 00 1 5835.683
2010 02 01 15 15 00 1 5835.703
2010 02 01 15 30 00 1 5835.734
2010 02 01 15 45 00 1 5835.776
2010 02 01 16 00 00 1 5835.831
2010 02 01 16 15 00 1 5835.893
2010 02 01 16 30 00 1 5835.963
2010 02 01 16 45 00 1 5836.041
2010 02 01 17 00 00 1 5836.127
2010 02 01 17 15 00 1 5836.215
2010 02 01 17 30 00 1 5836.306
2010 02 01 17 45 00 1 5836.401
2010 02 01 18 00 00 1 5836.495
2010 02 01 18 15 00 1 5836.588
2010 02 01 18 30 00 1 5836.678
2010 02 01 18 45 00 1 5836.764
2010 02 01 19 00 00 1 5836.845
2010 02 01 19 15 00 1 5836.920
2010 02 01 19 30 00 1 5836.985
2010 02 01 19 45 00 1 5837.043
2010 02 01 20 00 00 1 5837.092
2010 02 01 20 15 00 1 5837.129
2010 02 01 20 30 00 1 5837.153
2010 02 01 20 45 00 1 5837.167
2010 02 01 21 00 00 1 5837.170
2010 02 01 21 15 00 1 5837.164
2010 02 01 21 30 00 1 5837.146
2010 02 01 21 45 00 1 5837.114
2010 02 01 22 00 00 1 5837.073
2010 02 01 22 15 00 1 5837.022
2010 02 01 22 30 00 1 5836.965
2010 02 01 22 45 00 1 5836.898
2010 02 01 23 00 00 1 5836.822
2010 02 01 23 15 00 1 5836.746
2010 02 01 23 30 00 1 5836.664
2010 02 01 23 45 00 1 5836.577
2010 02 02 00 00 00 1 5836.487
2010 02 02 00 15 00 1 5836.398
2010 02 02 00 30 00 1 5836.311
2010 02 02 00 45 00 1 5836.222
2010 02 02 01 00 00 1 5836.140
2010 02 02 01 15 00 1 5836.063
2010 02 02 01 30 00 1 5835.992
2010 02 02 01 45 00 1 5835.929
2010 02 02 02 00 00 1 5835.871
2010 02 02 02 15 00 1 5835.822
2010 02 02 02 30 00 1 5835.780
2010 02 02 02 45 00 1 5835.748
2010 02 02 03 00 00 1 5835.729
2010 02 02 03 15 00 1 5835.720
2010 02 02 03 30 00 1 5835.723
2010 02 02 03 45 00 1 5835.740
2010 02 02 04 00 00 1 5835.767
2010 02 02 04 15 00 1 5835.804
2010 02 02 04 30 00 1 5835.856
2010 02 02 04 45 00 1 5835.915
2010 02 02 05 00 00 1 5835.981
2010 02 02 05 15 00 1 5836.055
2010 02 02 05 30 00 1 5836.134
2010 02 02 05 45 00 1 5836.219
2010 02 02 06 00 00 1 5836.303
2010 02 02 06 15 00 1 5836.392
2010 02 02 06 30 00 1 5836.482
2010 02 02 06 45 00 1 5836.572
2010 02 02 07 00 00 1 5836.660
2010 02 02 07 15 00 1 5836.742
2010 02 02 07 30 00 1 5836.820
2010 02 02 07 45 00 1 5836.889
2010 02 02 08 00 00 1 5836.953
2010 02 02 08 15 00 1 5837.010
2010 02 02 08 30 00 1 5837.054
2010 02 02 08 45 00 1 5837.090
2010 02 02 09 00 00 1 5837.114
2010 02 02 09 15 00 1 5837.125
2010 02 02 09 30 00 1 5837.126
2010 02 02 09 45 00 1 5837.116
2010 02 02 10 00 00 1 5837.092
2010 02 02 10 15 00 1 5837.058
2010 02 02 10 30 00 1 5837.013
2010 02 02 10 45 00 1 5836.960
2010 02 02 11 00 00 1 5836.898
2010 02 02 11 15 00 1 5836.827
2010 02 02 11 30 00 1 5836.750
2010 02 02 11 45 00 1 5836.669
2010 02 02 12 00 00 1 5836.581
2010 02 02 12 15 00 1 5836.492
2010 02 02 12 30 00 1 5836.401
2010 02 02 12 45 00 1 5836.308
2010 02 02 13 00 00 1 5836.216
2010 02 02 13 15 00 1 5836.129
2010 02 02 13 30 00 1 5836.046
2010 02 02 13 45 00 1 5835.970
2010 02 02 14 00 00 1 5835.896
2010 02 02 14 15 00 1 5835.834
2010 02 02 14 30 00 1 5835.780
2010 02 02 14 45 00 1 5835.736
2010 02 02 15 00 00 1 5835.703
2010 02 02 15 15 00 1 5835.683
2010 02 02 15 30 00 1 5835.675
2010 02 02 15 45 00 1 5835.679
2010 02 02 16 00 00 1 5835.694
2010 02 02 16 15 00 1 5835.722
2010 02 02 16 30 00 1 5835.760
2010 02 02 16 45 00 1 5835.813
2010 02 02 17 00 00 1 5835.874
2010 02 02 17 15 00 1 5835.941
2010 02 02 17 30 00 1 5836.021
2010 02 02 17 45 00 1 5836.102
2010 02 02 18 00 00 1 5836.190
2010 02 02 18 15 00 1 5836.283
2010 02 02 18 30 00 1 5836.376
2010 02 02 18 45 00 1 5836.471
2010 02 02 19 00 00 1 5836.563
2010 02 02 19 15 00 1 5836.653
2010 02 02 19 30 00 1 5836.741
2010 02 02 19 45 00 1 5836.821
2010 02 02 20 00 00 1 5836.896
2010 02 02 20 15 00 1 5836.962
2010 02 02 20 30 00 1 5837.025
2010 02 02 20 45 00 1 5837.074
2010 02 02 21 00 00 1 5837.113
2010 02 02 21 15 00 1 5837.144
2010 02 02 21 30 00 1 5837.162
2010 02 02 21 45 00 1 5837.169
2010 02 02 22 00 00 1 5837.164
2010 02 02 22 15 00 1 5837.148
2010 02 02 22 30 00 1 5837.121
2010 02 02 22 45 00 1 5837.084
2010 02 02 23 00 00 1 5837.038
2010 02 02 23 15 00 1 5836.982
2010 02 02 23 30 00 1 5836.919
2010 02 02 23 45 00 1 5836.848
2010 02 03 00 00 00 1 5836.768
2010 02 03 00 15 00 1 5836.687
2010 02 03 00 30 00 1 5836.601
2010 02 03 00 45 00 1 5836.511
2010 02 03 01 00 00 1 5836.421
2010 02 03 01 15 00 1 5836.333
2010 02 03 01 30 00 1 5836.245
2010 02 03 01 45 00 1 5836.159
2010 02 03 02 00 00 1 5836.077
2010 02 03 02 15 00 1 5836.003
2010 02 03 02 30 00 1 5835.934
2010 02 03 02 45 00 1 5835.872
2010 02 03 03 00 00 1 5835.820
2010 02 03 03 15 00 1 5835.775
2010 02 03 03 30 00 1 5835.742
2010 02 03 03 45 00 1 5835.717
2010 02 03 04 00 00 1 5835.704
2010 02 03 04 15 00 1 5835.705
2010 02 03 04 30 00 1 5835.717
2010 02 03 04 45 00 1 5835.743
2010 02 03 05 00 00 1 5835.779
2010 02 03 05 15 00 1 5835.822
2010 02 03 05 30 00 1 5835.877
2010 02 03 05 45 00 1 5835.941
2010 02 03 06 00 00 1 5836.012
2010 02 03 06 15 00 1 5836.089
2010 02 03 06 30 00 1 5836.170
2010 02 03 06 45 00 1 5836.257
2010 02 03 07 00 00 1 5836.346
2010 02 03 07 15 00 1 5836.435
2010 02 03 07 30 00 1 5836.526
2010 02 03 07 45 00 1 5836.614
2010 02 03 08 00 00 1 5836.697
2010 02 03 08 15 00 1 5836.774
2010 02 03 08 30 00 1 5836.847
2010 02 03 08 45 00 1 5836.911
2010 02 03 09 00 00 1 5836.968
2010 02 03 09 15 00 1 5837.014
2010 02 03 09 30 00 1 5837.054
2010 02 03 09 45 00 1 5837.080
2010 02 03 10 00 00 1 5837.096
2010 02 03 10 15 00 1 5837.100
2010 02 03 10 30 00 1 5837.095
2010 02 03 10 45 00 1 5837.078
2010 02 03 11 00 00 1 5837.049
2010 02 03 11 15 00 1 5837.008
2010 02 03 11 30 00 1 5836.957
2010 02 03 11 45 00 1 5836.899
2010 02 03 12 00 00 1 5836.833
2010 02 03 12 15 00 1 5836.762
