#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2010 01 31 18 45 00 1 3243.909
2010 01 31 19 00 00 1 3244.057
2010 01 31 19 15 00 1 3244.198
2010 01 31 19 30 00 1 3244.328
2010 01 31 19 45 00 1 3244.452
2010 01 31 20 00 00 1 3244.557
2010 01 31 20 15 00 1 3244.652
2010 01 31 20 30 00 1 3244.734
2010 01 31 20 45 00 1 3244.795
2010 01 31 21 00 00 1 3244.840
2010 01 31 21 15 00 1 3244.870
2010 01 31 21 30 00 1 3244.878
2010 01 31 21 45 00 1 3244.867
2010 01 31 22 00 00 1 3244.838
2010 01 31 22 15 00 1 3244.792
2010 01 31 22 30 00 1 3244.726
2010 01 31 22 45 00 1 3244.646
2010 01 31 23 00 00 1 3244.546
2010 01 31 23 15 00 1 3244.438
2010 01 31 23 30 00 1 3244.317
2010 01 31 23 45 00 1 3244.191
2010 02 01 00 00 00 1 3244.052
2010 02 01 00 15 00 1 3243.908
2010 02 01 00 30 00 1 3243.761
2010 02 01 00 45 00 1 3243.614
2010 02 01 01 00 00 1 3243.469
2010 02 01 01 15 00 1 3243.330
2010 02 01 01 30 00 1 3243.195
2010 02 01 01 45 00 1 3243.067
2010 02 01 02 00 00 1 3242.950
2010 02 01 02 15 00 1 3242.845
2010 02 01 02 30 00 1 3242.755
2010 02 01 02 45 00 1 3242.683
2010 02 01 03 00 00 1 3242.622
2010 02 01 03 15 00 1 3242.581
2010 02 01 03 30 00 1 3242.558
2010 02 01 03 45 00 1 3242.556
2010 02 01 04 00 00 1 3242.570
2010 02 01 04 15 00 1 3242.603
2010 02 01 04 30 00 1 3242.653
2010 02 01 04 45 00 1 3242.720
2010 02 01 05 00 00 1 3242.803
2010 02 01 05 15 00 1 3242.902
2010 02 01 05 30 00 1 3243.014
2010 02 01 05 45 00 1 3243.139
2010 02 01 06 00 00 1 3243.276
2010 02 01 06 15 00 1 3243.416
2010 02 01 06 30 00 1 3243.562
2010 02 01 06 45 00 1 3243.710
2010 02 01 07 00 00 1 3243.857
2010 02 01 07 15 00 1 3244.004
2010 02 01 07 30 00 1 3244.145
2010 02 01 07 45 00 1 3244.280
2010 02 01 08 00 00 1 3244.404
2010 02 01 08 15 00 1 3244.519
2010 02 01 08 30 00 1 3244.618
2010 02 01 08 45 00 1 3244.701
2010 02 01 09 00 00 1 3244.772
2010 02 01 09 15 00 1 3244.822
2010 02 01 09 30 00 1 3244.854
2010 02 01 09 45 00 1 3244.868
2010 02 01 10 00 00 1 3244.864
2010 02 01 10 15 00 1 3244.840
2010 02 01 10 30 00 1 3244.796
2010 02 01 10 45 00 1 3244.736
2010 02 01 11 00 00 1 3244.657
2010 02 01 11 15 00 1 3244.564
2010 02 01 11 30 00 1 3244.455
2010 02 01 11 45 00 1 3244.333
2010 02 01 12 00 00 1 3244.198
2010 02 01 12 15 00 1 3244.054
2010 02 01 12 30 00 1 3243.905
2010 02 01 12 45 00 1 3243.751
2010 02 01 13 00 00 1 3243.596
2010 02 01 13 15 00 1 3243.445
2010 02 01 13 30 00 1 3243.292
2010 02 01 13 45 00 1 3243.147
2010 02 01 14 00 00 1 3243.008
2010 02 01 14 15 00 1 3242.881
2010 02 01 14 30 00 1 3242.767
2010 02 01 14 45 00 1 3242.669
2010 02 01 15 00 00 1 3242.580
2010 02 01 15 15 00 1 3242.507
2010 02 01 15 30 00 1 3242.459
2010 02 01 15 45 00 1 3242.428
2010 02 01 16 00 00 1 3242.417
2010 02 01 16 15 00 1 3242.424
2010 02 01 16 30 00 1 3242.455
2010 02 01 16 45 00 1 3242.503
2010 02 01 17 00 00 1 3242.569
2010 02 01 17 15 00 1 3242.652
2010 02 01 17 30 00 1 3242.751
2010 02 01 17 45 00 1 3242.863
2010 02 01 18 00 00 1 3242.990
2010 02 01 18 15 00 1 3243.127
2010 02 01 18 30 00 1 3243.273
2010 02 01 18 45 00 1 3243.428
2010 02 01 19 00 00 1 3243.586
2010 02 01 19 15 00 1 3243.746
2010 02 01 19 30 00 1 3243.903
2010 02 01 19 45 00 1 3244.058
2010 02 01 20 00 00 1 3244.201
2010 02 01 20 15 00 1 3244.341
2010 02 01 20 30 00 1 3244.474
2010 02 01 20 45 00 1 3244.590
2010 02 01 21 00 00 1 3244.694
2010 02 01 21 15 00 1 3244.779
2010 02 01 21 30 00 1 3244.848
2010 02 01 21 45 00 1 3244.901
2010 02 01 22 00 00 1 3244.933
2010 02 01 22 15 00 1 3244.948
2010 02 01 22 30 00 1 3244.944
2010 02 01 22 45 00 1 3244.919
2010 02 01 23 00 00 1 3244.873
2010 02 01 23 15 00 1 3244.808
2010 02 01 23 30 00 1 3244.728
2010 02 01 23 45 00 1 3244.633
2010 02 02 00 00 00 1 3244.522
2010 02 02 00 15 00 1 3244.398
2010 02 02 00 30 00 1 3244.268
2010 02 02 00 45 00 1 3244.127
2010 02 02 01 00 00 1 3243.984
2010 02 02 01 15 00 1 3243.833
2010 02 02 01 30 00 1 3243.682
2010 02 02 01 45 00 1 3243.532
2010 02 02 02 00 00 1 3243.383
2010 02 02 02 15 00 1 3243.242
2010 02 02 02 30 00 1 3243.106
2010 02 02 02 45 00 1 3242.981
2010 02 02 03 00 00 1 3242.869
2010 02 02 03 15 00 1 3242.772
2010 02 02 03 30 00 1 3242.690
2010 02 02 03 45 00 1 3242.627
2010 02 02 04 00 00 1 3242.579
2010 02 02 04 15 00 1 3242.551
2010 02 02 04 30 00 1 3242.541
2010 02 02 04 45 00 1 3242.549
2010 02 02 05 00 00 1 3242.574
2010 02 02 05 15 00 1 3242.617
2010 02 02 05 30 00 1 3242.679
2010 02 02 05 45 00 1 3242.759
2010 02 02 06 00 00 1 3242.856
2010 02 02 06 15 00 1 3242.966
2010 02 02 06 30 00 1 3243.086
2010 02 02 06 45 00 1 3243.218
2010 02 02 07 00 00 1 3243.358
2010 02 02 07 15 00 1 3243.508
2010 02 02 07 30 00 1 3243.657
2010 02 02 07 45 00 1 3243.805
2010 02 02 08 00 00 1 3243.954
2010 02 02 08 15 00 1 3244.099
2010 02 02 08 30 00 1 3244.235
2010 02 02 08 45 00 1 3244.360
2010 02 02 09 00 00 1 3244.472
2010 02 02 09 15 00 1 3244.574
2010 02 02 09 30 00 1 3244.661
2010 02 02 09 45 00 1 3244.733
2010 02 02 10 00 00 1 3244.790
2010 02 02 10 15 00 1 3244.829
2010 02 02 10 30 00 1 3244.849
2010 02 02 10 45 00 1 3244.853
2010 02 02 11 00 00 1 3244.836
2010 02 02 11 15 00 1 3244.797
2010 02 02 11 30 00 1 3244.740
2010 02 02 11 45 00 1 3244.664
2010 02 02 12 00 00 1 3244.572
2010 02 02 12 15 00 1 3244.467
2010 02 02 12 30 00 1 3244.347
2010 02 02 12 45 00 1 3244.216
2010 02 02 13 00 00 1 3244.077
2010 02 02 13 15 00 1 3243.932
2010 02 02 13 30 00 1 3243.785
2010 02 02 13 45 00 1 3243.629
2010 02 02 14 00 00 1 3243.477
2010 02 02 14 15 00 1 3243.328
2010 02 02 14 30 00 1 3243.185
2010 02 02 14 45 00 1 3243.049
2010 02 02 15 00 00 1 3242.924
2010 02 02 15 15 00 1 3242.807
2010 02 02 15 30 00 1 3242.704
2010 02 02 15 45 00 1 3242.616
2010 02 02 16 00 00 1 3242.545
2010 02 02 16 15 00 1 3242.493
2010 02 02 16 30 00 1 3242.461
2010 02 02 16 45 00 1 3242.445
2010 02 02 17 00 00 1 3242.449
2010 02 02 17 15 00 1 3242.474
2010 02 02 17 30 00 1 3242.515
2010 02 02 17 45 00 1 3242.580
2010 02 02 18 00 00 1 3242.664
2010 02 02 18 15 00 1 3242.764
2010 02 02 18 30 00 1 3242.878
2010 02 02 18 45 00 1 3243.002
2010 02 02 19 00 00 1 3243.136
2010 02 02 19 15 00 1 3243.279
2010 02 02 19 30 00 1 3243.431
2010 02 02 19 45 00 1 3243.585
2010 02 02 20 00 00 1 3243.745
2010 02 02 20 15 00 1 3243.900
2010 02 02 20 30 00 1 3244.053
2010 02 02 20 45 00 1 3244.201
2010 02 02 21 00 00 1 3244.343
2010 02 02 21 15 00 1 3244.473
2010 02 02 21 30 00 1 3244.592
2010 02 02 21 45 00 1 3244.698
2010 02 02 22 00 00 1 3244.789
2010 02 02 22 15 00 1 3244.861
2010 02 02 22 30 00 1 3244.917
2010 02 02 22 45 00 1 3244.955
2010 02 02 23 00 00 1 3244.975
2010 02 02 23 15 00 1 3244.973
2010 02 02 23 30 00 1 3244.949
2010 02 02 23 45 00 1 3244.912
2010 02 03 00 00 00 1 3244.857
2010 02 03 00 15 00 1 3244.779
2010 02 03 00 30 00 1 3244.686
2010 02 03 00 45 00 1 3244.579
2010 02 03 01 00 00 1 3244.458
2010 02 03 01 15 00 1 3244.331
2010 02 03 01 30 00 1 3244.192
2010 02 03 01 45 00 1 3244.048
2010 02 03 02 00 00 1 3243.904
2010 02 03 02 15 00 1 3243.754
2010 02 03 02 30 00 1 3243.607
2010 02 03 02 45 00 1 3243.465
2010 02 03 03 00 00 1 3243.325
2010 02 03 03 15 00 1 3243.192
2010 02 03 03 30 00 1 3243.068
2010 02 03 03 45 00 1 3242.954
2010 02 03 04 00 00 1 3242.855
2010 02 03 04 15 00 1 3242.766
2010 02 03 04 30 00 1 3242.695
2010 02 03 04 45 00 1 3242.641
2010 02 03 05 00 00 1 3242.604
2010 02 03 05 15 00 1 3242.584
2010 02 03 05 30 00 1 3242.583
2010 02 03 05 45 00 1 3242.601
2010 02 03 06 00 00 1 3242.634
2010 02 03 06 15 00 1 3242.689
2010 02 03 06 30 00 1 3242.762
2010 02 03 06 45 00 1 3242.848
2010 02 03 07 00 00 1 3242.949
2010 02 03 07 15 00 1 3243.060
2010 02 03 07 30 00 1 3243.181
2010 02 03 07 45 00 1 3243.313
2010 02 03 08 00 00 1 3243.451
2010 02 03 08 15 00 1 3243.592
2010 02 03 08 30 00 1 3243.734
2010 02 03 08 45 00 1 3243.873
2010 02 03 09 00 00 1 3244.011
2010 02 03 09 15 00 1 3244.141
2010 02 03 09 30 00 1 3244.264
2010 02 03 09 45 00 1 3244.376
2010 02 03 10 00 00 1 3244.478
2010 02 03 10 15 00 1 3244.568
2010 02 03 10 30 00 1 3244.640
2010 02 03 10 45 00 1 3244.697
