station_id,timestamp_utc,seconds_from_origin,height_m
51425,2009-09-29T16:49:00+00:00,-3550,4962.873
51425,2009-09-29T16:50:00+00:00,-3490,4962.869
51425,2009-09-29T16:51:00+00:00,-3430,4962.865
51425,2009-09-29T16:52:00+00:00,-3370,4962.861
51425,2009-09-29T16:53:00+00:00,-3310,4962.857
51425,2009-09-29T16:54:00+00:00,-3250,4962.854
51425,2009-09-29T16:55:00+00:00,-3190,4962.850
51425,2009-09-29T16:56:00+00:00,-3130,4962.846
51425,2009-09-29T16:57:00+00:00,-3070,4962.842
51425,2009-09-29T16:58:00+00:00,-3010,4962.839
51425,2009-09-29T16:59:00+00:00,-2950,4962.834
51425,2009-09-29T17:00:00+00:00,-2890,4962.832
51425,2009-09-29T17:00:00+00:00,-2890,4962.831
51425,2009-09-29T17:01:00+00:00,-2830,4962.826
51425,2009-09-29T17:02:00+00:00,-2770,4962.822
51425,2009-09-29T17:03:00+00:00,-2710,4962.819
51425,2009-09-29T17:04:00+00:00,-2650,4962.815
51425,2009-09-29T17:05:00+00:00,-2590,4962.811
51425,2009-09-29T17:06:00+00:00,-2530,4962.807
51425,2009-09-29T17:07:00+00:00,-2470,4962.804
51425,2009-09-29T17:08:00+00:00,-2410,4962.800
51425,2009-09-29T17:09:00+00:00,-2350,4962.796
51425,2009-09-29T17:10:00+00:00,-2290,4962.793
51425,2009-09-29T17:11:00+00:00,-2230,4962.788
51425,2009-09-29T17:12:00+00:00,-2170,4962.784
51425,2009-09-29T17:13:00+00:00,-2110,4962.780
51425,2009-09-29T17:14:00+00:00,-2050,4962.777
51425,2009-09-29T17:15:00+00:00,-1990,4962.772
51425,2009-09-29T17:16:00+00:00,-1930,4962.768
51425,2009-09-29T17:17:00+00:00,-1870,4962.763
51425,2009-09-29T17:18:00+00:00,-1810,4962.759
51425,2009-09-29T17:19:00+00:00,-1750,4962.755
51425,2009-09-29T17:20:00+00:00,-1690,4962.751
51425,2009-09-29T17:21:00+00:00,-1630,4962.747
51425,2009-09-29T17:22:00+00:00,-1570,4962.742
51425,2009-09-29T17:23:00+00:00,-1510,4962.737
51425,2009-09-29T17:24:00+00:00,-1450,4962.734
51425,2009-09-29T17:25:00+00:00,-1390,4962.730
51425,2009-09-29T17:26:00+00:00,-1330,4962.725
51425,2009-09-29T17:27:00+00:00,-1270,4962.721
51425,2009-09-29T17:28:00+00:00,-1210,4962.718
51425,2009-09-29T17:29:00+00:00,-1150,4962.714
51425,2009-09-29T17:30:00+00:00,-1090,4962.709
51425,2009-09-29T17:31:00+00:00,-1030,4962.705
51425,2009-09-29T17:32:00+00:00,-970,4962.701
51425,2009-09-29T17:33:00+00:00,-910,4962.696
51425,2009-09-29T17:34:00+00:00,-850,4962.693
51425,2009-09-29T17:35:00+00:00,-790,4962.689
51425,2009-09-29T17:36:00+00:00,-730,4962.685
51425,2009-09-29T17:37:00+00:00,-670,4962.679
51425,2009-09-29T17:38:00+00:00,-610,4962.676
51425,2009-09-29T17:39:00+00:00,-550,4962.672
51425,2009-09-29T17:40:00+00:00,-490,4962.668
51425,2009-09-29T17:41:00+00:00,-430,4962.664
51425,2009-09-29T17:42:00+00:00,-370,4962.660
51425,2009-09-29T17:43:00+00:00,-310,4962.656
51425,2009-09-29T17:44:00+00:00,-250,4962.650
51425,2009-09-29T17:45:00+00:00,-190,4962.646
51425,2009-09-29T17:46:00+00:00,-130,4962.642
51425,2009-09-29T17:47:00+00:00,-70,4962.638
51425,2009-09-29T17:48:00+00:00,-10,4962.633
51425,2009-09-29T17:49:00+00:00,50,4962.630
51425,2009-09-29T17:50:00+00:00,110,4962.626
