station_id,timestamp_utc,seconds_from_origin,height_m
51426,2009-08-30T18:00:00+00:00,-2591290,5680.720
51426,2009-08-30T18:15:00+00:00,-2590390,5680.684
51426,2009-08-30T18:30:00+00:00,-2589490,5680.648
51426,2009-08-30T18:45:00+00:00,-2588590,5680.617
51426,2009-08-30T19:00:00+00:00,-2587690,5680.581
51426,2009-08-30T19:15:00+00:00,-2586790,5680.548
51426,2009-08-30T19:30:00+00:00,-2585890,5680.515
51426,2009-08-30T19:45:00+00:00,-2584990,5680.487
51426,2009-08-30T20:00:00+00:00,-2584090,5680.466
51426,2009-08-30T20:15:00+00:00,-2583190,5680.446
51426,2009-08-30T20:30:00+00:00,-2582290,5680.429
51426,2009-08-30T20:45:00+00:00,-2581390,5680.412
51426,2009-08-30T21:00:00+00:00,-2580490,5680.401
51426,2009-08-30T21:15:00+00:00,-2579590,5680.395
51426,2009-08-30T21:30:00+00:00,-2578690,5680.391
51426,2009-08-30T21:45:00+00:00,-2577790,5680.393
51426,2009-08-30T22:00:00+00:00,-2576890,5680.398
51426,2009-08-30T22:15:00+00:00,-2575990,5680.406
51426,2009-08-30T22:30:00+00:00,-2575090,5680.419
51426,2009-08-30T22:45:00+00:00,-2574190,5680.436
51426,2009-08-30T23:00:00+00:00,-2573290,5680.456
51426,2009-08-30T23:15:00+00:00,-2572390,5680.478
51426,2009-08-30T23:30:00+00:00,-2571490,5680.505
51426,2009-08-30T23:45:00+00:00,-2570590,5680.532
51426,2009-08-31T00:00:00+00:00,-2569690,5680.563
51426,2009-08-31T00:15:00+00:00,-2568790,5680.593
51426,2009-08-31T00:30:00+00:00,-2567890,5680.623
51426,2009-08-31T00:45:00+00:00,-2566990,5680.655
51426,2009-08-31T01:00:00+00:00,-2566090,5680.683
51426,2009-08-31T01:15:00+00:00,-2565190,5680.712
51426,2009-08-31T01:30:00+00:00,-2564290,5680.742
51426,2009-08-31T01:45:00+00:00,-2563390,5680.767
51426,2009-08-31T02:00:00+00:00,-2562490,5680.792
51426,2009-08-31T02:15:00+00:00,-2561590,5680.812
51426,2009-08-31T02:30:00+00:00,-2560690,5680.831
51426,2009-08-31T02:45:00+00:00,-2559790,5680.848
51426,2009-08-31T03:00:00+00:00,-2558890,5680.859
51426,2009-08-31T03:15:00+00:00,-2557990,5680.870
51426,2009-08-31T03:30:00+00:00,-2557090,5680.873
51426,2009-08-31T03:45:00+00:00,-2556190,5680.877
51426,2009-08-31T04:00:00+00:00,-2555290,5680.874
51426,2009-08-31T04:15:00+00:00,-2554390,5680.868
51426,2009-08-31T04:30:00+00:00,-2553490,5680.858
51426,2009-08-31T04:45:00+00:00,-2552590,5680.844
51426,2009-08-31T05:00:00+00:00,-2551690,5680.822
51426,2009-08-31T05:15:00+00:00,-2550790,5680.802
51426,2009-08-31T05:30:00+00:00,-2549890,5680.780
51426,2009-08-31T05:45:00+00:00,-2548990,5680.756
51426,2009-08-31T06:00:00+00:00,-2548090,5680.731
51426,2009-08-31T06:15:00+00:00,-2547190,5680.701
51426,2009-08-31T06:30:00+00:00,-2546290,5680.676
51426,2009-08-31T06:45:00+00:00,-2545390,5680.646
51426,2009-08-31T07:00:00+00:00,-2544490,5680.615
51426,2009-08-31T07:15:00+00:00,-2543590,5680.587
51426,2009-08-31T07:30:00+00:00,-2542690,5680.559
51426,2009-08-31T07:45:00+00:00,-2541790,5680.537
51426,2009-08-31T08:00:00+00:00,-2540890,5680.513
51426,2009-08-31T08:15:00+00:00,-2539990,5680.493
51426,2009-08-31T08:30:00+00:00,-2539090,5680.478
51426,2009-08-31T08:45:00+00:00,-2538190,5680.464
51426,2009-08-31T09:00:00+00:00,-2537290,5680.452
51426,2009-08-31T09:15:00+00:00,-2536390,5680.445
51426,2009-08-31T09:30:00+00:00,-2535490,5680.444
51426,2009-08-31T09:45:00+00:00,-2534590,5680.447
51426,2009-08-31T10:00:00+00:00,-2533690,5680.453
51426,2009-08-31T10:15:00+00:00,-2532790,5680.465
51426,2009-08-31T10:30:00+00:00,-2531890,5680.482
51426,2009-08-31T10:45:00+00:00,-2530990,5680.501
51426,2009-08-31T11:00:00+00:00,-2530090,5680.524
51426,2009-08-31T11:15:00+00:00,-2529190,5680.547
51426,2009-08-31T11:30:00+00:00,-2528290,5680.572
51426,2009-08-31T11:45:00+00:00,-2527390,5680.602
51426,2009-08-31T12:00:00+00:00,-2526490,5680.631
51426,2009-08-31T12:15:00+00:00,-2525590,5680.660
51426,2009-08-31T12:30:00+00:00,-2524690,5680.690
51426,2009-08-31T12:45:00+00:00,-2523790,5680.722
51426,2009-08-31T13:00:00+00:00,-2522890,5680.754
51426,2009-08-31T13:15:00+00:00,-2521990,5680.786
51426,2009-08-31T13:30:00+00:00,-2521090,5680.816
