station_id,timestamp_utc,seconds_from_origin,height_m
46403,2009-08-30T18:00:00+00:00,-2591290,4511.692
46403,2009-08-30T18:15:00+00:00,-2590390,4511.752
46403,2009-08-30T18:30:00+00:00,-2589490,4511.807
46403,2009-08-30T18:45:00+00:00,-2588590,4511.858
46403,2009-08-30T19:00:00+00:00,-2587690,4511.906
46403,2009-08-30T19:15:00+00:00,-2586790,4511.949
46403,2009-08-30T19:30:00+00:00,-2585890,4511.984
46403,2009-08-30T19:45:00+00:00,-2584990,4512.016
46403,2009-08-30T20:00:00+00:00,-2584090,4512.041
46403,2009-08-30T20:15:00+00:00,-2583190,4512.061
46403,2009-08-30T20:30:00+00:00,-2582290,4512.077
46403,2009-08-30T20:45:00+00:00,-2581390,4512.086
46403,2009-08-30T21:00:00+00:00,-2580490,4512.089
46403,2009-08-30T21:15:00+00:00,-2579590,4512.087
46403,2009-08-30T21:30:00+00:00,-2578690,4512.080
46403,2009-08-30T21:45:00+00:00,-2577790,4512.070
46403,2009-08-30T22:00:00+00:00,-2576890,4512.057
46403,2009-08-30T22:15:00+00:00,-2575990,4512.039
46403,2009-08-30T22:30:00+00:00,-2575090,4512.022
46403,2009-08-30T22:45:00+00:00,-2574190,4512.006
46403,2009-08-30T23:00:00+00:00,-2573290,4511.986
46403,2009-08-30T23:15:00+00:00,-2572390,4511.965
46403,2009-08-30T23:30:00+00:00,-2571490,4511.946
46403,2009-08-30T23:45:00+00:00,-2570590,4511.928
46403,2009-08-31T00:00:00+00:00,-2569690,4511.910
46403,2009-08-31T00:15:00+00:00,-2568790,4511.896
46403,2009-08-31T00:30:00+00:00,-2567890,4511.883
46403,2009-08-31T00:45:00+00:00,-2566990,4511.874
46403,2009-08-31T01:00:00+00:00,-2566090,4511.867
46403,2009-08-31T01:15:00+00:00,-2565190,4511.864
46403,2009-08-31T01:30:00+00:00,-2564290,4511.864
46403,2009-08-31T01:45:00+00:00,-2563390,4511.871
46403,2009-08-31T02:00:00+00:00,-2562490,4511.883
46403,2009-08-31T02:15:00+00:00,-2561590,4511.899
46403,2009-08-31T02:30:00+00:00,-2560690,4511.924
46403,2009-08-31T02:45:00+00:00,-2559790,4511.949
46403,2009-08-31T03:00:00+00:00,-2558890,4511.981
46403,2009-08-31T03:15:00+00:00,-2557990,4512.015
46403,2009-08-31T03:30:00+00:00,-2557090,4512.055
46403,2009-08-31T03:45:00+00:00,-2556190,4512.094
46403,2009-08-31T04:00:00+00:00,-2555290,4512.136
46403,2009-08-31T04:15:00+00:00,-2554390,4512.177
46403,2009-08-31T04:30:00+00:00,-2553490,4512.217
46403,2009-08-31T04:45:00+00:00,-2552590,4512.257
46403,2009-08-31T05:00:00+00:00,-2551690,4512.296
46403,2009-08-31T05:15:00+00:00,-2550790,4512.333
46403,2009-08-31T05:30:00+00:00,-2549890,4512.372
