station_id,timestamp_utc,seconds_from_origin,height_m
46411,2011-02-09T06:00:00+00:00,-2591184,4259.827
46411,2011-02-09T06:15:00+00:00,-2590284,4259.875
46411,2011-02-09T06:30:00+00:00,-2589384,4259.926
46411,2011-02-09T06:45:00+00:00,-2588484,4259.981
46411,2011-02-09T07:00:00+00:00,-2587584,4260.042
46411,2011-02-09T07:15:00+00:00,-2586684,4260.106
46411,2011-02-09T07:30:00+00:00,-2585784,4260.168
46411,2011-02-09T07:45:00+00:00,-2584884,4260.235
46411,2011-02-09T08:00:00+00:00,-2583984,4260.299
46411,2011-02-09T08:15:00+00:00,-2583084,4260.364
46411,2011-02-09T08:30:00+00:00,-2582184,4260.424
46411,2011-02-09T08:45:00+00:00,-2581284,4260.481
46411,2011-02-09T09:00:00+00:00,-2580384,4260.536
46411,2011-02-09T09:15:00+00:00,-2579484,4260.584
46411,2011-02-09T09:30:00+00:00,-2578584,4260.626
46411,2011-02-09T09:45:00+00:00,-2577684,4260.667
46411,2011-02-09T10:00:00+00:00,-2576784,4260.698
46411,2011-02-09T10:15:00+00:00,-2575884,4260.720
46411,2011-02-09T10:30:00+00:00,-2574984,4260.738
46411,2011-02-09T10:45:00+00:00,-2574084,4260.750
46411,2011-02-09T11:00:00+00:00,-2573184,4260.752
46411,2011-02-09T11:15:00+00:00,-2572284,4260.748
46411,2011-02-09T11:30:00+00:00,-2571384,4260.737
46411,2011-02-09T11:45:00+00:00,-2570484,4260.719
46411,2011-02-09T12:00:00+00:00,-2569584,4260.692
46411,2011-02-09T12:15:00+00:00,-2568684,4260.658
46411,2011-02-09T12:30:00+00:00,-2567784,4260.620
46411,2011-02-09T12:45:00+00:00,-2566884,4260.575
46411,2011-02-09T13:00:00+00:00,-2565984,4260.525
46411,2011-02-09T13:15:00+00:00,-2565084,4260.469
46411,2011-02-09T13:30:00+00:00,-2564184,4260.408
46411,2011-02-09T13:45:00+00:00,-2563284,4260.344
46411,2011-02-09T14:00:00+00:00,-2562384,4260.279
46411,2011-02-09T14:15:00+00:00,-2561484,4260.212
46411,2011-02-09T14:30:00+00:00,-2560584,4260.145
46411,2011-02-09T14:45:00+00:00,-2559684,4260.080
46411,2011-02-09T15:00:00+00:00,-2558784,4260.017
46411,2011-02-09T15:15:00+00:00,-2557884,4259.952
46411,2011-02-09T15:30:00+00:00,-2556984,4259.896
46411,2011-02-09T15:45:00+00:00,-2556084,4259.839
46411,2011-02-09T16:00:00+00:00,-2555184,4259.790
46411,2011-02-09T16:15:00+00:00,-2554284,4259.745
46411,2011-02-09T16:30:00+00:00,-2553384,4259.708
46411,2011-02-09T16:45:00+00:00,-2552484,4259.678
46411,2011-02-09T17:00:00+00:00,-2551584,4259.649
46411,2011-02-09T17:15:00+00:00,-2550684,4259.632
46411,2011-02-09T17:30:00+00:00,-2549784,4259.617
46411,2011-02-09T17:45:00+00:00,-2548884,4259.608
46411,2011-02-09T18:00:00+00:00,-2547984,4259.603
46411,2011-02-09T18:15:00+00:00,-2547084,4259.610
46411,2011-02-09T18:30:00+00:00,-2546184,4259.621
46411,2011-02-09T18:45:00+00:00,-2545284,4259.637
46411,2011-02-09T19:00:00+00:00,-2544384,4259.659
46411,2011-02-09T19:15:00+00:00,-2543484,4259.686
46411,2011-02-09T19:30:00+00:00,-2542584,4259.715
46411,2011-02-09T19:45:00+00:00,-2541684,4259.747
46411,2011-02-09T20:00:00+00:00,-2540784,4259.781
46411,2011-02-09T20:15:00+00:00,-2539884,4259.816
46411,2011-02-09T20:30:00+00:00,-2538984,4259.853
46411,2011-02-09T20:45:00+00:00,-2538084,4259.891
46411,2011-02-09T21:00:00+00:00,-2537184,4259.931
46411,2011-02-09T21:15:00+00:00,-2536284,4259.969
46411,2011-02-09T21:30:00+00:00,-2535384,4260.004
46411,2011-02-09T21:45:00+00:00,-2534484,4260.038
46411,2011-02-09T22:00:00+00:00,-2533584,4260.071
46411,2011-02-09T22:15:00+00:00,-2532684,4260.101
46411,2011-02-09T22:30:00+00:00,-2531784,4260.128
46411,2011-02-09T22:45:00+00:00,-2530884,4260.152
46411,2011-02-09T23:00:00+00:00,-2529984,4260.168
