t,v,s,f,q
2011-03-11 04:06,1.441,0.006,"0,0,0,0",v
2011-03-11 04:12,1.447,0.004,"0,0,0,0",v
2011-03-11 04:18,1.47,0.005,"0,0,0,0",v
2011-03-11 04:24,1.489,0.006,"0,0,0,0",v
2011-03-11 04:30,1.498,0.008,"0,0,0,0",v
2011-03-11 04:36,1.51,0.004,"0,0,0,0",v
2011-03-11 04:42,1.522,0.007,"0,0,0,0",v
2011-03-11 04:48,1.535,0.003,"0,0,0,0",v
2011-03-11 04:54,1.543,0.004,"0,0,0,0",v
2011-03-11 05:00,1.56,0.005,"0,0,0,0",v
2011-03-11 05:06,1.57,0.006,"0,0,0,0",v
2011-03-11 05:12,1.586,0.005,"0,0,0,0",v
2011-03-11 05:18,1.592,0.004,"0,0,0,0",v
2011-03-11 05:24,1.612,0.005,"0,0,0,0",v
2011-03-11 05:30,1.619,0.004,"0,0,0,0",v
2011-03-11 05:36,1.631,0.004,"0,0,0,0",v
2011-03-11 05:42,1.644,0.005,"0,0,0,0",v
2011-03-11 05:48,1.65,0.004,"0,0,0,0",v
2011-03-11 05:54,1.654,0.003,"0,0,0,0",v
2011-03-11 06:00,1.664,0.006,"0,0,0,0",v
2011-03-11 06:06,1.671,0.006,"0,0,0,0",v
2011-03-11 06:12,1.683,0.006,"0,0,0,0",v
2011-03-11 06:18,1.685,0.007,"0,0,0,0",v
2011-03-11 06:24,1.69,0.008,"0,0,0,0",v
2011-03-11 06:30,1.688,0.006,"0,0,0,0",v
2011-03-11 06:36,1.694,0.009,"0,0,0,0",v
2011-03-11 06:42,1.702,0.007,"0,0,0,0",v
2011-03-11 06:48,1.704,0.006,"0,0,0,0",v
2011-03-11 06:54,1.702,0.003,"0,0,0,0",v
2011-03-11 07:00,1.7,0.004,"0,0,0,0",v
2011-03-11 07:06,1.701,0.004,"0,0,0,0",v
2011-03-11 07:12,1.708,0.008,"0,0,0,0",v
2011-03-11 07:18,1.708,0.009,"0,0,0,0",v
2011-03-11 07:24,1.699,0.004,"0,0,0,0",v
2011-03-11 07:30,1.707,0.005,"0,0,0,0",v
2011-03-11 07:36,1.701,0.008,"0,0,0,0",v
2011-03-11 07:42,1.7,0.006,"0,0,0,0",v
2011-03-11 07:48,1.694,0.009,"0,0,0,0",v
2011-03-11 07:54,1.689,0.006,"0,0,0,0",v
2011-03-11 08:00,1.688,0.007,"0,0,0,0",v
2011-03-11 08:06,1.683,0.003,"0,0,0,0",v
2011-03-11 08:12,1.678,0.007,"0,0,0,0",v
2011-03-11 08:18,1.668,0.01,"0,0,0,0",v
2011-03-11 08:24,1.656,0.005,"0,0,0,0",v
2011-03-11 08:30,1.64,0.005,"0,0,0,0",v
2011-03-11 08:36,1.634,0.005,"0,0,0,0",v
2011-03-11 08:42,1.623,0.012,"0,0,0,0",v
2011-03-11 08:48,1.615,0.008,"0,0,0,0",v
2011-03-11 08:54,1.591,0.004,"0,0,0,0",v
2011-03-11 09:00,1.58,0.013,"0,0,0,0",v
2011-03-11 09:06,1.565,0.009,"0,0,0,0",v
2011-03-11 09:12,1.542,0.009,"0,0,0,0",v
2011-03-11 09:18,1.531,0.009,"0,0,0,0",v
2011-03-11 09:24,1.728,0.057,"0,0,0,0",v
2011-03-11 09:30,1.901,0.095,"0,0,0,0",v
2011-03-11 09:36,1.284,0.044,"0,0,1,0",v
2011-03-11 09:42,1.55,0.009,"0,0,1,0",v
2011-03-11 09:48,1.272,0.036,"0,0,1,0",v
2011-03-11 09:54,1.604,0.113,"0,0,1,0",v
2011-03-11 10:00,1.333,0.018,"0,0,1,0",v
2011-03-11 10:06,1.577,0.048,"0,0,1,0",v
2011-03-11 10:12,1.264,0.063,"0,0,1,0",v
2011-03-11 10:18,1.574,0.036,"0,0,1,0",v
2011-03-11 10:24,1.362,0.053,"0,0,1,0",v
2011-03-11 10:30,1.647,0.023,"0,0,1,0",v
2011-03-11 10:36,1.316,0.01,"0,0,1,0",v
2011-03-11 10:42,1.402,0.026,"0,0,1,0",v
2011-03-11 10:48,1.252,0.029,"0,0,1,0",v
2011-03-11 10:54,1.438,0.027,"0,0,1,0",v
2011-03-11 11:00,1.227,0.044,"0,0,1,0",v
2011-03-11 11:06,1.365,0.047,"0,0,1,0",v
2011-03-11 11:12,1.236,0.018,"0,0,1,0",v
2011-03-11 11:18,1.214,0.047,"0,0,1,0",v
2011-03-11 11:24,1.166,0.044,"0,0,0,0",v
2011-03-11 11:30,1.404,0.064,"0,0,1,0",v
2011-03-11 11:36,1.166,0.047,"0,0,1,0",v
2011-03-11 11:42,1.391,0.048,"0,0,1,0",v
2011-03-11 11:48,1.033,0.02,"0,0,1,0",v
2011-03-11 11:54,1.515,0.02,"0,0,1,0",v
2011-03-11 12:00,1.091,0.018,"0,0,1,0",v
2011-03-11 12:06,1.289,0.06,"0,0,1,0",v
2011-03-11 12:12,1.171,0.021,"0,0,1,0",v
2011-03-11 12:18,1.205,0.064,"0,0,1,0",v
2011-03-11 12:24,1.167,0.047,"0,0,0,0",v
2011-03-11 12:30,1.267,0.087,"0,0,0,0",v
2011-03-11 12:36,1.155,0.033,"0,0,1,0",v
2011-03-11 12:42,1.338,0.035,"0,0,1,0",v
2011-03-11 12:48,0.942,0.056,"0,0,1,0",v
2011-03-11 12:54,1.238,0.058,"0,0,1,0",v
2011-03-11 13:00,1.149,0.044,"0,0,1,0",v
2011-03-11 13:06,1.263,0.059,"0,0,1,0",v
2011-03-11 13:12,1.29,0.038,"0,0,1,0",v
2011-03-11 13:18,1.301,0.055,"0,0,0,0",v
2011-03-11 13:24,1.1,0.062,"0,0,0,0",v
2011-03-11 13:30,1.257,0.049,"0,0,1,0",v
2011-03-11 13:36,1.234,0.07,"0,0,1,0",v
2011-03-11 13:42,1.197,0.041,"0,0,0,0",v
2011-03-11 13:48,1.205,0.035,"0,0,0,0",v
2011-03-11 13:54,1.243,0.054,"0,0,0,0",v
2011-03-11 14:00,1.194,0.049,"0,0,0,0",v
2011-03-11 14:06,1.259,0.049,"0,0,0,0",v
2011-03-11 14:12,1.254,0.049,"0,0,0,0",v
2011-03-11 14:18,1.171,0.035,"0,0,0,0",v
2011-03-11 14:24,1.289,0.063,"0,0,1,0",v
2011-03-11 14:30,1.248,0.069,"0,0,1,0",v
2011-03-11 14:36,1.346,0.051,"0,0,1,0",v
2011-03-11 14:42,1.212,0.062,"0,0,1,0",v
2011-03-11 14:48,1.314,0.064,"0,0,1,0",v
2011-03-11 14:54,1.302,0.063,"0,0,1,0",v
2011-03-11 15:00,1.277,0.08,"0,0,0,0",v
2011-03-11 15:06,1.241,0.072,"0,0,0,0",v
2011-03-11 15:12,1.458,0.045,"0,0,1,0",v
2011-03-11 15:18,1.384,0.052,"0,0,1,0",v
2011-03-11 15:24,1.29,0.036,"0,0,1,0",v
2011-03-11 15:30,1.383,0.033,"0,0,0,0",v
2011-03-11 15:36,1.434,0.037,"0,0,0,0",v
2011-03-11 15:42,1.425,0.041,"0,0,0,0",v
2011-03-11 15:48,1.483,0.042,"0,0,0,0",v
2011-03-11 15:54,1.362,0.063,"0,0,0,0",v
2011-03-11 16:00,1.563,0.043,"0,0,1,0",v
2011-03-11 16:06,1.459,0.019,"0,0,1,0",v
2011-03-11 16:12,1.504,0.057,"0,0,1,0",v
2011-03-11 16:18,1.43,0.038,"0,0,1,0",v
2011-03-11 16:24,1.513,0.014,"0,0,1,0",v
2011-03-11 16:30,1.529,0.051,"0,0,0,0",v
2011-03-11 16:36,1.504,0.045,"0,0,0,0",v
2011-03-11 16:42,1.574,0.02,"0,0,0,0",v
2011-03-11 16:48,1.499,0.036,"0,0,0,0",v
2011-03-11 16:54,1.549,0.026,"0,0,1,0",v
2011-03-11 17:00,1.633,0.03,"0,0,0,0",v
2011-03-11 17:06,1.609,0.019,"0,0,0,0",v
2011-03-11 17:12,1.678,0.026,"0,0,0,0",v
2011-03-11 17:18,1.574,0.041,"0,0,1,0",v
2011-03-11 17:24,1.686,0.041,"0,0,1,0",v
2011-03-11 17:30,1.66,0.011,"0,0,1,0",v
2011-03-11 17:36,1.671,0.032,"0,0,0,0",v
2011-03-11 17:42,1.742,0.025,"0,0,0,0",v
2011-03-11 17:48,1.646,0.023,"0,0,0,0",v
2011-03-11 17:54,1.691,0.028,"0,0,1,0",v
2011-03-11 18:00,1.581,0.017,"0,0,1,0",v
2011-03-11 18:06,1.743,0.035,"0,0,1,0",v
2011-03-11 18:12,1.667,0.038,"0,0,1,0",v
2011-03-11 18:18,1.769,0.022,"0,0,1,0",v
2011-03-11 18:24,1.696,0.02,"0,0,1,0",v
2011-03-11 18:30,1.785,0.012,"0,0,1,0",v
2011-03-11 18:36,1.746,0.03,"0,0,1,0",v
2011-03-11 18:42,1.789,0.04,"0,0,0,0",v
2011-03-11 18:48,1.677,0.03,"0,0,0,0",v
2011-03-11 18:54,1.81,0.036,"0,0,1,0",v
2011-03-11 19:00,1.798,0.049,"0,0,1,0",v
2011-03-11 19:06,1.737,0.028,"0,0,0,0",v
2011-03-11 19:12,1.735,0.048,"0,0,0,0",v
2011-03-11 19:18,1.83,0.051,"0,0,0,0",v
2011-03-11 19:24,1.679,0.066,"0,0,1,0",v
2011-03-11 19:30,1.812,0.052,"0,0,1,0",v
2011-03-11 19:36,1.758,0.021,"0,0,1,0",v
2011-03-11 19:42,1.87,0.016,"0,0,1,0",v
2011-03-11 19:48,1.786,0.01,"0,0,1,0",v
2011-03-11 19:54,1.749,0.025,"0,0,0,0",v
2011-03-11 20:00,1.756,0.026,"0,0,0,0",v
2011-03-11 20:06,1.764,0.012,"0,0,0,0",v
2011-03-11 20:12,1.711,0.028,"0,0,0,0",v
2011-03-11 20:18,1.742,0.043,"0,0,0,0",v
2011-03-11 20:24,1.728,0.024,"0,0,0,0",v
2011-03-11 20:30,1.789,0.036,"0,0,0,0",v
2011-03-11 20:36,1.626,0.038,"0,0,1,0",v
2011-03-11 20:42,1.77,0.043,"0,0,1,0",v
2011-03-11 20:48,1.58,0.008,"0,0,1,0",v
2011-03-11 20:54,1.887,0.019,"0,0,1,0",v
2011-03-11 21:00,1.641,0.023,"0,0,1,0",v
2011-03-11 21:06,1.736,0.045,"0,0,1,0",v
2011-03-11 21:12,1.532,0.021,"0,0,1,0",v
2011-03-11 21:18,1.768,0.014,"0,0,1,0",v
2011-03-11 21:24,1.538,0.017,"0,0,1,0",v
2011-03-11 21:30,1.732,0.038,"0,0,1,0",v
2011-03-11 21:36,1.588,0.04,"0,0,1,0",v
2011-03-11 21:42,1.678,0.025,"0,0,1,0",v
2011-03-11 21:48,1.572,0.019,"0,0,1,0",v
2011-03-11 21:54,1.629,0.021,"0,0,1,0",v
2011-03-11 22:00,1.58,0.025,"0,0,1,0",v
2011-03-11 22:06,1.601,0.03,"0,0,0,0",v
2011-03-11 22:12,1.598,0.019,"0,0,0,0",v
2011-03-11 22:18,1.572,0.019,"0,0,0,0",v
2011-03-11 22:24,1.54,0.027,"0,0,0,0",v
2011-03-11 22:30,1.557,0.026,"0,0,0,0",v
2011-03-11 22:36,1.528,0.013,"0,0,0,0",v
2011-03-11 22:42,1.512,0.017,"0,0,0,0",v
2011-03-11 22:48,1.456,0.029,"0,0,0,0",v
2011-03-11 22:54,1.514,0.017,"0,0,0,0",v
2011-03-11 23:00,1.496,0.011,"0,0,0,0",v
2011-03-11 23:06,1.543,0.01,"0,0,0,0",v
2011-03-11 23:12,1.424,0.02,"0,0,0,0",v
2011-03-11 23:18,1.466,0.013,"0,0,1,0",v
2011-03-11 23:24,1.342,0.012,"0,0,1,0",v
2011-03-11 23:30,1.431,0.014,"0,0,1,0",v
2011-03-11 23:36,1.346,0.018,"0,0,1,0",v
2011-03-11 23:42,1.421,0.01,"0,0,1,0",v
2011-03-11 23:48,1.372,0.009,"0,0,1,0",v
2011-03-11 23:54,1.331,0.012,"0,0,0,0",v
2011-03-12 00:00,1.418,0.019,"0,0,0,0",v
2011-03-12 00:06,1.333,0.011,"0,0,1,0",v
2011-03-12 00:12,1.404,0.016,"0,0,1,0",v
2011-03-12 00:18,1.313,0.015,"0,0,1,0",v
2011-03-12 00:24,1.329,0.021,"0,0,1,0",v
2011-03-12 00:30,1.28,0.011,"0,0,0,0",v
2011-03-12 00:36,1.321,0.016,"0,0,0,0",v
2011-03-12 00:42,1.238,0.013,"0,0,0,0",v
2011-03-12 00:48,1.36,0.025,"0,0,1,0",v
2011-03-12 00:54,1.175,0.015,"0,0,1,0",v
2011-03-12 01:00,1.36,0.015,"0,0,1,0",v
2011-03-12 01:06,1.18,0.013,"0,0,1,0",v
2011-03-12 01:12,1.344,0.018,"0,0,1,0",v
2011-03-12 01:18,1.195,0.01,"0,0,1,0",v
2011-03-12 01:24,1.329,0.018,"0,0,1,0",v
2011-03-12 01:30,1.168,0.015,"0,0,1,0",v
2011-03-12 01:36,1.278,0.015,"0,0,1,0",v
2011-03-12 01:42,1.199,0.02,"0,0,1,0",v
2011-03-12 01:48,1.268,0.019,"0,0,1,0",v
2011-03-12 01:54,1.203,0.029,"0,0,1,0",v
2011-03-12 02:00,1.284,0.039,"0,0,1,0",v
2011-03-12 02:06,1.23,0.018,"0,0,1,0",v
2011-03-12 02:12,1.267,0.018,"0,0,0,0",v
2011-03-12 02:18,1.242,0.013,"0,0,0,0",v
2011-03-12 02:24,1.315,0.016,"0,0,0,0",v
2011-03-12 02:30,1.217,0.02,"0,0,1,0",v
2011-03-12 02:36,1.3,0.017,"0,0,1,0",v
2011-03-12 02:42,1.223,0.011,"0,0,1,0",v
2011-03-12 02:48,1.309,0.023,"0,0,1,0",v
2011-03-12 02:54,1.24,0.023,"0,0,1,0",v
2011-03-12 03:00,1.325,0.019,"0,0,1,0",v
2011-03-12 03:06,1.251,0.013,"0,0,1,0",v
2011-03-12 03:12,1.36,0.016,"0,0,1,0",v
2011-03-12 03:18,1.236,0.015,"0,0,1,0",v
2011-03-12 03:24,1.396,0.021,"0,0,1,0",v
2011-03-12 03:30,1.296,0.017,"0,0,1,0",v
2011-03-12 03:36,1.365,0.014,"0,0,1,0",v
2011-03-12 03:42,1.326,0.026,"0,0,1,0",v
2011-03-12 03:48,1.338,0.014,"0,0,0,0",v
2011-03-12 03:54,1.357,0.03,"0,0,0,0",v
2011-03-12 04:00,1.44,0.034,"0,0,0,0",v
2011-03-12 04:06,1.385,0.022,"0,0,0,0",v
2011-03-12 04:12,1.389,0.021,"0,0,0,0",v
2011-03-12 04:18,1.428,0.03,"0,0,0,0",v
2011-03-12 04:24,1.423,0.02,"0,0,0,0",v
2011-03-12 04:30,1.413,0.036,"0,0,0,0",v
2011-03-12 04:36,1.469,0.036,"0,0,0,0",v
2011-03-12 04:42,1.438,0.038,"0,0,0,0",v
2011-03-12 04:48,1.424,0.033,"0,0,0,0",v
2011-03-12 04:54,1.425,0.053,"0,0,0,0",v
2011-03-12 05:00,1.495,0.027,"0,0,0,0",v
2011-03-12 05:06,1.464,0.037,"0,0,0,0",v
2011-03-12 05:12,1.519,0.048,"0,0,0,0",v
2011-03-12 05:18,1.454,0.032,"0,0,0,0",v
2011-03-12 05:24,1.554,0.029,"0,0,1,0",v
2011-03-12 05:30,1.528,0.027,"0,0,1,0",v
2011-03-12 05:36,1.52,0.02,"0,0,0,0",v
2011-03-12 05:42,1.554,0.021,"0,0,0,0",v
2011-03-12 05:48,1.529,0.016,"0,0,0,0",v
2011-03-12 05:54,1.564,0.007,"0,0,0,0",v
2011-03-12 06:00,1.497,0.008,"0,0,0,0",v
2011-03-12 06:06,1.604,0.011,"0,0,1,0",v
2011-03-12 06:12,1.524,0.01,"0,0,1,0",v
2011-03-12 06:18,1.646,0.014,"0,0,1,0",v
2011-03-12 06:24,1.57,0.016,"0,0,1,0",v
2011-03-12 06:30,1.615,0.017,"0,0,1,0",v
2011-03-12 06:36,1.555,0.017,"0,0,0,0",v
2011-03-12 06:42,1.638,0.01,"0,0,0,0",v
2011-03-12 06:48,1.561,0.01,"0,0,1,0",v
2011-03-12 06:54,1.635,0.01,"0,0,1,0",v
2011-03-12 07:00,1.576,0.008,"0,0,1,0",v
2011-03-12 07:06,1.661,0.014,"0,0,1,0",v
2011-03-12 07:12,1.618,0.006,"0,0,1,0",v
2011-03-12 07:18,1.629,0.017,"0,0,0,0",v
2011-03-12 07:24,1.653,0.02,"0,0,0,0",v
2011-03-12 07:30,1.632,0.017,"0,0,0,0",v
2011-03-12 07:36,1.637,0.028,"0,0,0,0",v
2011-03-12 07:42,1.591,0.03,"0,0,0,0",v
2011-03-12 07:48,1.649,0.025,"0,0,0,0",v
2011-03-12 07:54,1.535,0.032,"0,0,1,0",v
2011-03-12 08:00,1.688,0.042,"0,0,1,0",v
2011-03-12 08:06,1.607,0.028,"0,0,1,0",v
2011-03-12 08:12,1.655,0.021,"0,0,1,0",v
2011-03-12 08:18,1.578,0.017,"0,0,1,0",v
2011-03-12 08:24,1.654,0.017,"0,0,1,0",v
2011-03-12 08:30,1.556,0.01,"0,0,1,0",v
2011-03-12 08:36,1.661,0.019,"0,0,1,0",v
2011-03-12 08:42,1.535,0.014,"0,0,1,0",v
2011-03-12 08:48,1.665,0.008,"0,0,1,0",v
2011-03-12 08:54,1.52,0.015,"0,0,1,0",v
2011-03-12 09:00,1.606,0.006,"0,0,1,0",v
2011-03-12 09:06,1.533,0.01,"0,0,1,0",v
2011-03-12 09:12,1.602,0.011,"0,0,1,0",v
2011-03-12 09:18,1.528,0.013,"0,0,1,0",v
2011-03-12 09:24,1.574,0.017,"0,0,1,0",v
2011-03-12 09:30,1.556,0.013,"0,0,0,0",v
2011-03-12 09:36,1.523,0.013,"0,0,0,0",v
2011-03-12 09:42,1.537,0.008,"0,0,0,0",v
2011-03-12 09:48,1.507,0.015,"0,0,0,0",v
2011-03-12 09:54,1.534,0.013,"0,0,0,0",v
2011-03-12 10:00,1.5,0.014,"0,0,0,0",v
2011-03-12 10:06,1.503,0.013,"0,0,0,0",v
2011-03-12 10:12,1.465,0.009,"0,0,0,0",v
2011-03-12 10:18,1.546,0.011,"0,0,0,0",v
2011-03-12 10:24,1.444,0.013,"0,0,1,0",v
2011-03-12 10:30,1.536,0.012,"0,0,1,0",v
2011-03-12 10:36,1.418,0.011,"0,0,1,0",v
2011-03-12 10:42,1.486,0.005,"0,0,1,0",v
2011-03-12 10:48,1.411,0.006,"0,0,1,0",v
2011-03-12 10:54,1.474,0.012,"0,0,1,0",v
2011-03-12 11:00,1.398,0.008,"0,0,1,0",v
2011-03-12 11:06,1.425,0.006,"0,0,0,0",v
2011-03-12 11:12,1.372,0.013,"0,0,0,0",v
2011-03-12 11:18,1.39,0.01,"0,0,0,0",v
2011-03-12 11:24,1.378,0.013,"0,0,0,0",v
2011-03-12 11:30,1.369,0.006,"0,0,0,0",v
2011-03-12 11:36,1.396,0.008,"0,0,0,0",v
2011-03-12 11:42,1.397,0.004,"0,0,0,0",v
2011-03-12 11:48,1.381,0.008,"0,0,0,0",v
2011-03-12 11:54,1.382,0.01,"0,0,0,0",v
2011-03-12 12:00,1.339,0.012,"0,0,0,0",v
2011-03-12 12:06,1.343,0.008,"0,0,0,0",v
2011-03-12 12:12,1.307,0.01,"0,0,0,0",v
2011-03-12 12:18,1.318,0.007,"0,0,0,0",v
2011-03-12 12:24,1.313,0.015,"0,0,0,0",v
2011-03-12 12:30,1.325,0.016,"0,0,0,0",v
2011-03-12 12:36,1.311,0.026,"0,0,0,0",v
2011-03-12 12:42,1.322,0.018,"0,0,0,0",v
2011-03-12 12:48,1.325,0.01,"0,0,0,0",v
2011-03-12 12:54,1.295,0.014,"0,0,0,0",v
2011-03-12 13:00,1.289,0.014,"0,0,0,0",v
2011-03-12 13:06,1.275,0.009,"0,0,0,0",v
2011-03-12 13:12,1.29,0.015,"0,0,0,0",v
2011-03-12 13:18,1.275,0.016,"0,0,0,0",v
2011-03-12 13:24,1.329,0.013,"0,0,0,0",v
2011-03-12 13:30,1.268,0.013,"0,0,0,0",v
2011-03-12 13:36,1.317,0.011,"0,0,0,0",v
2011-03-12 13:42,1.28,0.005,"0,0,0,0",v
2011-03-12 13:48,1.304,0.012,"0,0,0,0",v
2011-03-12 13:54,1.269,0.012,"0,0,0,0",v
2011-03-12 14:00,1.287,0.013,"0,0,0,0",v
2011-03-12 14:06,1.285,0.009,"0,0,0,0",v
2011-03-12 14:12,1.328,0.012,"0,0,0,0",v
2011-03-12 14:18,1.264,0.017,"0,0,0,0",v
2011-03-12 14:24,1.321,0.01,"0,0,0,0",v
2011-03-12 14:30,1.245,0.011,"0,0,1,0",v
2011-03-12 14:36,1.349,0.006,"0,0,1,0",v
2011-03-12 14:42,1.262,0.009,"0,0,1,0",v
2011-03-12 14:48,1.357,0.007,"0,0,1,0",v
2011-03-12 14:54,1.304,0.009,"0,0,1,0",v
2011-03-12 15:00,1.345,0.005,"0,0,0,0",v
2011-03-12 15:06,1.337,0.006,"0,0,0,0",v
2011-03-12 15:12,1.365,0.009,"0,0,0,0",v
2011-03-12 15:18,1.362,0.006,"0,0,0,0",v
2011-03-12 15:24,1.369,0.008,"0,0,0,0",v
2011-03-12 15:30,1.409,0.003,"0,0,0,0",v
2011-03-12 15:36,1.398,0.013,"0,0,0,0",v
2011-03-12 15:42,1.406,0.008,"0,0,0,0",v
2011-03-12 15:48,1.393,0.005,"0,0,0,0",v
2011-03-12 15:54,1.407,0.008,"0,0,0,0",v
2011-03-12 16:00,1.39,0.011,"0,0,0,0",v
2011-03-12 16:06,1.402,0.007,"0,0,0,0",v
2011-03-12 16:12,1.443,0.013,"0,0,0,0",v
2011-03-12 16:18,1.409,0.01,"0,0,0,0",v
2011-03-12 16:24,1.515,0.017,"0,0,0,0",v
2011-03-12 16:30,1.467,0.011,"0,0,1,0",v
2011-03-12 16:36,1.529,0.016,"0,0,1,0",v
2011-03-12 16:42,1.479,0.016,"0,0,0,0",v
2011-03-12 16:48,1.532,0.012,"0,0,0,0",v
2011-03-12 16:54,1.478,0.007,"0,0,0,0",v
2011-03-12 17:00,1.581,0.011,"0,0,1,0",v
2011-03-12 17:06,1.494,0.008,"0,0,1,0",v
2011-03-12 17:12,1.585,0.01,"0,0,1,0",v
2011-03-12 17:18,1.524,0.007,"0,0,1,0",v
2011-03-12 17:24,1.582,0.011,"0,0,1,0",v
2011-03-12 17:30,1.522,0.007,"0,0,0,0",v
2011-03-12 17:36,1.636,0.006,"0,0,1,0",v
2011-03-12 17:42,1.563,0.011,"0,0,1,0",v
2011-03-12 17:48,1.621,0.011,"0,0,1,0",v
2011-03-12 17:54,1.594,0.006,"0,0,0,0",v
2011-03-12 18:00,1.628,0.011,"0,0,0,0",v
2011-03-12 18:06,1.611,0.005,"0,0,0,0",v
2011-03-12 18:12,1.666,0.006,"0,0,0,0",v
2011-03-12 18:18,1.595,0.015,"0,0,0,0",v
2011-03-12 18:24,1.667,0.011,"0,0,1,0",v
2011-03-12 18:30,1.621,0.012,"0,0,1,0",v
2011-03-12 18:36,1.679,0.007,"0,0,0,0",v
2011-03-12 18:42,1.648,0.01,"0,0,0,0",v
2011-03-12 18:48,1.717,0.005,"0,0,0,0",v
2011-03-12 18:54,1.7,0.013,"0,0,0,0",v
2011-03-12 19:00,1.694,0.016,"0,0,0,0",v
2011-03-12 19:06,1.718,0.01,"0,0,0,0",v
2011-03-12 19:12,1.703,0.009,"0,0,0,0",v
2011-03-12 19:18,1.716,0.005,"0,0,0,0",v
2011-03-12 19:24,1.7,0.008,"0,0,0,0",v
2011-03-12 19:30,1.736,0.006,"0,0,0,0",v
2011-03-12 19:36,1.696,0.015,"0,0,0,0",v
2011-03-12 19:42,1.747,0.01,"0,0,0,0",v
2011-03-12 19:48,1.702,0.016,"0,0,0,0",v
2011-03-12 19:54,1.748,0.016,"0,0,0,0",v
2011-03-12 20:00,1.731,0.011,"0,0,0,0",v
2011-03-12 20:06,1.728,0.013,"0,0,0,0",v
2011-03-12 20:12,1.731,0.012,"0,0,0,0",v
2011-03-12 20:18,1.696,0.01,"0,0,0,0",v
2011-03-12 20:24,1.698,0.006,"0,0,0,0",v
2011-03-12 20:30,1.703,0.008,"0,0,0,0",v
2011-03-12 20:36,1.684,0.008,"0,0,0,0",v
2011-03-12 20:42,1.748,0.011,"0,0,0,0",v
2011-03-12 20:48,1.716,0.009,"0,0,0,0",v
2011-03-12 20:54,1.703,0.016,"0,0,0,0",v
2011-03-12 21:00,1.702,0.011,"0,0,0,0",v
2011-03-12 21:06,1.71,0.017,"0,0,0,0",v
2011-03-12 21:12,1.711,0.011,"0,0,0,0",v
2011-03-12 21:18,1.681,0.024,"0,0,0,0",v
2011-03-12 21:24,1.692,0.021,"0,0,0,0",v
2011-03-12 21:30,1.669,0.014,"0,0,0,0",v
2011-03-12 21:36,1.691,0.012,"0,0,0,0",v
2011-03-12 21:42,1.653,0.016,"0,0,0,0",v
2011-03-12 21:48,1.684,0.02,"0,0,0,0",v
2011-03-12 21:54,1.656,0.009,"0,0,0,0",v
2011-03-12 22:00,1.68,0.008,"0,0,0,0",v
2011-03-12 22:06,1.63,0.01,"0,0,0,0",v
2011-03-12 22:12,1.649,0.009,"0,0,0,0",v
2011-03-12 22:18,1.587,0.008,"0,0,0,0",v
2011-03-12 22:24,1.638,0.008,"0,0,0,0",v
2011-03-12 22:30,1.582,0.008,"0,0,0,0",v
