station_id,timestamp_utc,seconds_from_origin,height_m
21401,2011-03-11T04:47:00+00:00,-3564,5263.204
21401,2011-03-11T04:48:00+00:00,-3504,5263.205
21401,2011-03-11T04:49:00+00:00,-3444,5263.205
21401,2011-03-11T04:50:00+00:00,-3384,5263.207
21401,2011-03-11T04:51:00+00:00,-3324,5263.209
21401,2011-03-11T04:52:00+00:00,-3264,5263.210
21401,2011-03-11T04:53:00+00:00,-3204,5263.211
21401,2011-03-11T04:54:00+00:00,-3144,5263.213
21401,2011-03-11T04:55:00+00:00,-3084,5263.214
21401,2011-03-11T04:56:00+00:00,-3024,5263.215
21401,2011-03-11T04:57:00+00:00,-2964,5263.217
21401,2011-03-11T04:58:00+00:00,-2904,5263.218
21401,2011-03-11T04:59:00+00:00,-2844,5263.219
21401,2011-03-11T05:00:00+00:00,-2784,5263.221
21401,2011-03-11T05:00:00+00:00,-2784,5263.222
21401,2011-03-11T05:01:00+00:00,-2724,5263.222
21401,2011-03-11T05:02:00+00:00,-2664,5263.224
21401,2011-03-11T05:03:00+00:00,-2604,5263.226
21401,2011-03-11T05:04:00+00:00,-2544,5263.228
21401,2011-03-11T05:05:00+00:00,-2484,5263.230
21401,2011-03-11T05:06:00+00:00,-2424,5263.231
21401,2011-03-11T05:07:00+00:00,-2364,5263.233
21401,2011-03-11T05:08:00+00:00,-2304,5263.235
21401,2011-03-11T05:09:00+00:00,-2244,5263.235
21401,2011-03-11T05:10:00+00:00,-2184,5263.237
21401,2011-03-11T05:11:00+00:00,-2124,5263.239
21401,2011-03-11T05:12:00+00:00,-2064,5263.241
21401,2011-03-11T05:13:00+00:00,-2004,5263.243
21401,2011-03-11T05:14:00+00:00,-1944,5263.246
21401,2011-03-11T05:15:00+00:00,-1884,5263.247
21401,2011-03-11T05:16:00+00:00,-1824,5263.249
21401,2011-03-11T05:17:00+00:00,-1764,5263.250
21401,2011-03-11T05:18:00+00:00,-1704,5263.252
21401,2011-03-11T05:19:00+00:00,-1644,5263.254
21401,2011-03-11T05:20:00+00:00,-1584,5263.256
21401,2011-03-11T05:21:00+00:00,-1524,5263.258
21401,2011-03-11T05:22:00+00:00,-1464,5263.261
21401,2011-03-11T05:23:00+00:00,-1404,5263.262
21401,2011-03-11T05:24:00+00:00,-1344,5263.265
21401,2011-03-11T05:25:00+00:00,-1284,5263.266
21401,2011-03-11T05:26:00+00:00,-1224,5263.267
21401,2011-03-11T05:27:00+00:00,-1164,5263.269
21401,2011-03-11T05:28:00+00:00,-1104,5263.271
21401,2011-03-11T05:29:00+00:00,-1044,5263.273
21401,2011-03-11T05:30:00+00:00,-984,5263.275
21401,2011-03-11T05:31:00+00:00,-924,5263.276
21401,2011-03-11T05:32:00+00:00,-864,5263.279
21401,2011-03-11T05:33:00+00:00,-804,5263.280
21401,2011-03-11T05:34:00+00:00,-744,5263.283
21401,2011-03-11T05:35:00+00:00,-684,5263.284
21401,2011-03-11T05:36:00+00:00,-624,5263.288
21401,2011-03-11T05:37:00+00:00,-564,5263.289
21401,2011-03-11T05:38:00+00:00,-504,5263.290
21401,2011-03-11T05:39:00+00:00,-444,5263.293
21401,2011-03-11T05:40:00+00:00,-384,5263.295
21401,2011-03-11T05:41:00+00:00,-324,5263.297
21401,2011-03-11T05:42:00+00:00,-264,5263.299
21401,2011-03-11T05:43:00+00:00,-204,5263.300
21401,2011-03-11T05:44:00+00:00,-144,5263.303
21401,2011-03-11T05:45:00+00:00,-84,5263.305
21401,2011-03-11T05:46:00+00:00,-24,5263.307
21401,2011-03-11T05:47:00+00:00,36,5263.309
21401,2011-03-11T05:48:00+00:00,96,5263.310
21401,2011-03-11T05:49:00+00:00,156,5263.324
21401,2011-03-11T05:49:00+00:00,156,5263.310
21401,2011-03-11T05:49:15+00:00,171,5263.317
21401,2011-03-11T05:49:30+00:00,186,5263.352
21401,2011-03-11T05:49:45+00:00,201,5263.319
21401,2011-03-11T05:50:00+00:00,216,5263.318
21401,2011-03-11T05:50:00+00:00,216,5263.320
21401,2011-03-11T05:50:15+00:00,231,5263.290
21401,2011-03-11T05:50:30+00:00,246,5263.311
21401,2011-03-11T05:50:45+00:00,261,5263.350
21401,2011-03-11T05:51:00+00:00,276,5263.271
21401,2011-03-11T05:51:00+00:00,276,5263.324
21401,2011-03-11T05:51:15+00:00,291,5263.405
21401,2011-03-11T05:51:30+00:00,306,5263.405
21401,2011-03-11T05:51:45+00:00,321,5263.405
21401,2011-03-11T05:52:00+00:00,336,5263.343
21401,2011-03-11T05:52:00+00:00,336,5263.634
21401,2011-03-11T05:52:15+00:00,351,5262.996
21401,2011-03-11T05:52:30+00:00,366,5263.325
21401,2011-03-11T05:52:45+00:00,381,5263.418
21401,2011-03-11T05:53:00+00:00,396,5263.352
21401,2011-03-11T05:54:00+00:00,456,5263.279
21401,2011-03-11T05:55:00+00:00,516,5263.349
21401,2011-03-11T05:56:00+00:00,576,5263.346
21401,2011-03-11T05:57:00+00:00,636,5263.309
21401,2011-03-11T05:58:00+00:00,696,5263.346
21401,2011-03-11T05:59:00+00:00,756,5263.279
21401,2011-03-11T06:00:00+00:00,816,5263.332
21401,2011-03-11T06:01:00+00:00,876,5263.421
21401,2011-03-11T06:02:00+00:00,936,5263.415
21401,2011-03-11T06:03:00+00:00,996,5263.299
21401,2011-03-11T06:04:00+00:00,1056,5263.417
21401,2011-03-11T06:05:00+00:00,1116,5263.316
21401,2011-03-11T06:06:00+00:00,1176,5263.287
21401,2011-03-11T06:07:00+00:00,1236,5263.322
21401,2011-03-11T06:08:00+00:00,1296,5263.350
21401,2011-03-11T06:09:00+00:00,1356,5263.312
21401,2011-03-11T06:10:00+00:00,1416,5263.357
21401,2011-03-11T06:11:00+00:00,1476,5263.432
21401,2011-03-11T06:12:00+00:00,1536,5263.363
21401,2011-03-11T06:13:00+00:00,1596,5263.342
21401,2011-03-11T06:14:00+00:00,1656,5263.422
21401,2011-03-11T06:15:00+00:00,1716,5263.351
21401,2011-03-11T06:16:00+00:00,1776,5263.349
21401,2011-03-11T06:17:00+00:00,1836,5263.370
21401,2011-03-11T06:18:00+00:00,1896,5263.423
21401,2011-03-11T06:19:00+00:00,1956,5263.335
21401,2011-03-11T06:20:00+00:00,2016,5263.371
21401,2011-03-11T06:21:00+00:00,2076,5263.370
21401,2011-03-11T06:22:00+00:00,2136,5263.431
21401,2011-03-11T06:23:00+00:00,2196,5263.381
21401,2011-03-11T06:24:00+00:00,2256,5263.348
21401,2011-03-11T06:25:00+00:00,2316,5263.454
21401,2011-03-11T06:26:00+00:00,2376,5263.382
21401,2011-03-11T06:27:00+00:00,2436,5263.421
21401,2011-03-11T06:28:00+00:00,2496,5263.370
21401,2011-03-11T06:29:00+00:00,2556,5263.404
21401,2011-03-11T06:30:00+00:00,2616,5263.404
21401,2011-03-11T06:31:00+00:00,2676,5263.384
21401,2011-03-11T06:32:00+00:00,2736,5263.447
21401,2011-03-11T06:33:00+00:00,2796,5263.390
21401,2011-03-11T06:34:00+00:00,2856,5263.403
