station_id,timestamp_utc,seconds_from_origin,height_m
46403,2011-03-11T05:00:00+00:00,-2784,4514.369
46403,2011-03-11T05:00:00+00:00,-2784,4514.368
46403,2011-03-11T05:01:00+00:00,-2724,4514.368
46403,2011-03-11T05:02:00+00:00,-2664,4514.364
46403,2011-03-11T05:03:00+00:00,-2604,4514.361
46403,2011-03-11T05:04:00+00:00,-2544,4514.359
46403,2011-03-11T05:05:00+00:00,-2484,4514.357
46403,2011-03-11T05:06:00+00:00,-2424,4514.354
46403,2011-03-11T05:07:00+00:00,-2364,4514.352
46403,2011-03-11T05:08:00+00:00,-2304,4514.350
46403,2011-03-11T05:09:00+00:00,-2244,4514.347
46403,2011-03-11T05:10:00+00:00,-2184,4514.345
46403,2011-03-11T05:11:00+00:00,-2124,4514.343
46403,2011-03-11T05:12:00+00:00,-2064,4514.342
46403,2011-03-11T05:13:00+00:00,-2004,4514.339
46403,2011-03-11T05:14:00+00:00,-1944,4514.336
46403,2011-03-11T05:15:00+00:00,-1884,4514.335
46403,2011-03-11T05:15:00+00:00,-1884,4514.334
46403,2011-03-11T05:16:00+00:00,-1824,4514.331
46403,2011-03-11T05:17:00+00:00,-1764,4514.331
46403,2011-03-11T05:18:00+00:00,-1704,4514.326
46403,2011-03-11T05:19:00+00:00,-1644,4514.325
46403,2011-03-11T05:20:00+00:00,-1584,4514.323
46403,2011-03-11T05:21:00+00:00,-1524,4514.321
46403,2011-03-11T05:22:00+00:00,-1464,4514.318
46403,2011-03-11T05:23:00+00:00,-1404,4514.317
46403,2011-03-11T05:24:00+00:00,-1344,4514.314
46403,2011-03-11T05:25:00+00:00,-1284,4514.312
46403,2011-03-11T05:26:00+00:00,-1224,4514.309
46403,2011-03-11T05:27:00+00:00,-1164,4514.308
46403,2011-03-11T05:28:00+00:00,-1104,4514.306
46403,2011-03-11T05:29:00+00:00,-1044,4514.303
46403,2011-03-11T05:30:00+00:00,-984,4514.301
46403,2011-03-11T05:30:00+00:00,-984,4514.300
46403,2011-03-11T05:31:00+00:00,-924,4514.299
46403,2011-03-11T05:32:00+00:00,-864,4514.297
46403,2011-03-11T05:33:00+00:00,-804,4514.293
46403,2011-03-11T05:34:00+00:00,-744,4514.291
46403,2011-03-11T05:35:00+00:00,-684,4514.290
46403,2011-03-11T05:36:00+00:00,-624,4514.289
46403,2011-03-11T05:37:00+00:00,-564,4514.285
46403,2011-03-11T05:38:00+00:00,-504,4514.284
46403,2011-03-11T05:39:00+00:00,-444,4514.283
46403,2011-03-11T05:40:00+00:00,-384,4514.281
46403,2011-03-11T05:41:00+00:00,-324,4514.278
46403,2011-03-11T05:42:00+00:00,-264,4514.277
46403,2011-03-11T05:43:00+00:00,-204,4514.275
46403,2011-03-11T05:44:00+00:00,-144,4514.274
46403,2011-03-11T05:45:00+00:00,-84,4514.273
46403,2011-03-11T05:45:00+00:00,-84,4514.273
46403,2011-03-11T05:46:00+00:00,-24,4514.269
46403,2011-03-11T05:47:00+00:00,36,4514.268
46403,2011-03-11T05:48:00+00:00,96,4514.267
46403,2011-03-11T05:49:00+00:00,156,4514.265
46403,2011-03-11T05:50:00+00:00,216,4514.263
46403,2011-03-11T05:51:00+00:00,276,4514.262
46403,2011-03-11T05:52:00+00:00,336,4514.260
46403,2011-03-11T05:53:00+00:00,396,4514.258
46403,2011-03-11T05:54:00+00:00,456,4514.257
46403,2011-03-11T05:55:00+00:00,516,4514.255
46403,2011-03-11T05:56:00+00:00,576,4514.254
46403,2011-03-11T05:57:00+00:00,636,4514.252
46403,2011-03-11T05:58:00+00:00,696,4514.249
46403,2011-03-11T05:59:00+00:00,756,4514.248
46403,2011-03-11T06:00:00+00:00,816,4514.247
46403,2011-03-11T06:00:00+00:00,816,4514.247
46403,2011-03-11T06:01:00+00:00,876,4514.245
46403,2011-03-11T06:02:00+00:00,936,4514.243
46403,2011-03-11T06:03:00+00:00,996,4514.241
46403,2011-03-11T06:04:00+00:00,1056,4514.241
46403,2011-03-11T06:05:00+00:00,1116,4514.241
46403,2011-03-11T06:06:00+00:00,1176,4514.237
46403,2011-03-11T06:07:00+00:00,1236,4514.242
46403,2011-03-11T06:07:15+00:00,1251,4514.208
46403,2011-03-11T06:07:30+00:00,1266,4514.215
46403,2011-03-11T06:07:45+00:00,1281,4514.305
46403,2011-03-11T06:08:00+00:00,1296,4514.223
46403,2011-03-11T06:08:00+00:00,1296,4514.211
46403,2011-03-11T06:08:15+00:00,1311,4514.223
46403,2011-03-11T06:08:30+00:00,1326,4514.214
46403,2011-03-11T06:08:45+00:00,1341,4514.246
46403,2011-03-11T06:09:00+00:00,1356,4514.231
46403,2011-03-11T06:09:00+00:00,1356,4514.208
46403,2011-03-11T06:09:15+00:00,1371,4514.225
46403,2011-03-11T06:09:30+00:00,1386,4514.313
46403,2011-03-11T06:09:45+00:00,1401,4514.274
46403,2011-03-11T06:10:00+00:00,1416,4514.230
46403,2011-03-11T06:10:00+00:00,1416,4514.235
46403,2011-03-11T06:10:15+00:00,1431,4514.271
46403,2011-03-11T06:10:30+00:00,1446,4514.221
46403,2011-03-11T06:10:45+00:00,1461,4514.191
46403,2011-03-11T06:11:00+00:00,1476,4514.228
46403,2011-03-11T06:11:00+00:00,1476,4514.267
46403,2011-03-11T06:12:00+00:00,1536,4514.234
46403,2011-03-11T06:13:00+00:00,1596,4514.230
46403,2011-03-11T06:14:00+00:00,1656,4514.229
46403,2011-03-11T06:15:00+00:00,1716,4514.224
46403,2011-03-11T06:16:00+00:00,1776,4514.224
46403,2011-03-11T06:17:00+00:00,1836,4514.223
46403,2011-03-11T06:18:00+00:00,1896,4514.221
46403,2011-03-11T06:19:00+00:00,1956,4514.219
46403,2011-03-11T06:20:00+00:00,2016,4514.222
46403,2011-03-11T06:21:00+00:00,2076,4514.213
46403,2011-03-11T06:22:00+00:00,2136,4514.217
