station_id,timestamp_utc,seconds_from_origin,height_m
46402,2011-02-09T06:00:00+00:00,-2591184,4719.021
46402,2011-02-09T06:15:00+00:00,-2590284,4718.992
46402,2011-02-09T06:30:00+00:00,-2589384,4718.970
46402,2011-02-09T06:45:00+00:00,-2588484,4718.950
46402,2011-02-09T07:00:00+00:00,-2587584,4718.935
46402,2011-02-09T07:15:00+00:00,-2586684,4718.926
46402,2011-02-09T07:30:00+00:00,-2585784,4718.916
46402,2011-02-09T07:45:00+00:00,-2584884,4718.916
46402,2011-02-09T08:00:00+00:00,-2583984,4718.923
46402,2011-02-09T08:15:00+00:00,-2583084,4718.935
46402,2011-02-09T08:30:00+00:00,-2582184,4718.955
46402,2011-02-09T08:45:00+00:00,-2581284,4718.978
46402,2011-02-09T09:00:00+00:00,-2580384,4719.006
46402,2011-02-09T09:15:00+00:00,-2579484,4719.041
46402,2011-02-09T09:30:00+00:00,-2578584,4719.078
46402,2011-02-09T09:45:00+00:00,-2577684,4719.121
46402,2011-02-09T10:00:00+00:00,-2576784,4719.170
46402,2011-02-09T10:15:00+00:00,-2575884,4719.220
46402,2011-02-09T10:30:00+00:00,-2574984,4719.275
46402,2011-02-09T10:45:00+00:00,-2574084,4719.328
46402,2011-02-09T11:00:00+00:00,-2573184,4719.383
46402,2011-02-09T11:15:00+00:00,-2572284,4719.435
46402,2011-02-09T11:30:00+00:00,-2571384,4719.492
46402,2011-02-09T11:45:00+00:00,-2570484,4719.548
46402,2011-02-09T12:00:00+00:00,-2569584,4719.603
46402,2011-02-09T12:15:00+00:00,-2568684,4719.653
46402,2011-02-09T12:30:00+00:00,-2567784,4719.701
46402,2011-02-09T12:45:00+00:00,-2566884,4719.743
46402,2011-02-09T13:00:00+00:00,-2565984,4719.781
46402,2011-02-09T13:15:00+00:00,-2565084,4719.816
46402,2011-02-09T13:30:00+00:00,-2564184,4719.840
46402,2011-02-09T13:45:00+00:00,-2563284,4719.862
46402,2011-02-09T14:00:00+00:00,-2562384,4719.874
46402,2011-02-09T14:15:00+00:00,-2561484,4719.883
46402,2011-02-09T14:30:00+00:00,-2560584,4719.885
46402,2011-02-09T14:45:00+00:00,-2559684,4719.877
46402,2011-02-09T15:00:00+00:00,-2558784,4719.867
46402,2011-02-09T15:15:00+00:00,-2557884,4719.846
46402,2011-02-09T15:30:00+00:00,-2556984,4719.823
46402,2011-02-09T15:45:00+00:00,-2556084,4719.793
46402,2011-02-09T16:00:00+00:00,-2555184,4719.757
46402,2011-02-09T16:15:00+00:00,-2554284,4719.719
46402,2011-02-09T16:30:00+00:00,-2553384,4719.671
46402,2011-02-09T16:45:00+00:00,-2552484,4719.623
46402,2011-02-09T17:00:00+00:00,-2551584,4719.570
46402,2011-02-09T17:15:00+00:00,-2550684,4719.513
46402,2011-02-09T17:30:00+00:00,-2549784,4719.458
46402,2011-02-09T17:45:00+00:00,-2548884,4719.402
46402,2011-02-09T18:00:00+00:00,-2547984,4719.345
46402,2011-02-09T18:15:00+00:00,-2547084,4719.292
46402,2011-02-09T18:30:00+00:00,-2546184,4719.242
46402,2011-02-09T18:45:00+00:00,-2545284,4719.189
46402,2011-02-09T19:00:00+00:00,-2544384,4719.140
46402,2011-02-09T19:15:00+00:00,-2543484,4719.096
46402,2011-02-09T19:30:00+00:00,-2542584,4719.053
46402,2011-02-09T19:45:00+00:00,-2541684,4719.012
46402,2011-02-09T20:00:00+00:00,-2540784,4718.977
46402,2011-02-09T20:15:00+00:00,-2539884,4718.942
46402,2011-02-09T20:30:00+00:00,-2538984,4718.919
46402,2011-02-09T20:45:00+00:00,-2538084,4718.899
46402,2011-02-09T21:00:00+00:00,-2537184,4718.885
46402,2011-02-09T21:15:00+00:00,-2536284,4718.877
46402,2011-02-09T21:30:00+00:00,-2535384,4718.873
46402,2011-02-09T21:45:00+00:00,-2534484,4718.872
46402,2011-02-09T22:00:00+00:00,-2533584,4718.877
46402,2011-02-09T22:15:00+00:00,-2532684,4718.889
46402,2011-02-09T22:30:00+00:00,-2531784,4718.899
46402,2011-02-09T22:45:00+00:00,-2530884,4718.915
46402,2011-02-09T23:00:00+00:00,-2529984,4718.936
46402,2011-02-09T23:15:00+00:00,-2529084,4718.960
46402,2011-02-09T23:30:00+00:00,-2528184,4718.981
46402,2011-02-09T23:45:00+00:00,-2527284,4719.008
46402,2011-02-10T00:00:00+00:00,-2526384,4719.037
46402,2011-02-10T00:15:00+00:00,-2525484,4719.066
46402,2011-02-10T00:30:00+00:00,-2524584,4719.090
46402,2011-02-10T00:45:00+00:00,-2523684,4719.118
46402,2011-02-10T01:00:00+00:00,-2522784,4719.144
46402,2011-02-10T01:15:00+00:00,-2521884,4719.168
46402,2011-02-10T01:30:00+00:00,-2520984,4719.194
46402,2011-02-10T01:45:00+00:00,-2520084,4719.212
46402,2011-02-10T02:00:00+00:00,-2519184,4719.232
46402,2011-02-10T02:15:00+00:00,-2518284,4719.246
46402,2011-02-10T02:30:00+00:00,-2517384,4719.257
46402,2011-02-10T02:45:00+00:00,-2516484,4719.264
46402,2011-02-10T03:00:00+00:00,-2515584,4719.267
46402,2011-02-10T03:15:00+00:00,-2514684,4719.269
46402,2011-02-10T03:30:00+00:00,-2513784,4719.268
46402,2011-02-10T03:45:00+00:00,-2512884,4719.261
46402,2011-02-10T04:00:00+00:00,-2511984,4719.251
46402,2011-02-10T04:15:00+00:00,-2511084,4719.242
46402,2011-02-10T04:30:00+00:00,-2510184,4719.228
46402,2011-02-10T04:45:00+00:00,-2509284,4719.213
46402,2011-02-10T05:00:00+00:00,-2508384,4719.196
46402,2011-02-10T05:15:00+00:00,-2507484,4719.177
46402,2011-02-10T05:30:00+00:00,-2506584,4719.156
46402,2011-02-10T05:45:00+00:00,-2505684,4719.136
46402,2011-02-10T06:00:00+00:00,-2504784,4719.116
46402,2011-02-10T06:15:00+00:00,-2503884,4719.097
46402,2011-02-10T06:30:00+00:00,-2502984,4719.081
46402,2011-02-10T06:45:00+00:00,-2502084,4719.064
46402,2011-02-10T07:00:00+00:00,-2501184,4719.052
46402,2011-02-10T07:15:00+00:00,-2500284,4719.042
46402,2011-02-10T07:30:00+00:00,-2499384,4719.037
46402,2011-02-10T07:45:00+00:00,-2498484,4719.032
46402,2011-02-10T08:00:00+00:00,-2497584,4719.034
46402,2011-02-10T08:15:00+00:00,-2496684,4719.043
46402,2011-02-10T08:30:00+00:00,-2495784,4719.053
46402,2011-02-10T08:45:00+00:00,-2494884,4719.068
46402,2011-02-10T09:00:00+00:00,-2493984,4719.086
46402,2011-02-10T09:15:00+00:00,-2493084,4719.109
46402,2011-02-10T09:30:00+00:00,-2492184,4719.134
46402,2011-02-10T09:45:00+00:00,-2491284,4719.165
46402,2011-02-10T10:00:00+00:00,-2490384,4719.197
46402,2011-02-10T10:15:00+00:00,-2489484,4719.234
46402,2011-02-10T10:30:00+00:00,-2488584,4719.275
46402,2011-02-10T10:45:00+00:00,-2487684,4719.319
46402,2011-02-10T11:00:00+00:00,-2486784,4719.361
46402,2011-02-10T11:15:00+00:00,-2485884,4719.407
46402,2011-02-10T11:30:00+00:00,-2484984,4719.455
46402,2011-02-10T11:45:00+00:00,-2484084,4719.504
46402,2011-02-10T12:00:00+00:00,-2483184,4719.552
46402,2011-02-10T12:15:00+00:00,-2482284,4719.597
46402,2011-02-10T12:30:00+00:00,-2481384,4719.646
46402,2011-02-10T12:45:00+00:00,-2480484,4719.689
46402,2011-02-10T13:00:00+00:00,-2479584,4719.728
46402,2011-02-10T13:15:00+00:00,-2478684,4719.765
46402,2011-02-10T13:30:00+00:00,-2477784,4719.796
46402,2011-02-10T13:45:00+00:00,-2476884,4719.821
46402,2011-02-10T14:00:00+00:00,-2475984,4719.846
46402,2011-02-10T14:15:00+00:00,-2475084,4719.863
46402,2011-02-10T14:30:00+00:00,-2474184,4719.878
46402,2011-02-10T14:45:00+00:00,-2473284,4719.888
46402,2011-02-10T15:00:00+00:00,-2472384,4719.889
46402,2011-02-10T15:15:00+00:00,-2471484,4719.885
46402,2011-02-10T15:30:00+00:00,-2470584,4719.878
46402,2011-02-10T15:45:00+00:00,-2469684,4719.863
46402,2011-02-10T16:00:00+00:00,-2468784,4719.842
46402,2011-02-10T16:15:00+00:00,-2467884,4719.817
46402,2011-02-10T16:30:00+00:00,-2466984,4719.786
46402,2011-02-10T16:45:00+00:00,-2466084,4719.750
46402,2011-02-10T17:00:00+00:00,-2465184,4719.710
46402,2011-02-10T17:15:00+00:00,-2464284,4719.663
46402,2011-02-10T17:30:00+00:00,-2463384,4719.615
46402,2011-02-10T17:45:00+00:00,-2462484,4719.567
46402,2011-02-10T18:00:00+00:00,-2461584,4719.519
46402,2011-02-10T18:15:00+00:00,-2460684,4719.464
46402,2011-02-10T18:30:00+00:00,-2459784,4719.412
46402,2011-02-10T18:45:00+00:00,-2458884,4719.360
46402,2011-02-10T19:00:00+00:00,-2457984,4719.307
46402,2011-02-10T19:15:00+00:00,-2457084,4719.254
46402,2011-02-10T19:30:00+00:00,-2456184,4719.204
46402,2011-02-10T19:45:00+00:00,-2455284,4719.156
46402,2011-02-10T20:00:00+00:00,-2454384,4719.107
46402,2011-02-10T20:15:00+00:00,-2453484,4719.062
46402,2011-02-10T20:30:00+00:00,-2452584,4719.020
46402,2011-02-10T20:45:00+00:00,-2451684,4718.984
46402,2011-02-10T21:00:00+00:00,-2450784,4718.953
46402,2011-02-10T21:15:00+00:00,-2449884,4718.919
46402,2011-02-10T21:30:00+00:00,-2448984,4718.897
46402,2011-02-10T21:45:00+00:00,-2448084,4718.877
46402,2011-02-10T22:00:00+00:00,-2447184,4718.862
46402,2011-02-10T22:15:00+00:00,-2446284,4718.850
46402,2011-02-10T22:30:00+00:00,-2445384,4718.845
46402,2011-02-10T22:45:00+00:00,-2444484,4718.839
46402,2011-02-10T23:00:00+00:00,-2443584,4718.839
46402,2011-02-10T23:15:00+00:00,-2442684,4718.842
46402,2011-02-10T23:30:00+00:00,-2441784,4718.846
46402,2011-02-10T23:45:00+00:00,-2440884,4718.858
46402,2011-02-11T00:00:00+00:00,-2439984,4718.871
46402,2011-02-11T00:15:00+00:00,-2439084,4718.887
46402,2011-02-11T00:30:00+00:00,-2438184,4718.907
46402,2011-02-11T00:45:00+00:00,-2437284,4718.927
46402,2011-02-11T01:00:00+00:00,-2436384,4718.949
46402,2011-02-11T01:15:00+00:00,-2435484,4718.973
46402,2011-02-11T01:30:00+00:00,-2434584,4718.996
46402,2011-02-11T01:45:00+00:00,-2433684,4719.019
46402,2011-02-11T02:00:00+00:00,-2432784,4719.042
