station_id,timestamp_utc,seconds_from_origin,height_m
46411,2011-03-11T05:00:00+00:00,-2784,4259.996
46411,2011-03-11T05:00:00+00:00,-2784,4259.998
46411,2011-03-11T05:01:00+00:00,-2724,4259.998
46411,2011-03-11T05:02:00+00:00,-2664,4259.998
46411,2011-03-11T05:03:00+00:00,-2604,4260.001
46411,2011-03-11T05:04:00+00:00,-2544,4260.001
46411,2011-03-11T05:05:00+00:00,-2484,4260.002
46411,2011-03-11T05:06:00+00:00,-2424,4260.004
46411,2011-03-11T05:07:00+00:00,-2364,4260.006
46411,2011-03-11T05:08:00+00:00,-2304,4260.007
46411,2011-03-11T05:09:00+00:00,-2244,4260.007
46411,2011-03-11T05:10:00+00:00,-2184,4260.009
46411,2011-03-11T05:11:00+00:00,-2124,4260.011
46411,2011-03-11T05:12:00+00:00,-2064,4260.011
46411,2011-03-11T05:13:00+00:00,-2004,4260.012
46411,2011-03-11T05:14:00+00:00,-1944,4260.014
46411,2011-03-11T05:15:00+00:00,-1884,4260.015
46411,2011-03-11T05:15:00+00:00,-1884,4260.015
46411,2011-03-11T05:16:00+00:00,-1824,4260.016
46411,2011-03-11T05:17:00+00:00,-1764,4260.018
46411,2011-03-11T05:18:00+00:00,-1704,4260.018
46411,2011-03-11T05:19:00+00:00,-1644,4260.021
46411,2011-03-11T05:20:00+00:00,-1584,4260.023
46411,2011-03-11T05:21:00+00:00,-1524,4260.023
46411,2011-03-11T05:22:00+00:00,-1464,4260.025
46411,2011-03-11T05:23:00+00:00,-1404,4260.028
46411,2011-03-11T05:24:00+00:00,-1344,4260.029
46411,2011-03-11T05:25:00+00:00,-1284,4260.030
46411,2011-03-11T05:26:00+00:00,-1224,4260.033
46411,2011-03-11T05:27:00+00:00,-1164,4260.035
46411,2011-03-11T05:28:00+00:00,-1104,4260.035
46411,2011-03-11T05:29:00+00:00,-1044,4260.037
46411,2011-03-11T05:30:00+00:00,-984,4260.038
46411,2011-03-11T05:30:00+00:00,-984,4260.040
46411,2011-03-11T05:31:00+00:00,-924,4260.041
46411,2011-03-11T05:32:00+00:00,-864,4260.043
46411,2011-03-11T05:33:00+00:00,-804,4260.044
46411,2011-03-11T05:34:00+00:00,-744,4260.044
46411,2011-03-11T05:35:00+00:00,-684,4260.048
46411,2011-03-11T05:36:00+00:00,-624,4260.052
46411,2011-03-11T05:37:00+00:00,-564,4260.050
46411,2011-03-11T05:38:00+00:00,-504,4260.056
46411,2011-03-11T05:39:00+00:00,-444,4260.054
46411,2011-03-11T05:40:00+00:00,-384,4260.057
46411,2011-03-11T05:41:00+00:00,-324,4260.061
46411,2011-03-11T05:42:00+00:00,-264,4260.061
46411,2011-03-11T05:43:00+00:00,-204,4260.062
46411,2011-03-11T05:44:00+00:00,-144,4260.065
46411,2011-03-11T05:45:00+00:00,-84,4260.067
46411,2011-03-11T05:45:00+00:00,-84,4260.068
46411,2011-03-11T05:46:00+00:00,-24,4260.071
46411,2011-03-11T05:47:00+00:00,36,4260.073
46411,2011-03-11T05:48:00+00:00,96,4260.075
46411,2011-03-11T05:49:00+00:00,156,4260.074
46411,2011-03-11T05:50:00+00:00,216,4260.079
46411,2011-03-11T05:51:00+00:00,276,4260.081
46411,2011-03-11T05:52:00+00:00,336,4260.083
46411,2011-03-11T05:53:00+00:00,396,4260.084
46411,2011-03-11T05:54:00+00:00,456,4260.088
46411,2011-03-11T05:55:00+00:00,516,4260.090
46411,2011-03-11T05:56:00+00:00,576,4260.091
46411,2011-03-11T05:57:00+00:00,636,4260.093
46411,2011-03-11T05:58:00+00:00,696,4260.095
46411,2011-03-11T05:59:00+00:00,756,4260.101
46411,2011-03-11T06:00:00+00:00,816,4260.100
46411,2011-03-11T06:00:00+00:00,816,4260.100
46411,2011-03-11T06:01:00+00:00,876,4260.105
46411,2011-03-11T06:02:00+00:00,936,4260.107
46411,2011-03-11T06:03:00+00:00,996,4260.109
46411,2011-03-11T06:04:00+00:00,1056,4260.109
46411,2011-03-11T06:05:00+00:00,1116,4260.114
46411,2011-03-11T06:06:00+00:00,1176,4260.114
46411,2011-03-11T06:07:00+00:00,1236,4260.120
46411,2011-03-11T06:08:00+00:00,1296,4260.118
46411,2011-03-11T06:09:00+00:00,1356,4260.122
46411,2011-03-11T06:10:00+00:00,1416,4260.124
46411,2011-03-11T06:11:00+00:00,1476,4260.126
46411,2011-03-11T06:12:00+00:00,1536,4260.129
46411,2011-03-11T06:13:00+00:00,1596,4260.136
46411,2011-03-11T06:14:00+00:00,1656,4260.132
