t,v,s,f,q
2011-03-11 05:42,1.723,0.043,"0,0,0,0",v
2011-03-11 05:48,1.716,0.039,"0,0,0,0",v
2011-03-11 05:54,1.72,0.046,"0,0,0,0",v
2011-03-11 06:00,1.74,0.038,"0,0,0,0",v
2011-03-11 06:06,1.718,0.04,"0,0,0,0",v
2011-03-11 06:12,1.707,0.042,"0,0,0,0",v
2011-03-11 06:18,1.696,0.044,"0,0,0,0",v
2011-03-11 06:24,1.733,0.045,"0,0,0,0",v
2011-03-11 06:30,1.702,0.048,"0,0,0,0",v
2011-03-11 06:36,1.693,0.047,"0,0,0,0",v
2011-03-11 06:42,1.696,0.039,"0,0,0,0",v
2011-03-11 06:48,1.684,0.034,"0,0,0,0",v
2011-03-11 06:54,1.677,0.035,"0,0,0,0",v
2011-03-11 07:00,1.668,0.055,"0,0,0,0",v
2011-03-11 07:06,1.683,0.039,"0,0,0,0",v
2011-03-11 07:12,1.656,0.046,"0,0,0,0",v
2011-03-11 07:18,1.665,0.042,"0,0,0,0",v
2011-03-11 07:24,1.66,0.041,"0,0,0,0",v
2011-03-11 07:30,1.639,0.035,"0,0,0,0",v
2011-03-11 07:36,1.653,0.035,"0,0,0,0",v
2011-03-11 07:42,1.65,0.043,"0,0,0,0",v
2011-03-11 07:48,1.629,0.039,"0,0,0,0",v
2011-03-11 07:54,1.629,0.057,"0,0,0,0",v
2011-03-11 08:00,1.641,0.039,"0,0,0,0",v
2011-03-11 08:06,1.611,0.039,"0,0,0,0",v
2011-03-11 08:12,1.616,0.029,"0,0,0,0",v
2011-03-11 08:18,1.593,0.032,"0,0,0,0",v
2011-03-11 08:24,1.603,0.043,"0,0,0,0",v
2011-03-11 08:30,1.591,0.038,"0,0,0,0",v
2011-03-11 08:36,1.6,0.044,"0,0,0,0",v
2011-03-11 08:42,1.588,0.044,"0,0,0,0",v
2011-03-11 08:48,1.571,0.034,"0,0,0,0",v
2011-03-11 08:54,1.569,0.038,"0,0,0,0",v
2011-03-11 09:00,1.562,0.031,"0,0,0,0",v
2011-03-11 09:06,1.579,0.044,"0,0,0,0",v
2011-03-11 09:12,1.543,0.038,"0,0,0,0",v
2011-03-11 09:18,1.548,0.034,"0,0,0,0",v
2011-03-11 09:24,1.548,0.034,"0,0,0,0",v
2011-03-11 09:30,1.551,0.038,"0,0,0,0",v
2011-03-11 09:36,1.531,0.042,"0,0,0,0",v
2011-03-11 09:42,1.535,0.038,"0,0,0,0",v
2011-03-11 09:48,1.518,0.033,"0,0,0,0",v
2011-03-11 09:54,1.538,0.042,"0,0,0,0",v
2011-03-11 10:00,1.536,0.045,"0,0,0,0",v
2011-03-11 10:06,1.524,0.044,"0,0,0,0",v
2011-03-11 10:12,1.518,0.042,"0,0,0,0",v
2011-03-11 10:18,1.496,0.043,"0,0,0,0",v
2011-03-11 10:24,1.523,0.035,"0,0,0,0",v
2011-03-11 10:30,1.516,0.034,"0,0,0,0",v
2011-03-11 10:36,1.496,0.046,"0,0,0,0",v
2011-03-11 10:42,1.517,0.04,"0,0,0,0",v
2011-03-11 10:48,1.505,0.037,"0,0,0,0",v
2011-03-11 10:54,1.503,0.03,"0,0,0,0",v
2011-03-11 11:00,1.501,0.045,"0,0,0,0",v
2011-03-11 11:06,1.513,0.043,"0,0,0,0",v
2011-03-11 11:12,1.488,0.039,"0,0,0,0",v
2011-03-11 11:18,1.498,0.034,"0,0,0,0",v
2011-03-11 11:24,1.491,0.039,"0,0,0,0",v
2011-03-11 11:30,1.494,0.053,"0,0,0,0",v
2011-03-11 11:36,1.49,0.043,"0,0,0,0",v
2011-03-11 11:42,1.496,0.043,"0,0,0,0",v
2011-03-11 11:48,1.465,0.041,"0,0,0,0",v
2011-03-11 11:54,1.504,0.037,"0,0,0,0",v
2011-03-11 12:00,1.473,0.034,"0,0,0,0",v
2011-03-11 12:06,1.484,0.037,"0,0,0,0",v
2011-03-11 12:12,1.5,0.037,"0,0,0,0",v
2011-03-11 12:18,1.492,0.041,"0,0,0,0",v
2011-03-11 12:24,1.509,0.044,"0,0,0,0",v
2011-03-11 12:30,1.482,0.035,"0,0,0,0",v
2011-03-11 12:36,1.49,0.033,"0,0,0,0",v
2011-03-11 12:42,1.501,0.039,"0,0,0,0",v
2011-03-11 12:48,1.502,0.042,"0,0,0,0",v
2011-03-11 12:54,1.497,0.04,"0,0,0,0",v
2011-03-11 13:00,1.493,0.044,"0,0,0,0",v
2011-03-11 13:06,1.518,0.038,"0,0,0,0",v
2011-03-11 13:12,1.518,0.035,"0,0,0,0",v
2011-03-11 13:18,1.504,0.049,"0,0,0,0",v
2011-03-11 13:24,1.509,0.046,"0,0,0,0",v
2011-03-11 13:30,1.502,0.041,"0,0,0,0",v
2011-03-11 13:36,1.497,0.036,"0,0,0,0",v
2011-03-11 13:42,1.492,0.04,"0,0,0,0",v
2011-03-11 13:48,1.653,0.056,"0,0,0,0",v
2011-03-11 13:54,2.302,0.102,"0,0,1,0",v
2011-03-11 14:00,2.229,0.156,"0,0,1,0",v
2011-03-11 14:06,1.761,0.199,"1,0,1,0",v
2011-03-11 14:12,1.689,0.256,"1,0,1,0",v
2011-03-11 14:18,2.198,0.073,"0,0,0,0",v
2011-03-11 14:24,1.793,0.058,"0,0,1,0",v
2011-03-11 14:30,0.937,0.156,"1,0,1,0",v
2011-03-11 14:36,0.827,0.175,"1,0,1,0",v
2011-03-11 14:42,1.448,0.307,"0,0,0,0",v
2011-03-11 14:48,2.037,0.07,"0,0,1,0",v
2011-03-11 14:54,1.401,0.079,"0,0,1,0",v
2011-03-11 15:00,1.213,0.066,"1,0,1,0",v
2011-03-11 15:06,1.025,0.161,"0,0,1,0",v
2011-03-11 15:12,1.314,0.167,"0,0,1,0",v
2011-03-11 15:18,1.033,0.159,"0,0,1,0",v
2011-03-11 15:24,1.168,0.167,"1,0,1,0",v
2011-03-11 15:30,1.304,0.154,"0,0,1,0",v
2011-03-11 15:36,1.913,0.154,"0,0,1,0",v
2011-03-11 15:42,0.928,0.185,"0,0,1,0",v
2011-03-11 15:48,1.627,0.371,"0,0,1,0",v
2011-03-11 15:54,1.696,0.214,"0,0,1,0",v
2011-03-11 16:00,1.633,0.187,"0,0,1,0",v
2011-03-11 16:06,1.388,0.195,"0,0,0,0",v
2011-03-11 16:12,1.637,0.214,"0,0,1,0",v
2011-03-11 16:18,1.824,0.102,"0,0,1,0",v
2011-03-11 16:24,1.6,0.04,"0,0,1,0",v
2011-03-11 16:30,1.352,0.055,"0,0,1,0",v
2011-03-11 16:36,1.222,0.04,"0,0,0,0",v
2011-03-11 16:42,1.378,0.043,"0,0,0,0",v
2011-03-11 16:48,1.604,0.083,"0,0,0,0",v
2011-03-11 16:54,1.666,0.06,"0,0,0,0",v
2011-03-11 17:00,1.746,0.079,"0,0,0,0",v
2011-03-11 17:06,1.496,0.114,"0,0,1,0",v
2011-03-11 17:12,0.852,0.042,"0,0,0,0",v
2011-03-11 17:18,1.641,0.118,"0,0,1,0",v
2011-03-11 17:24,1.371,0.073,"0,0,1,0",v
2011-03-11 17:30,2.011,0.127,"0,0,1,0",v
2011-03-11 17:36,1.557,0.164,"0,0,1,0",v
2011-03-11 17:42,1.224,0.098,"0,0,1,0",v
2011-03-11 17:48,1.525,0.045,"0,0,1,0",v
2011-03-11 17:54,1.657,0.06,"0,0,1,0",v
2011-03-11 18:00,1.392,0.07,"0,0,0,0",v
2011-03-11 18:06,1.214,0.047,"0,0,1,0",v
2011-03-11 18:12,1.93,0.063,"0,0,1,0",v
2011-03-11 18:18,1.254,0.14,"0,0,1,0",v
2011-03-11 18:24,1.225,0.179,"0,0,1,0",v
2011-03-11 18:30,1.656,0.108,"0,0,0,0",v
2011-03-11 18:36,1.055,0.09,"0,0,1,0",v
2011-03-11 18:42,1.872,0.067,"0,0,1,0",v
2011-03-11 18:48,1.155,0.052,"0,0,1,0",v
2011-03-11 18:54,1.543,0.052,"0,0,1,0",v
2011-03-11 19:00,1.278,0.071,"0,0,1,0",v
2011-03-11 19:06,1.544,0.083,"0,0,1,0",v
2011-03-11 19:12,1.109,0.053,"0,0,1,0",v
2011-03-11 19:18,1.757,0.046,"0,0,1,0",v
2011-03-11 19:24,1.324,0.043,"0,0,1,0",v
2011-03-11 19:30,1.36,0.051,"0,0,1,0",v
2011-03-11 19:36,1.402,0.043,"0,0,1,0",v
2011-03-11 19:42,1.288,0.065,"0,0,0,0",v
2011-03-11 19:48,0.973,0.036,"0,0,0,0",v
2011-03-11 19:54,1.754,0.083,"0,0,1,0",v
2011-03-11 20:00,1.577,0.114,"0,0,1,0",v
2011-03-11 20:06,0.989,0.031,"0,0,1,0",v
2011-03-11 20:12,1.487,0.102,"0,0,1,0",v
2011-03-11 20:18,1.444,0.078,"0,0,1,0",v
2011-03-11 20:24,1.136,0.066,"0,0,1,0",v
2011-03-11 20:30,1.538,0.04,"0,0,1,0",v
2011-03-11 20:36,0.835,0.106,"0,0,1,0",v
2011-03-11 20:42,1.248,0.182,"0,0,1,0",v
2011-03-11 20:48,1.784,0.065,"0,0,1,0",v
2011-03-11 20:54,1.091,0.052,"0,0,1,0",v
2011-03-11 21:00,1.308,0.092,"0,0,1,0",v
2011-03-11 21:06,1.36,0.074,"0,0,1,0",v
2011-03-11 21:12,0.804,0.037,"0,0,1,0",v
2011-03-11 21:18,1.676,0.079,"0,0,1,0",v
2011-03-11 21:24,1.35,0.102,"0,0,1,0",v
2011-03-11 21:30,1.363,0.067,"0,0,1,0",v
2011-03-11 21:36,0.979,0.134,"0,0,1,0",v
2011-03-11 21:42,0.776,0.176,"0,0,1,0",v
2011-03-11 21:48,2.046,0.036,"0,0,1,0",v
2011-03-11 21:54,1.203,0.125,"0,0,1,0",v
2011-03-11 22:00,1.115,0.084,"0,0,1,0",v
2011-03-11 22:06,1.632,0.042,"0,0,0,0",v
2011-03-11 22:12,0.764,0.154,"0,0,1,0",v
2011-03-11 22:18,0.811,0.11,"0,0,1,0",v
2011-03-11 22:24,1.625,0.045,"0,0,0,0",v
2011-03-11 22:30,1.521,0.055,"0,0,1,0",v
2011-03-11 22:36,1.281,0.075,"0,0,1,0",v
2011-03-11 22:42,0.987,0.039,"0,0,0,0",v
2011-03-11 22:48,1.436,0.041,"0,0,1,0",v
2011-03-11 22:54,0.868,0.045,"0,0,1,0",v
2011-03-11 23:00,1.547,0.124,"0,0,1,0",v
2011-03-11 23:06,1.39,0.083,"0,0,1,0",v
2011-03-11 23:12,0.993,0.075,"0,0,1,0",v
2011-03-11 23:18,1.237,0.053,"0,0,1,0",v
2011-03-11 23:24,1.022,0.038,"0,0,1,0",v
2011-03-11 23:30,1.497,0.075,"0,0,1,0",v
2011-03-11 23:36,1.457,0.059,"0,0,1,0",v
2011-03-11 23:42,1.118,0.039,"0,0,0,0",v
2011-03-11 23:48,1.06,0.044,"0,0,1,0",v
2011-03-11 23:54,1.103,0.095,"0,0,0,0",v
2011-03-12 00:00,1.772,0.041,"0,0,1,0",v
2011-03-12 00:06,1.622,0.045,"0,0,1,0",v
2011-03-12 00:12,0.96,0.09,"0,0,1,0",v
2011-03-12 00:18,1.364,0.097,"1,0,1,0",v
2011-03-12 00:24,1.767,0.088,"0,0,1,0",v
2011-03-12 00:30,1.184,0.141,"0,0,1,0",v
2011-03-12 00:36,1.432,0.236,"0,0,1,0",v
2011-03-12 00:42,1.807,0.115,"0,0,1,0",v
2011-03-12 00:48,0.847,0.042,"0,0,1,0",v
2011-03-12 00:54,1.149,0.075,"0,0,1,0",v
2011-03-12 01:00,1.581,0.04,"0,0,1,0",v
2011-03-12 01:06,1.233,0.039,"0,0,1,0",v
2011-03-12 01:12,1.769,0.086,"0,0,1,0",v
2011-03-12 01:18,1.235,0.095,"0,0,1,0",v
2011-03-12 01:24,1.029,0.1,"0,0,1,0",v
2011-03-12 01:30,1.509,0.058,"0,0,1,0",v
2011-03-12 01:36,1.638,0.043,"0,0,1,0",v
2011-03-12 01:42,1.572,0.073,"0,0,0,0",v
2011-03-12 01:48,1.191,0.043,"0,0,0,0",v
2011-03-12 01:54,1.202,0.041,"0,0,1,0",v
2011-03-12 02:00,1.357,0.062,"0,0,0,0",v
2011-03-12 02:06,1.585,0.04,"0,0,0,0",v
2011-03-12 02:12,1.64,0.045,"0,0,0,0",v
2011-03-12 02:18,1.632,0.065,"0,0,0,0",v
2011-03-12 02:24,1.269,0.036,"0,0,1,0",v
2011-03-12 02:30,1.204,0.035,"0,0,1,0",v
2011-03-12 02:36,1.51,0.144,"0,0,0,0",v
2011-03-12 02:42,1.873,0.027,"0,0,1,0",v
2011-03-12 02:48,1.361,0.041,"0,0,1,0",v
2011-03-12 02:54,1.52,0.059,"0,0,1,0",v
2011-03-12 03:00,1.357,0.04,"0,0,1,0",v
2011-03-12 03:06,1.914,0.056,"0,0,1,0",v
2011-03-12 03:12,1.064,0.075,"0,0,1,0",v
2011-03-12 03:18,1.76,0.164,"0,0,1,0",v
2011-03-12 03:24,1.648,0.067,"0,0,1,0",v
2011-03-12 03:30,1.706,0.06,"0,0,1,0",v
2011-03-12 03:36,1.529,0.081,"0,0,1,0",v
2011-03-12 03:42,1.615,0.092,"0,0,1,0",v
2011-03-12 03:48,1.708,0.128,"0,0,1,0",v
2011-03-12 03:54,1.277,0.086,"0,0,1,0",v
2011-03-12 04:00,1.814,0.038,"0,0,1,0",v
2011-03-12 04:06,1.718,0.029,"0,0,1,0",v
2011-03-12 04:12,1.327,0.031,"0,0,1,0",v
2011-03-12 04:18,1.907,0.096,"0,0,1,0",v
2011-03-12 04:24,1.799,0.105,"0,0,1,0",v
2011-03-12 04:30,1.735,0.051,"0,0,1,0",v
2011-03-12 04:36,1.716,0.107,"0,0,0,0",v
2011-03-12 04:42,1.465,0.067,"0,0,1,0",v
2011-03-12 04:48,1.932,0.032,"0,0,1,0",v
2011-03-12 04:54,1.619,0.039,"0,0,1,0",v
2011-03-12 05:00,1.496,0.038,"0,0,1,0",v
2011-03-12 05:06,1.793,0.073,"0,0,0,0",v
2011-03-12 05:12,1.927,0.047,"0,0,1,0",v
2011-03-12 05:18,1.622,0.05,"0,0,1,0",v
2011-03-12 05:24,1.37,0.08,"0,0,1,0",v
2011-03-12 05:30,2.236,0.092,"0,0,1,0",v
2011-03-12 05:36,1.912,0.079,"0,0,1,0",v
2011-03-12 05:42,1.577,0.038,"0,0,1,0",v
2011-03-12 05:48,1.251,0.036,"0,0,0,0",v
2011-03-12 05:54,2.168,0.106,"0,0,1,0",v
2011-03-12 06:00,1.735,0.131,"0,0,1,0",v
2011-03-12 06:06,1.784,0.105,"0,0,1,0",v
2011-03-12 06:12,1.841,0.091,"0,0,1,0",v
2011-03-12 06:18,1.674,0.075,"0,0,0,0",v
2011-03-12 06:24,1.842,0.05,"0,0,1,0",v
2011-03-12 06:30,1.715,0.048,"0,0,1,0",v
2011-03-12 06:36,2.003,0.035,"0,0,1,0",v
2011-03-12 06:42,1.894,0.032,"0,0,1,0",v
2011-03-12 06:48,1.495,0.063,"0,0,0,0",v
2011-03-12 06:54,1.747,0.148,"0,0,1,0",v
2011-03-12 07:00,2.196,0.054,"0,0,1,0",v
2011-03-12 07:06,1.58,0.066,"0,0,1,0",v
2011-03-12 07:12,1.458,0.033,"0,0,1,0",v
2011-03-12 07:18,1.844,0.082,"0,0,0,0",v
2011-03-12 07:24,2.091,0.049,"0,0,1,0",v
2011-03-12 07:30,1.583,0.06,"0,0,1,0",v
2011-03-12 07:36,1.481,0.045,"0,0,1,0",v
2011-03-12 07:42,1.892,0.053,"0,0,0,0",v
2011-03-12 07:48,1.885,0.045,"0,0,1,0",v
2011-03-12 07:54,1.836,0.042,"0,0,1,0",v
2011-03-12 08:00,1.342,0.052,"0,0,1,0",v
2011-03-12 08:06,1.794,0.07,"0,0,1,0",v
2011-03-12 08:12,1.649,0.04,"0,0,1,0",v
2011-03-12 08:18,1.887,0.057,"0,0,1,0",v
2011-03-12 08:24,1.722,0.037,"0,0,1,0",v
2011-03-12 08:30,1.743,0.043,"0,0,1,0",v
2011-03-12 08:36,1.519,0.067,"0,0,1,0",v
2011-03-12 08:42,1.67,0.073,"0,0,1,0",v
2011-03-12 08:48,1.986,0.035,"0,0,0,0",v
2011-03-12 08:54,1.763,0.043,"0,0,1,0",v
2011-03-12 09:00,1.642,0.032,"0,0,1,0",v
2011-03-12 09:06,1.629,0.053,"0,0,0,0",v
2011-03-12 09:12,1.342,0.043,"0,0,1,0",v
2011-03-12 09:18,1.953,0.044,"0,0,1,0",v
2011-03-12 09:24,1.782,0.031,"0,0,1,0",v
2011-03-12 09:30,1.688,0.031,"0,0,1,0",v
2011-03-12 09:36,1.639,0.041,"0,0,0,0",v
2011-03-12 09:42,1.692,0.037,"0,0,0,0",v
2011-03-12 09:48,1.503,0.033,"0,0,1,0",v
2011-03-12 09:54,1.82,0.046,"0,0,1,0",v
2011-03-12 10:00,1.708,0.026,"0,0,1,0",v
2011-03-12 10:06,1.506,0.035,"0,0,1,0",v
2011-03-12 10:12,1.335,0.064,"0,0,0,0",v
2011-03-12 10:18,1.877,0.033,"0,0,1,0",v
2011-03-12 10:24,1.562,0.061,"0,0,1,0",v
2011-03-12 10:30,1.765,0.087,"0,0,1,0",v
2011-03-12 10:36,1.779,0.069,"0,0,1,0",v
2011-03-12 10:42,1.355,0.033,"0,0,0,0",v
2011-03-12 10:48,1.624,0.065,"0,0,1,0",v
2011-03-12 10:54,1.843,0.046,"0,0,1,0",v
2011-03-12 11:00,1.575,0.036,"0,0,1,0",v
2011-03-12 11:06,1.567,0.031,"0,0,1,0",v
2011-03-12 11:12,1.594,0.036,"0,0,0,0",v
2011-03-12 11:18,1.486,0.04,"0,0,0,0",v
2011-03-12 11:24,1.465,0.05,"0,0,0,0",v
2011-03-12 11:30,1.863,0.047,"0,0,1,0",v
2011-03-12 11:36,1.489,0.106,"0,0,1,0",v
2011-03-12 11:42,1.309,0.098,"0,0,1,0",v
2011-03-12 11:48,1.783,0.035,"0,0,1,0",v
2011-03-12 11:54,1.443,0.034,"0,0,1,0",v
2011-03-12 12:00,1.737,0.036,"0,0,1,0",v
2011-03-12 12:06,1.521,0.03,"0,0,1,0",v
2011-03-12 12:12,1.489,0.066,"0,0,1,0",v
2011-03-12 12:18,1.133,0.04,"0,0,1,0",v
2011-03-12 12:24,1.753,0.06,"0,0,1,0",v
2011-03-12 12:30,1.709,0.025,"0,0,1,0",v
2011-03-12 12:36,1.653,0.063,"0,0,1,0",v
2011-03-12 12:42,1.223,0.031,"0,0,1,0",v
2011-03-12 12:48,1.572,0.037,"0,0,1,0",v
2011-03-12 12:54,1.471,0.033,"0,0,1,0",v
2011-03-12 13:00,1.651,0.029,"0,0,1,0",v
2011-03-12 13:06,1.473,0.03,"0,0,1,0",v
2011-03-12 13:12,1.448,0.034,"0,0,1,0",v
2011-03-12 13:18,1.617,0.043,"0,0,0,0",v
2011-03-12 13:24,1.523,0.06,"0,0,1,0",v
2011-03-12 13:30,1.498,0.05,"0,0,1,0",v
2011-03-12 13:36,1.569,0.054,"0,0,0,0",v
2011-03-12 13:42,1.562,0.041,"0,0,0,0",v
2011-03-12 13:48,1.487,0.044,"0,0,0,0",v
2011-03-12 13:54,1.532,0.055,"0,0,0,0",v
2011-03-12 14:00,1.469,0.061,"0,0,0,0",v
2011-03-12 14:06,1.421,0.057,"0,0,0,0",v
2011-03-12 14:12,1.485,0.034,"0,0,0,0",v
2011-03-12 14:18,1.475,0.032,"0,0,0,0",v
2011-03-12 14:24,1.613,0.037,"0,0,0,0",v
2011-03-12 14:30,1.694,0.03,"0,0,0,0",v
2011-03-12 14:36,1.494,0.05,"0,0,0,0",v
2011-03-12 14:42,1.22,0.064,"0,0,0,0",v
2011-03-12 14:48,1.811,0.029,"0,0,1,0",v
2011-03-12 14:54,1.244,0.071,"0,0,1,0",v
2011-03-12 15:00,1.586,0.116,"0,0,1,0",v
2011-03-12 15:06,1.655,0.091,"0,0,1,0",v
2011-03-12 15:12,1.277,0.033,"0,0,0,0",v
2011-03-12 15:18,1.589,0.031,"0,0,1,0",v
2011-03-12 15:24,1.427,0.034,"0,0,1,0",v
2011-03-12 15:30,1.593,0.036,"0,0,1,0",v
2011-03-12 15:36,1.58,0.034,"0,0,1,0",v
2011-03-12 15:42,1.451,0.051,"0,0,0,0",v
2011-03-12 15:48,1.526,0.054,"0,0,1,0",v
2011-03-12 15:54,1.555,0.052,"0,0,0,0",v
2011-03-12 16:00,1.373,0.031,"0,0,0,0",v
2011-03-12 16:06,1.641,0.038,"0,0,1,0",v
2011-03-12 16:12,1.644,0.044,"0,0,1,0",v
2011-03-12 16:18,1.271,0.03,"0,0,0,0",v
2011-03-12 16:24,1.398,0.049,"0,0,1,0",v
2011-03-12 16:30,1.688,0.035,"0,0,1,0",v
2011-03-12 16:36,1.537,0.042,"0,0,1,0",v
2011-03-12 16:42,1.427,0.027,"0,0,1,0",v
2011-03-12 16:48,1.482,0.033,"0,0,0,0",v
2011-03-12 16:54,1.581,0.033,"0,0,0,0",v
2011-03-12 17:00,1.408,0.03,"0,0,1,0",v
2011-03-12 17:06,1.676,0.04,"0,0,1,0",v
2011-03-12 17:12,1.592,0.044,"0,0,1,0",v
2011-03-12 17:18,1.26,0.054,"0,0,0,0",v
2011-03-12 17:24,1.3,0.087,"0,0,1,0",v
2011-03-12 17:30,2.042,0.053,"0,0,1,0",v
2011-03-12 17:36,1.545,0.068,"0,0,1,0",v
2011-03-12 17:42,1.532,0.03,"0,0,1,0",v
2011-03-12 17:48,1.103,0.071,"0,0,1,0",v
2011-03-12 17:54,1.353,0.146,"0,0,1,0",v
2011-03-12 18:00,2.035,0.042,"0,0,0,0",v
2011-03-12 18:06,1.457,0.087,"0,0,1,0",v
2011-03-12 18:12,1.345,0.034,"0,0,1,0",v
2011-03-12 18:18,1.582,0.031,"0,0,0,0",v
2011-03-12 18:24,1.216,0.052,"0,0,1,0",v
2011-03-12 18:30,1.384,0.083,"0,0,1,0",v
2011-03-12 18:36,1.881,0.036,"0,0,0,0",v
2011-03-12 18:42,1.481,0.055,"0,0,1,0",v
2011-03-12 18:48,1.387,0.026,"0,0,1,0",v
2011-03-12 18:54,1.303,0.033,"0,0,1,0",v
2011-03-12 19:00,1.576,0.041,"0,0,1,0",v
2011-03-12 19:06,1.524,0.042,"0,0,1,0",v
2011-03-12 19:12,1.278,0.03,"0,0,0,0",v
2011-03-12 19:18,1.821,0.067,"0,0,1,0",v
2011-03-12 19:24,1.534,0.102,"0,0,1,0",v
2011-03-12 19:30,0.997,0.025,"0,0,1,0",v
2011-03-12 19:36,1.49,0.04,"0,0,1,0",v
2011-03-12 19:42,1.291,0.027,"0,0,1,0",v
2011-03-12 19:48,1.893,0.095,"0,0,1,0",v
2011-03-12 19:54,1.555,0.117,"0,0,1,0",v
2011-03-12 20:00,1.169,0.056,"0,0,1,0",v
2011-03-12 20:06,1.421,0.024,"0,0,1,0",v
2011-03-12 20:12,1.095,0.033,"0,0,1,0",v
2011-03-12 20:18,1.635,0.092,"0,0,1,0",v
2011-03-12 20:24,1.583,0.056,"0,0,1,0",v
2011-03-12 20:30,1.521,0.044,"0,0,1,0",v
2011-03-12 20:36,1.353,0.07,"0,0,0,0",v
2011-03-12 20:42,1.052,0.041,"0,0,0,0",v
2011-03-12 20:48,1.433,0.035,"0,0,1,0",v
2011-03-12 20:54,1.457,0.03,"0,0,1,0",v
2011-03-12 21:00,1.301,0.047,"0,0,0,0",v
2011-03-12 21:06,1.366,0.058,"0,0,1,0",v
2011-03-12 21:12,1.347,0.077,"0,0,1,0",v
2011-03-12 21:18,1.157,0.027,"0,0,0,0",v
2011-03-12 21:24,1.352,0.041,"0,0,1,0",v
2011-03-12 21:30,1.614,0.029,"0,0,1,0",v
2011-03-12 21:36,1.356,0.057,"0,0,1,0",v
2011-03-12 21:42,0.949,0.034,"0,0,1,0",v
2011-03-12 21:48,1.529,0.05,"0,0,1,0",v
2011-03-12 21:54,1.338,0.056,"0,0,1,0",v
2011-03-12 22:00,1.305,0.038,"0,0,1,0",v
2011-03-12 22:06,1.258,0.035,"0,0,0,0",v
2011-03-12 22:12,1.422,0.059,"0,0,0,0",v
2011-03-12 22:18,1.374,0.067,"0,0,1,0",v
2011-03-12 22:24,0.989,0.059,"0,0,0,0",v
2011-03-12 22:30,1.572,0.041,"0,0,1,0",v
